source_language	translation_language	subject_id	predicate_id	source_value	translation_value	translation_status
en	cs	HP:0033822	IAO:0000115	A mass is any pulmonary, pleural, or mediastinal lesion seen on chest radiographs as an opacity greater than 3 cm in diametern(without regard to contour, border, or density characteristics). Mass usually implies a solid or partly solid opacity. CT allows more exact evaluation of size, location, attenuation, and other features	Masa (útvar) je jakákoli plicní, pleurální nebo mediastinální léze, která je na rentgenových snímcích hrudníku vidět jako zákal větší než 3 cm v průměru (bez ohledu na obrys, ohraničení nebo hustotu). Útvar obvykle znamená pevnou nebo částečně pevnou opacitu. CT umožňuje přesnější vyhodnocení velikosti, umístění, atenuace a dalších funkcí.	CANDIDATE
en	cs	HP:0033844	IAO:0000115	The sensation that thoughts are moving too quickly	Pocit, že myšlenky plynou příliš rychle	CANDIDATE
en	cs	HP:0033844	rdfs:label	Tachyphrenia	Tachyfrenie	CANDIDATE
en	cs	HP:0033858	IAO:0000115	Thrombi containg fibrous tissue and capillary-like vascular channels located within the lumen of the interlobular veins of the kidney	Trombus obsahující fibrózní tkáň a kapilárám podobné cévní kanály umístěné v lumen venae interlobulares ledvin	CANDIDATE
en	cs	HP:0033871	IAO:0000115	Thrombi containg fibrous tissue and capillary-like vascular channels located within the lumen of the peritubular capillaries of the medulla of the kidney	Trombus obsahující fibrózní tkáň a kapilárám podobné cévní kanály umístěné v lumen peritubulárních kapilár dřeně ledviny	CANDIDATE
en	cs	HP:0033874	IAO:0000115	Thrombi containg fibrous tissue and capillary-like vascular channels located within the lumen of the peritubular capillaries of the cortex of the kidney	Trombus obsahující fibrózní tkáň a kapilárám podobné cévní kanály umístěné v lumen peritubulárních kapilár kůře ledviny	CANDIDATE
en	cs	HP:0033878	IAO:0000115	Thrombi containg fibrous tissue and capillary-like vascular channels located within the lumen of the arcuate veins of the kidney	Trombus obsahující fibrózní tkáň a kapilárám podobné cévní kanály umístěné v lumen venae arcuatae ledvin	CANDIDATE
en	cs	HP:0033893	IAO:0000115	Thrombi containg fibrous tissue and capillary-like vascular channels located within the lumen of the arterioles of the kidney	Trombus obsahující fibrózní tkáň a kapilárám podobné cévní kanály umístěné v lumen arteriol ledvin	CANDIDATE
en	cs	HP:0033899	IAO:0000115	Thrombi containg fibrous tissue and capillary-like vascular channels located within the lumen of the arcuate arteries of the kidney	Trombus obsahující fibrózní tkáň a kapilárám podobné cévní kanály umístěné v lumen arteriae arcuatae ledvin	CANDIDATE
en	cs	HP:0033917	IAO:0000115	Inflammation of arcuate veins of the kidney, which may involve only the intima or can be transmural	Zánět venae arcuatae ledvin, který může zahrnovat pouze intimu nebo může být transmurální	CANDIDATE
en	cs	HP:0033919	rdfs:label	Medial/intimal arcuate venulitis	Venulitida intimy/medie vena arcuata	CANDIDATE
en	cs	HP:0033978	rdfs:label	Reduced beta-hexosaminidase activity	Snížená aktivita beta-hexosaminidázy	CANDIDATE
en	cs	HP:0034011	IAO:0000115	A reduced proportion of sperm that move in a straight line or large circles; alternatively, an increaed proportion of sperm that move in tight circles or in some other non-linear fashion	Snížený podíl spermií, které se pohybují po přímce nebo ve velkých kruzích; případně zvýšený podíl spermií, které se pohybují v těsných kruzích nebo jiným nelineárním způsobem.	CANDIDATE
en	cs	HP:0034018	IAO:0000115	The presence of autoantibodies (immunoglobulins) in the blood circulation that react against a class I human leukocyte antigen (HLA). Class I HLA corresponds to MHC class II (DP, DM, DO, DQ, and DR)	Přítomnost autoprotilátek (imunoglobulinů) v krevním oběhu, které reagují proti lidskému leukocytárnímu antigenu (HLA) třídy II. HLA třídy II odpovídá MHC třídy II (DP, DM, DO, DQ a DR).	CANDIDATE
en	cs	HP:0034026	rdfs:label	Elevated circulating sacchoropine concentration	Zvýšená koncentrace cirkulujícího sacharopinu	CANDIDATE
en	cs	HP:0034027	rdfs:label	Abnormal urinary non-proteinogenic amino acid level	Abnormální hladina neproteinogenních aminokyselin v moči	CANDIDATE
en	cs	HP:0034028	rdfs:label	Saccharopinuria	Sacharopinurie	CANDIDATE
en	cs	HP:0034033	IAO:0000115	Bluish discoloration of the distal extremities (hands, fingertips, toes), and can sometimes involve circumoral and periorbital areas. Mucous membranes are generally not involved	Namodralé zbarvení distálních končetin (ruce, konečky prstů, prsty), někdy může zahrnovat i cirkumorální a periorbitální oblasti. Sliznice obvykle nejsou postiženy.	CANDIDATE
en	cs	HP:0034041	rdfs:label	Ventricular ectopy	Komorová ektopie	CANDIDATE
en	cs	HP:0034073	IAO:0000115	An abnormally decreased echogenicity of fetal long bones in a prenatal sonographic investigation. Ths finding is due to hypomineralization and can be seen in some disorders such as hypophosphatasia, osteogenesis imperfecta, and achondrogenesis	Abnormálně snížená echogenita dlouhých kostí plodu při prenatálním sonografickém vyšetření. Tento nález je způsoben hypomineralizací a lze jej pozorovat u některých poruch, jako je hypofosfatázie, osteogenesis imperfecta a achondrogeneze	CANDIDATE
en	cs	HP:0034074	IAO:0000115	An abnormally elevated echogenicity of fetal long bones in a prenatal sonographic investigation. Ths finding is due to hypermineralization	Abnormálně zvýšená echogenita dlouhých kostí plodu při prenatálním sonografickém vyšetření. Tento nález je způsoben hypermineralizací.	OFFICIAL
en	cs	HP:0034116	rdfs:label	Anti-thyrotropin receptor antibody	Protilátky proti thyreotropinovému receptoru	CANDIDATE
en	cs	HP:0034192	IAO:0000115	Pulmonary embolism is caused by emboli, which have originated from venous thrombi, travelling to and occluding the arteries of the lung	Plicní embolie je způsobena emboliemi, které pocházejí z žilních trombů, putují do plicních tepen a ucpávají je.	CANDIDATE
en	cs	HP:0034206	IAO:0000115	An anomlous structural finding of the fetal central nervous system. Terms in this subhierarchy are restricted to findings that can only be observed in the prenatal period. Other HPO terms can also be used to describe fetal phenotypes	Anomální strukturální nález centrálního nervového systému plodu. Pojmy v této subhierarchii jsou omezeny na nálezy, které lze pozorovat pouze v prenatálním období. K popisu fenotypů plodu lze také použít jiné termíny HPO.	CANDIDATE
en	cs	HP:0034207	IAO:0000115	An anomlous structural finding of the fetal gastrointestinal system. Terms in this subhierarchy are restricted to findings that can only be observed in the prenatal period. Other HPO terms can also be used to describe fetal phenotypes	Anomální strukturální nález gastrointestinálního systému plodu. Pojmy v této subhierarchii jsou omezeny na nálezy, které lze pozorovat pouze v prenatálním období. K popisu fenotypů plodu lze také použít jiné termíny HPO.	CANDIDATE
en	cs	HP:0034221	IAO:0000115	An abnormal strcutural of the zone (lobe) of the cerebral cortex that is located inferior to the lateral fissure on other cerebral hemispheres	Abnormální strutura zóny (laloku) mozkové kůry, která se nachází níže než laterální štěrbina na ostatních mozkových hemisférách.	CANDIDATE
en	cs	HP:0034242	IAO:0000115	An anomlous structural finding of the fetal genitourinary system. Terms in this subhierarchy are restricted to findings that can only be observed in the prenatal period. Other HPO terms can also be used to describe fetal phenotypes	Anomální strukturální nález urogenitálního systému plodu. Pojmy v této subhierarchii jsou omezeny na nálezy, které lze pozorovat pouze v prenatálním období. K popisu fenotypů plodu lze také použít jiné termíny HPO.	CANDIDATE
en	cs	HP:0034243	IAO:0000115	An anomlous structural finding of the fetal lungs. Terms in this subhierarchy are restricted to findings that can only be observed in the prenatal period. Other HPO terms can also be used to describe fetal phenotypes	Anomální strukturální nález na plicích plodu. Pojmy v této subhierarchii jsou omezeny na nálezy, které lze pozorovat pouze v prenatálním období. K popisu fenotypů plodu lze také použít jiné termíny HPO.	CANDIDATE
en	cs	HP:0034285	IAO:0000115	Inflamation of the brain related to infection by an enterovirus	Zánět mozku související s infekcí enterovirem	CANDIDATE
en	cs	HP:0034286	rdfs:label	Pneumocystis carinii pneumonia	Pneumonie způsobená Pneumocystis carinii	CANDIDATE
en	cs	HP:0034288	IAO:0000115	Abnormally increased concentration of reverse T3 (3,3',5'-triiodothyronine or rT3) in the blood circulation	Abnormálně zvýšená koncentrace reverzního T3 (3,3',5'-trijodtyroninu nebo rT3) v krevním oběhu.	CANDIDATE
en	cs	HP:0034290	IAO:0000115	An increased concentration of tiglylglycine in the blood circulation	Zvýšená koncentrace tiglylglycinu v krevním oběhu	CANDIDATE
en	cs	HP:0034300	IAO:0000115	Reduced enzyme of acid sphingomyelinase activity in the blood circulation	Snížená aktivita enzymu kyselí sfingomyelináziy v krevním oběhu	CANDIDATE
en	cs	HP:0034302	IAO:0000115	A congenitally anomalous enlarged optic disk (surface area greater than 2.50 square millimeters). It is considered to be a normal variant without physiological defects	Vrozeně anomálně zvětšený optický disk (plocha větší než 2,50 milimetru čtverečních). Považuje se za normální variantu bez fyziologických defektů.	CANDIDATE
en	cs	HP:0034303	IAO:0000115	A bifid T-wave with a notch duration between the 2 peaks at leasy 0.04 sec and an amplitude at least 0.05 mV	Rozdvojená vlna T s trváním zářezu mezi dvěma vrcholy nejméně 0,04 s a amplitudou nejméně 0,05 mV.	CANDIDATE
en	cs	HP:0034313	IAO:0000115	An abnoramlly increased ejection fraction of the left ventricle, usually defined as a left ventricular ejection fraction greater than 70 percent	Abnormálně zvýšená ejekční frakce levé komory, obvykle definovaná jako ejekční frakce levé komory vyšší než 70 %.	CANDIDATE
en	cs	HP:0034318	IAO:0000115	Reactivation is the mechanism whereby a latent virus that has infected a host cell switches to a lytic stage, undergoing productive viral replication and allowing the virus to spread. This term refers to reactivation regarded as unusual because of frequency, intensity, location, or nature of the virus, in the sense that the rreactivation would not be observed in an immunocompetent host	Reaktivace je mechanismus, kterým latentní virus, který infikoval hostitelskou buňku, přechází do lytického stadia, dochází k produktivní replikaci viru a virus se může šířit. Tento termín označuje reaktivaci považovanou za neobvyklou z důvodu četnosti, intenzity, lokalizace nebo povahy viru v tom smyslu, že reaktivace by nebyla pozorována u imunokompetentního hostitele.	CANDIDATE
en	cs	HP:0034321	IAO:0000115	An increased concentration of guanidinoacetic acid in the blood circulation	Zvýšená koncentrace kyseliny guanidinoctové v krevním oběhu	CANDIDATE
en	cs	HP:0034322	IAO:0000115	Diminished enzyme activity of galactocerebrosidase	Snížená enzymová aktivita galaktocerebrosidázy	CANDIDATE
en	cs	HP:0034322	rdfs:label	Reduced galactocerebrosidase activity	Snížená aktivita galaktocerebrosidázy	CANDIDATE
en	cs	HP:0034326	IAO:0000115	Ectopic endometrial tissue within the uterine myometrium	Ektopická endometriální tkáň v myometriu dělohy	CANDIDATE
en	cs	HP:0034335	IAO:0000115	The terms in this hierarchy can be used to specificy the context in which inheritance of a disease is typically observed	Pojmy v této hierarchii mohou být použity ke specifikaci kontextu, ve kterém je dědičnost nemoci typicky pozorována.	CANDIDATE
en	cs	HP:0034335	rdfs:label	Inheritance modifier	Modifikátor dědičnosti	CANDIDATE
en	cs	HP:0034337	IAO:0000115	An abormality of the hand characterized by metacarpophalangeal (MCP) hyperextension and proximal interphalangeal (PIP) and distal interphalangeal (DIP) flexion. The position of the affected hand is said to resemble a claw	Deformita ruky charakterizovaná hyperextenzí metakarpofalangeálních kloubů (MCP) a flexí proximálních interfalangeálních kloubů (PIP) a distálních interfalangeálních kloubů (DIP). Postavení postižené ruky připomíná dráp	CANDIDATE
en	cs	HP:0034362	IAO:0000115	Reduced brigthness of the foveal reflex, which normally is a bright pinpoint of light that is observed to move sideways or up and down in response to movement of the opthalmoscope	Snížený jas foveálního reflexu, což je obvykle jasný světelný bod, který se pohybuje do stran nebo nahoru a dolů v reakci na pohyb oftalmoskopu.	CANDIDATE
en	cs	HP:0034367	IAO:0000115	Abnormally reduced activity of the enzyme beta-mannosidase, which is a lysosomal enzyme that catabolized oligosaccharides	Abnormálně snížená aktivita enzymu beta-manosidázy, což je lysozomální enzym, který katabolizuje oligosacharidy.	CANDIDATE
en	cs	HP:0034367	rdfs:label	Decreased beta-mannosidase activity	Snížená aktivita beta-manosidázy	CANDIDATE
en	cs	HP:0034375	IAO:0000115	Spherophakia is a rare congenital condition that presents with weak zonules around a smaller and more spherical crystalline lens with an increased anteroposterior thickness of the lens, and highly myopic eye. The lens zonules are developmentally hypoplastic and abnormally weak and due to non-attachment of the posterior zonules to the equatorial zone of the lens, the lens changes its normal shape to spherical	Sférofakie je vzácný vrozený stav, který se projevuje slabými zónami kolem menší a sféričtější krystalické čočky se zvýšenou předozadní tloušťkou čočky a vysoce krátkozrakým okem. Čočkové zonuly jsou vývojově hypoplastické a abnormálně slabé a v důsledku nepřipojení zadních zonulů k ekvatoriální zóně čočky mění čočka svůj normální tvar na sférický.	CANDIDATE
en	cs	HP:0034379	rdfs:label	Vascular granular osmiophilic material deposition	Ukládání vaskulárního granulovaného osmiofilního materiálu	CANDIDATE
en	cs	HP:0034388	IAO:0000115	Hilar lymphadenopathy is swelling or enlargement of lymph nodes localised in hila, wedge-shaped anatomical structures containing pulmonary vessels, major bronchi, nerves and lymph nodes. Hilar lymph nodes are not visible on chest X-ray if they are not enlarged. Hilar lymph node enlargement can be caused by benign and malignant conditions and can be symmetrical (bilateral) or asymmetrical (unilateral)	Hilová lymfadenopatie je zduření nebo zvětšení lymfatických uzlin lokalizovaných v hilu, klínovité anatomické struktuře obsahující plicní cévy, hlavní průdušky, nervy a lymfatické uzliny. Hilové lymfatické uzliny nejsou na rentgenovém snímku hrudníku viditelné, pokud nejsou zvětšené. Zvětšení hilových lymfatických uzlin může být způsobeno benigními i maligními stavy a může být symetrické (oboustranné) nebo asymetrické (jednostranné).	CANDIDATE
en	cs	HP:0034389	IAO:0000115	Pulmonary vein varix (PVV), refers to a localised dilatation of a pulmonary vein. PVV is a rare condition and can be congenital or acquired. PVV typically occur at the confluence of the veins adjacent to the left atrium. PVVs are sometimes classified into three morphological types: saccular, tortuous and confluent	Varixy plicních žil jsou lokalizované dilatace plicních žil. Jde o vzácný stav, který může být vrozený, nebo získaný. Obvykle se vyskytují na soutoku žil přiléhajících k levé síni. Někdy se dělí na tři morfologické typy: vakovité, tortuózní a splývající.	CANDIDATE
en	cs	HP:0034392	IAO:0000115	A limitation in the passive range of motion of the elbow resulting from loss of elasticity in the periarticular tissues owing to structural changes of non-bony tissues, such as muscles, tendons, ligaments, joint capsules or skin. A contracture prevents movement of the associated body part	Omezení rozsahu pasivního pohybu lokte v důsledku ztráty elasticity v periartikulárních tkáních z důvodu strukturálních změn tkání jako jsou svaly, šlachy, vazy, kloubní pouzdra nebo kůže, vyjma kostí. Kontraktury brání pohybu související části těla	CANDIDATE
en	cs	HP:0034402	IAO:0000115	A rhabdoid tumor that arises from the kidney. It occurs in children and it is associated with abnormalities of chromosome 22. It is characterized by the presence of cells with a large eccentric nucleus, prominent nucleolus, and abundant cytoplasm	Rabdoidní nádor vycházející z ledviny. Vyskytuje se u dětí a je spojen s abnormalitami chromozomu 22. Je charakterizován přítomností buněk s velkým excentrickým jádrem, prominujícím jadérkem a hojnou cytoplazmou.	CANDIDATE
en	cs	HP:0034408	IAO:0000115	A dark, keratotic papule about 2-10 mm in diameter, usually occuring on the lower extremeities. Usually the lesions begin as bright, soft, and nonkeratotic paules which grow larger and change to a firm, blue to black and keratotic stage	Tmavá, keratotická papula o průměru asi 2-10 mm, obvykle se vyskytující na dolních končetinách. Léze obvykle začínají jako světlé, měkké a nekeratotické skvrny, které se zvětšují a mění se na pevnou, modrou až černou, keratotickou lézi.	CANDIDATE
en	cs	HP:0034410	IAO:0000115	A type of angiokeratoma that typically presents in childhood as a large, mostly linear and unilateral hyperkeratotic plaque which is composed of confluent keratotic papules. The size ranges from a few centimeters up to a major part of the body surface. Initially the lesions present asa multile reddish macules, clinically similar to a nevus flammeus. Within several years they develop into acanthokeratotic papules that agrregate into plaques which may have a hyperkeratotic surface	Typ angiokeratomu, který se v dětství typicky projevuje jako velký, většinou lineární a unilaterální hyperkeratotický plak, který se skládá ze splývajících keratotických papul. Velikost se pohybuje od několika centimetrů až po hlavní část povrchu těla. Zpočátku se léze projevují jako mnohočetné načervenalé makuly, klinicky podobné naevus flammeus. Během několika let se vyvinou v akantokeratotické papuly, které se shlukují do plaků, které mohou mít hyperkeratotický povrch.	CANDIDATE
en	cs	HP:0034434	IAO:0000115	Any abnormal behavior related to communication	Jakékoli abnormální chování související s komunikací	CANDIDATE
en	cs	HP:0034434	rdfs:label	Abnormal social communication behavior	Abnormální sociální komunikace	CANDIDATE
en	cs	HP:0034435	IAO:0000115	Any abnormality of eye contact behavior. We define eye contact as a form of nonverbal communication between two individuals who are facing each other in which an individual directs the eyes towards the eyes or face of the other individual. Eye contact occurs frequently and voluntarily during face-to-face verbal communication. The duration and frequency of eye contact that are interpreted to be appropriate may follow social and situational norms	Jakákoli abnormalita udržování očního kontaktu. Oční kontakt definujeme jako formu neverbální komunikace mezi dvěma jedinci stojícími proti sobě, kdy jedinec se divá do očí nebo obličeje druhého jedince. K očnímu kontaktu dochází často a dobrovolně při verbální komunikaci tváří v tvář. Délka a frekvence očního kontaktu, které jsou interpretovány jako vhodné, se mohou řídit společenskými a situačními normami.	CANDIDATE
en	cs	HP:0034435	rdfs:label	Abnormal eye contact behavior	Abnormalita v udržování očního kontaktu	CANDIDATE
en	cs	HP:0034457	IAO:0000115	Increased level of hawkinsin in the urine. Hawkinsin is a cysteine derivative that is cysteine in which the thiol group is substituted by a [2-(carboxymethyl)-2,5-dihydroxycyclohex-3-en-1-yl]sulfanediyl group	Zvýšená hladina hawkinsinu v moči. Hawkinsin je cysteinový derivát, což je cystein, ve kterém je thiolová skupina substituována [2-(karboxymethyl)-2,5-dihydroxycyklohex-3-en-1-yl]sulfandiylovou skupinou	CANDIDATE
en	cs	HP:0034465	IAO:0000115	An increase in the level of 2-hydroxyadipic acid in the urine	Zvýšení hladiny kyseliny 2-hydroxyadipové v moči	CANDIDATE
en	cs	HP:0034497	IAO:0000115	An increased amount of hexanoic acid in the urine	Zvýšené množství kyseliny hexanové v moči	CANDIDATE
en	cs	HP:0034501	IAO:0000115	Abnormal lincrease in the width of the mediastinum, often defined as being greater than 6 to 8cm	Abnormální zvětšení šířky mediastina, často definované jako větší než 6 až 8 cm.	CANDIDATE
en	cs	HP:0034510	IAO:0000115	Any deviation from the normal activity of an enzyme in muscle tissue, usually measured in a muscle biopsy specimen	Jakákoli odchylka od normální aktivity enzymu ve svalové tkáni, obvykle měřená ve vzorku svalové biopsie	CANDIDATE
en	cs	HP:0034510	rdfs:label	Abnormal muscle tissue enzyme activity	Abnormální aktivita enzymů svalové tkáně	CANDIDATE
en	cs	HP:0040009	IAO:0000115	Abnormal keratinization of the epidermal stratum coreum (horny layer) with increased keratin formation, preservation of the nuclei in the superficial cells, and absence of the stratum granulosum	Abnormální keratinizace epidermálního stratum coreum (rohovité vrstvy) se zvýšenou tvorbou keratinu, zachováním jader v povrchových buňkách a absencí stratum granulosum.	OFFICIAL
en	cs	HP:0040036	rdfs:label	Onychogryposis of fingernail	Onychogrypóza nehtů ruky	OFFICIAL
en	cs	HP:0040057	rdfs:label	Abnormality of nasal hair	Abnormalita chloupků v nose	OFFICIAL
en	cs	HP:0040082	IAO:0000115	A conspicuously happy disposition with frequent smiling and laughing that may be context-inappropriate or unrelated to context	Nápadně šťastná povaha s častým úsměvem a smíchem, který může být kontextově nevhodný nebo s kontextem nesouvisející	OFFICIAL
en	cs	HP:0040084	rdfs:label	Abnormal circulating renin	Abnormální cirkulace reninu	OFFICIAL
en	cs	HP:0040085	rdfs:label	Abnormal circulating aldosterone	Abnormální cirkulace aldosteronu	OFFICIAL
en	cs	HP:0040089	IAO:0000115	Any deviation from the normal overall count of natural killer (NK) cells in the circulation or a deviation from the normal distribution of NK cell subtypes	Jakákoli odchylka od normálního celkového počtu přirozených NK buněk v oběhu nebo odchylka od normálního rozložení podtypů NK buněk	OFFICIAL
en	cs	HP:0040089	rdfs:label	Abnormal natural killer cell count	Abnormální počet NK buněk	OFFICIAL
en	cs	HP:0040090	IAO:0000115	An abnormality of the tympanic membrane	Abnormalita tympanické membrány	OFFICIAL
en	cs	HP:0040090	rdfs:label	Abnormality of the tympanic membrane	Abnormalita tympanické membrány	OFFICIAL
en	cs	HP:0040106	rdfs:label	Morphological abnormality of the lateral semicircular canal	Morfologická abnormita laterálního polokruhovitého kanálku	OFFICIAL
en	cs	HP:0040107	rdfs:label	Morphological abnormality of the posterior semicircular canal	Morfologická abnormita posteriorního polokruhovitého kanálku	OFFICIAL
en	cs	HP:0040108	rdfs:label	Morphological abnormality of the anterior semicircular canal	Morfologická abnormita anteriorního polokruhovitého kanálku	OFFICIAL
en	cs	HP:0040109	rdfs:label	Morphological abnormality of the utricle	Morfologická abnormalita utrikulu	OFFICIAL
en	cs	HP:0040110	rdfs:label	Morphological abnormality of the saccule	Morfologická abnormalita sakulu	OFFICIAL
en	cs	HP:0040126	rdfs:label	Abnormal vitamin B12 level	Abnormální hladina vitaminu B12	OFFICIAL
en	cs	HP:0040130	rdfs:label	Abnormal serum iron concentration	Abnormální koncentrace železa v séru	OFFICIAL
en	cs	HP:0040142	IAO:0000115	Decreased level of the reaction 5-oxo-L-proline + ATP + 2 H(2)O = L-glutamate + ADP + 2 H(+) + phosphate	Snížená aktivita reakce 5-oxo-L-prolin + ATP + 2 H(2)O = L-glutamát + ADP + 2 H(+) + fosfát	OFFICIAL
en	cs	HP:0040142	rdfs:label	Reduced 5-oxoprolinase level	Snížená hladina 5-oxoprolinázy	OFFICIAL
en	cs	HP:0040149	IAO:0000115	The presence of woolly hair on the scalp. The term woolly hair refers to an abnormal variant of hair that is fine, with tightly coiled curls, and often hypopigmented. Optical microscopy may reveal the presence of tight spirals and a clear diameter reduction as compared with normal hair. Electron microscopy may show flat, oval hair shafts with reduced transversal diameter	Přítomnost vlnitých vlasů na pokožce hlavy. Termín vlnité vlasy označuje abnormální variantu vlasů, které jsou jemné, s pevně stočenými kadeřemi a často hypopigmentované. Optická mikroskopie může odhalit přítomnost těsných spirál a zřetelné zmenšení průměru ve srovnání s normálními vlasy. Elektronová mikroskopie může ukázat ploché, oválné vlasové stvoly se zmenšeným příčným průměrem.	CANDIDATE
en	cs	HP:0040207	IAO:0000115	Abnormal concentration of biopterin in the cerebrospinal fluid (CSF)	Abnormální koncentrace biopterinu v mozkomíšním moku	OFFICIAL
en	cs	HP:0040207	rdfs:label	Abnormal CSF biopterin concentration	Abnormální koncetrace biopterinu v likvoru	OFFICIAL
en	cs	HP:0040208	IAO:0000115	Increased concentration of biopterin in the cerebrospinal fluid (CSF)	Zvýšená koncentrace biopterinu v mozkomíšním moku	OFFICIAL
en	cs	HP:0040209	IAO:0000115	Decreased concentration of biopterin in the cerebrospinal fluid (CSF)	Snížená koncentrace biopterinu v mozkomíšním moku	OFFICIAL
en	cs	HP:0040218	IAO:0000115	Less than normal number of natural killer cells, a type of lymphocyte in the innate immune system with an ability to mediate cytotoxicity and produce cytokines after the ligation of a germline-encoded activation receptor	Menší než normální počet přirozených zabíječů, typu lymfocytů vrozeného imunitního systému se schopností zprostředkovat cytotoxicitu a produkovat cytokiny po podvázání zárodečně kódovaného aktivačního receptoru	OFFICIAL
en	cs	HP:0040218	rdfs:label	Reduced natural killer cell count	Snížený počet NK buněk	OFFICIAL
en	cs	HP:0040219	IAO:0000115	Lack of natural killer cells, a type of lymphocyte in the innate immune system that contains cytoplasmic granzymes, i.e., small granules with perforin and proteases that allow natural killer cells to form pores in the cell membrane of the target cell through which the granzymes and associated molecules can enter, inducing apoptosis	Nedostatek přirozených zabíječů, což je typ lymfocytů vrozeného imunitního systému, který obsahuje cytoplazmatické granzymy, tj. malá granula s perforinem a proteázami, které umožňují přirozeným zabíječům vytvářet v buněčné membráně cílové buňky póry, jimiž mohou granzymy a související molekuly proniknout dovnitř a vyvolat apoptózu	OFFICIAL
en	cs	HP:0040224	IAO:0000115	Clincial phenotype characterized by delayed bleeding accelerated break down of blood clot (fibrinolysis)	Klinický fenotyp charakterizovaný opožděným krvácením či zrychleným odbouráním krevní sraženiny	OFFICIAL
en	cs	HP:0040242	IAO:0000115	Bleeding occuring within a muscle	Krvácení uvnitř svalu.	OFFICIAL
en	cs	HP:0040263	rdfs:label	Jaw ankylosis	Ankylóza čelisti	OFFICIAL
en	cs	HP:0040268	rdfs:label	Recurrent infections of the middle ear	Opakovaná infekce středního ucha	OFFICIAL
en	cs	HP:0040278	rdfs:label	Prolactinoma	Prolaktinom	OFFICIAL
en	cs	HP:0040289	IAO:0000115	Recurrent episodes of abnormally low levels of neutrophils in the body (neutropenia)	Opakované epizody abnormálně nízkých hladin neutrofilů v těle (neutropenie)	OFFICIAL
en	cs	HP:0040289	rdfs:label	Cyclic neutropenia	Cyklická neutropenie	OFFICIAL
en	cs	HP:0040303	rdfs:label	Decreased serum iron	Snížené sérového železa	OFFICIAL
en	cs	HP:0040323	rdfs:label	Erythema of the eyelids	Erytém očních víček	OFFICIAL
en	cs	HP:0041048	IAO:0000115	A decrease in the protein expression fo GPI-anchor proteins, such as CD55 and CD59, at the cell surface, which suggests a defect in GPI-anchor biosynthesis	Snížení exprese proteinů tzv. GPI kotev, jako jsou CD55 a CD59, na povrchu buněk, což naznačuje poruchu biosyntézy GPI kotev.	CANDIDATE
en	cs	HP:0041063	rdfs:label	Chronic decreased cirulating IgG2	Chronicky snížený cirkulujícíc IgG2	CANDIDATE
en	cs	HP:0041064	rdfs:label	Fractured knee	Zlomenina v oblasti kolenního kloubu	CANDIDATE
en	cs	HP:0041092	IAO:0000115	Heightened emotional reactivity to environmental stimuli, including emotions of others	Zvýšená emoční reaktivita na podněty z okolí, včetně emocí ostatních.	CANDIDATE
en	cs	HP:0041154	rdfs:label	Fractured elbow joint	Zlomenina v oblasti loketního kloubu	CANDIDATE
en	cs	HP:0041162	IAO:0000115	A partial or complete breakage of the foot bone, such as the metatarsal or toe	Částečná či úplná zlomenina kosti nohy, jako je metatarz či palec	CANDIDATE
en	cs	HP:0041162	rdfs:label	Fractured foot bone	Zlomenina kosti nohy	CANDIDATE
en	cs	HP:0041174	rdfs:label	Fractured distal phalanx of manus	Zlomenina distální falangy ruky	CANDIDATE
en	cs	HP:0041225	rdfs:label	Fractured metacarpal bone of digit 1	Zlomenina metakarpu 1. prstu	CANDIDATE
en	cs	HP:0041236	IAO:0000115	A partial or complete breakage of the middle phalanx of manus	Částečná či úplná zlomenina mediální falangy ruky	CANDIDATE
en	cs	HP:0041236	rdfs:label	Fractured middle phalanx of manus	Zlomenina mediální falangy ruky	CANDIDATE
en	cs	HP:0041239	IAO:0000115	A partial or complete breakage of the manual digit 1 phalanx	Částečná či úplná zlomenina falangy 1. prstu ruky	CANDIDATE
en	cs	HP:0041239	rdfs:label	Fractured manual digit 1 phalanx	Zlomenina falangy 1. prstu ruky	CANDIDATE
en	cs	HP:0041240	rdfs:label	Fractured phalanx of pes	Zlomenina falangy nohy	CANDIDATE
en	cs	HP:0041241	IAO:0000115	A partial or complete breakage of the phalanx of manus	Částečná či úplná zlomenina falangy ruky	CANDIDATE
en	cs	HP:0041241	rdfs:label	Fractured phalanx of manus	Zlomenina falangy ruky	CANDIDATE
en	cs	HP:0041243	rdfs:label	Fractured proximal phalanx of manus	Zlomenina proximální falangy ruky	CANDIDATE
en	cs	HP:0045010	rdfs:label	Abnormality of peripheral nerves	Abnormalita periferních nervů	OFFICIAL
en	cs	HP:0045034	rdfs:label	Elevated urinary aminoisobutyric acid	Zvýšená hladina kyseliny aminoisomáselné v moči	OFFICIAL
en	cs	HP:0045040	rdfs:label	Abnormal lactate dehydrogenase level	Abnormální hladina laktátdehydrogenázy	OFFICIAL
en	cs	HP:0045041	IAO:0000115	A decreased or reduced level of the enzyme lactate dehydrogenase in serum	Snížená nebo redukovaná hladina enzymu laktátdehydrogenázy v séru	CANDIDATE
en	cs	HP:0045041	rdfs:label	Reduced lactate dehydrogenase B level	Snížená hladina laktátdehydrogenázy B	OFFICIAL
en	cs	HP:0045042	IAO:0000115	A reduced level of the complement component C4 in the circulation	Snížená hladina C4 složky komplementu v krevním oběhu	OFFICIAL
