source_language	source_value	subject_id	predicate_id	translation_language	translation_value	translation_status	translator	translator_expertise	translation_date
en	Upper-limb joint contracture	HP:0100360	rdfs:label	nl	Contracturen van de gewrichten van de bovenste ledematen	CANDIDATE			
en	Aplasia of the phalanges of the 3rd toe	HP:0100362	rdfs:label	nl	Aplasie van de falangen van de 3e teen	CANDIDATE			
en	Aplasia of the phalanges of the 4th toe	HP:0100363	rdfs:label	nl	Aplasie van de falangen van de 4e teen	CANDIDATE			
en	Aplasia of the phalanges of the 5th toe	HP:0100364	rdfs:label	nl	Aplasie van de falangen van de 5e teen	CANDIDATE			
en	Short phalanx of the 3rd toe	HP:0100366	rdfs:label	nl	Korte falanx van de 3e teen	CANDIDATE			
en	Short phalanx of the 4th toe	HP:0100367	rdfs:label	nl	Korte falanx van de 4e teen	CANDIDATE			
en	Short phalanx of the 5th toe	HP:0100368	rdfs:label	nl	Korte falanx van de 5e teen	CANDIDATE			
en	Aplasia/Hypoplasia of the distal phalanx of the 3rd toe	HP:0100369	rdfs:label	nl	Aplasie/hypoplasie van de distale falanx van de 3e teen	CANDIDATE			
en	Aplasia/Hypoplasia of the distal phalanx of the 4th toe	HP:0100370	rdfs:label	nl	Aplasie/hypoplasie van de distale falanx van de 4e teen	CANDIDATE			
en	Aplasia/Hypoplasia of the distal phalanx of the 5th toe	HP:0100371	rdfs:label	nl	Aplasie/hypoplasie van de distale falanx van de 5e teen	CANDIDATE			
en	Aplasia/Hypoplasia of the middle phalanx of the 3rd toe	HP:0100372	rdfs:label	nl	Aplasie/hypoplasie van de middelste falanx van de 3e teen	CANDIDATE			
en	Aplasia/Hypoplasia of the middle phalanx of the 4th toe	HP:0100373	rdfs:label	nl	Aplasie/hypoplasie van de middelste falanx van de 4e teen	CANDIDATE			
en	Aplasia/Hypoplasia of the middle phalanx of the 5th toe	HP:0100374	rdfs:label	nl	Aplasie/hypoplasie van de middelste falanx van de 5e teen	CANDIDATE			
en	Aplasia/hypoplasia of the proximal phalanx of the 3rd toe	HP:0100375	rdfs:label	nl	Aplasie/hypoplasie van de proximale falanx van de 3e teen	CANDIDATE			
en	Aplasia/hypoplasia of the proximal phalanx of the 4th toe	HP:0100376	rdfs:label	nl	Aplasie/hypoplasie van de proximale falanx van de 4e teen	CANDIDATE			
en	Aplasia/hypoplasia of the proximal phalanx of the 5th toe	HP:0100377	rdfs:label	nl	Aplasie/hypoplasie van de proximale falanx van de 5e teen	CANDIDATE			
en	Absent distal phalanx of the 3rd toe	HP:0100378	rdfs:label	nl	Afwezige distale falanx van de 3e teen	CANDIDATE			
en	Aplasia of the distal phalanx of the 4th toe	HP:0100379	rdfs:label	nl	Aplasie van de distale falanx van de 4e teen	CANDIDATE			
en	Aplasia of the distal phalanx of the 5th toe	HP:0100380	rdfs:label	nl	Aplasie van de distale falanx van de 5e teen	CANDIDATE			
en	Absent middle phalanx of the 3rd toe	HP:0100381	rdfs:label	nl	Afwezige middelste falanx van de 3e teen	CANDIDATE			
en	Aplasia of the middle phalanx of the 4th toe	HP:0100382	rdfs:label	nl	Aplasie van de middelste falanx van de 4e teen	CANDIDATE			
en	Aplasia of the middle phalanx of the 5th toe	HP:0100383	rdfs:label	nl	Aplasie van de middelste falanx van de 5e teen	CANDIDATE			
en	Absent proximal phalanx of the 3rd toe	HP:0100384	rdfs:label	nl	Afwezige proximale falanx van de 3e teen	CANDIDATE			
en	Aplasia of the proximal phalanx of the 4th toe	HP:0100385	rdfs:label	nl	Aplasie van de proximale falanx van de 4e teen	CANDIDATE			
en	Aplasia of the proximal phalanx of the 5th toe	HP:0100386	rdfs:label	nl	Aplasie van de proximale falanx van de 5e teen	CANDIDATE			
en	Aplasia of the middle phalanges of the toes	HP:0100387	rdfs:label	nl	Aplasie van de middelste falanx van de tenen	CANDIDATE			
en	Aplasia of the proximal phalanges of the toes	HP:0100388	rdfs:label	nl	Aplasie van de proximale falanx van de tenen	CANDIDATE			
en	Short distal phalanx of the 3rd toe	HP:0100389	rdfs:label	nl	Korte distale falanx van de 3e teen	CANDIDATE			
en	Short distal phalanx of the 4th toe	HP:0100390	rdfs:label	nl	Korte distale falanx van de 4e teen	CANDIDATE			
en	Short distal phalanx of the 5th toe	HP:0100391	rdfs:label	nl	Korte distale falanx van de 5e teen	CANDIDATE			
en	Short middle phalanx of the 3rd toe	HP:0100392	rdfs:label	nl	Korte middelste falanx van de 3e teen	CANDIDATE			
en	Short middle phalanx of the 4th toe	HP:0100393	rdfs:label	nl	Korte middelste falanx van de 4e teen	CANDIDATE			
en	Short middle phalanx of the 5th toe	HP:0100394	rdfs:label	nl	Korte middelste falanx van de 5e teen	CANDIDATE			
en	Short proximal phalanx of the 3rd toe	HP:0100395	rdfs:label	nl	Korte proximale falanx van de 3e teen	CANDIDATE			
en	Short proximal phalanx of the 4th toe	HP:0100396	rdfs:label	nl	Korte proximale falanx van de 4e teen	CANDIDATE			
en	Short proximal phalanx of the 5th toe	HP:0100397	rdfs:label	nl	Korte proximale falanx van de 5e teen	CANDIDATE			
en	Duplication of the distal phalanx of the 3rd toe	HP:0100398	rdfs:label	nl	Duplicatie van de distale falanx van de 3e teen	CANDIDATE			
en	Duplication of the distal phalanx of the 4th toe	HP:0100399	rdfs:label	nl	Duplicatie van de distale falanx van de 4e teen	CANDIDATE			
en	Duplication of the distal phalanx of the 5th toe	HP:0100400	rdfs:label	nl	Duplicatie van de distale falanx van de 5e teen	CANDIDATE			
en	Duplication of the middle phalanx of the 3rd toe	HP:0100401	rdfs:label	nl	Duplicatie van de middelste falanx van de 3e teen	CANDIDATE			
en	Duplication of the middle phalanx of the 4th toe	HP:0100402	rdfs:label	nl	Duplicatie van de middelste falanx van de 4e teen	CANDIDATE			
en	Duplication of the middle phalanx of the 5th toe	HP:0100403	rdfs:label	nl	Duplicatie van de middelste falanx van de 5e teen	CANDIDATE			
en	Duplication of the proximal phalanx of the 3rd toe	HP:0100404	rdfs:label	nl	Duplicatie van de proximale falanx van de 3e teen	CANDIDATE			
en	Duplication of the proximal phalanx of the 4th toe	HP:0100405	rdfs:label	nl	Duplicatie van de proximale falanx van de 4e teen	CANDIDATE			
en	Duplication of the proximal phalanx of the 5th toe	HP:0100406	rdfs:label	nl	Duplicatie van de proximale falanx van de 5e teen	CANDIDATE			
en	Complete duplication of the distal phalanx of the 3rd toe	HP:0100407	rdfs:label	nl	Complete duplicatie van de distale falanx van de 3e teen	CANDIDATE			
en	Complete duplication of the distal phalanx of the 4th toe	HP:0100408	rdfs:label	nl	Complete duplicatie van de distale falanx van de 4e teen	CANDIDATE			
en	Complete duplication of the distal phalanx of the 5th toe	HP:0100409	rdfs:label	nl	Complete duplicatie van de distale falanx van de 5e teen	CANDIDATE			
en	Complete duplication of the middle phalanx of the 3rd toe	HP:0100410	rdfs:label	nl	Complete duplicatie van de middelste falanx van de 3e teen	CANDIDATE			
en	Complete duplication of the middle phalanx of the 4th toe	HP:0100411	rdfs:label	nl	Complete duplicatie van de middelste falanx van de 4e teen	CANDIDATE			
en	Complete duplication of the middle phalanx of the 5th toe	HP:0100412	rdfs:label	nl	Complete duplicatie van de middelste falanx van de 5e teen	CANDIDATE			
en	Complete duplication of the proximal phalanx of the 3rd toe	HP:0100413	rdfs:label	nl	Complete duplicatie van de proximale falanx van de 3e teen	CANDIDATE			
en	Complete duplication of the proximal phalanx of the 4th toe	HP:0100414	rdfs:label	nl	Complete duplicatie van de proximale falanx van de 4e teen	CANDIDATE			
en	Complete duplication of the proximal phalanx of the 5th toe	HP:0100415	rdfs:label	nl	Complete duplicatie van de proximale falanx van de 5e teen	CANDIDATE			
en	Partial duplication of the distal phalanx of the 3rd toe	HP:0100416	rdfs:label	nl	Partiële duplicatie van de distale falanx van de 3e teen	CANDIDATE			
en	Partial duplication of the distal phalanx of the 4th toe	HP:0100417	rdfs:label	nl	Partiële duplicatie van de distale falanx van de 4e teen	CANDIDATE			
en	Partial duplication of the distal phalanx of the 5th toe	HP:0100418	rdfs:label	nl	Partiële duplicatie van de distale falanx van de 5e teen	CANDIDATE			
en	Partial duplication of the middle phalanx of the 3rd toe	HP:0100419	rdfs:label	nl	Partiële duplicatie van de middelste falanx van de 3e teen	CANDIDATE			
en	Partial duplication of the middle phalanx of the 4th toe	HP:0100420	rdfs:label	nl	Partiële duplicatie van de middelste falanx van de 4e teen	CANDIDATE			
en	Partial duplication of the middle phalanx of the 5th toe	HP:0100421	rdfs:label	nl	Partiële duplicatie van de middelste falanx van de 5e teen	CANDIDATE			
en	Partial duplication of the proximal phalanx of the 3rd toe	HP:0100422	rdfs:label	nl	Partiële duplicatie van het proximalee falanx van de 3e teen	CANDIDATE			
en	Partial duplication of the proximal phalanx of the 4th toe	HP:0100423	rdfs:label	nl	Partiële duplicatie van de proximale falanx van de 4e teen	CANDIDATE			
en	Partial duplication of the proximal phalanx of the 5th toe	HP:0100424	rdfs:label	nl	Partiële duplicatie van de proximale falanx van de 5e teen	CANDIDATE			
en	Broad middle phalanx of the 3rd toe	HP:0100425	rdfs:label	nl	Brede middelste falanx van de 3e teen	CANDIDATE			
en	Broad middle phalanx of the 4th toe	HP:0100426	rdfs:label	nl	Brede middelste falanx van de 4e teen	CANDIDATE			
en	Broad middle phalanx of the 5th toe	HP:0100427	rdfs:label	nl	Brede middelste falanx van de 5e teen	CANDIDATE			
en	Broad proximal phalanx of the 3rd toe	HP:0100428	rdfs:label	nl	Breed proximale falanx van de 3e teen	CANDIDATE			
en	Broad proximal phalanx of the 4th toe	HP:0100429	rdfs:label	nl	Breed proximale falanx van de 4e teen	CANDIDATE			
en	Broad proximal phalanx of the 5th toe	HP:0100430	rdfs:label	nl	Brede proximale falanx van de 5e teen	CANDIDATE			
en	Broad distal phalanx of the 3rd toe	HP:0100431	rdfs:label	nl	Brede distale falanx van de 3e teen	CANDIDATE			
en	Broad distal phalanx of the 4th toe	HP:0100432	rdfs:label	nl	Brede distale falanx van de 4e teen	CANDIDATE			
en	Broad distal phalanx of the 5th toe	HP:0100433	rdfs:label	nl	Brede distale falanx van de 5e teen	CANDIDATE			
en	Bullet-shaped middle phalanx of the 3rd toe	HP:0100434	rdfs:label	nl	Kogel-vormige middelste falanx van de 3e teen	CANDIDATE			
en	Bullet-shaped middle phalanx of the 4th toe	HP:0100435	rdfs:label	nl	Kogel-vormige middelste falanx van de 4e teen	CANDIDATE			
en	Bullet-shaped middle phalanx of the 5th toe	HP:0100436	rdfs:label	nl	Kogel-vormige middelste falanx van de 5e teen	CANDIDATE			
en	Bullet-shaped proximal phalanx of the 3rd toe	HP:0100437	rdfs:label	nl	Kogel-vormige proximale falanx van de 3e teen	CANDIDATE			
en	Bullet-shaped proximal phalanx of the 4th toe	HP:0100438	rdfs:label	nl	Kogel-vormige proximale falanx van de 4e teen	CANDIDATE			
en	Bullet-shaped proximal phalanx of the 5th toe	HP:0100439	rdfs:label	nl	Kogel-vormige proximale falanx van de 5e teen	CANDIDATE			
en	Bullet-shaped distal phalanx of the 3rd toe	HP:0100440	rdfs:label	nl	Kogel-vormige distale falanx van de 3e teen	CANDIDATE			
en	Bullet-shaped distal phalanx of the 4th toe	HP:0100441	rdfs:label	nl	Kogel-vormige distale falanx van de 4e teen	CANDIDATE			
en	Bullet-shaped distal phalanx of the 5th toe	HP:0100442	rdfs:label	nl	Kogel-vormige distale falanx van de 5e teen	CANDIDATE			
en	Curved middle phalanx of the 3rd toe	HP:0100443	rdfs:label	nl	Gebogen middelste falanx van de 3e teen	CANDIDATE			
en	Curved middle phalanx of the 4th toe	HP:0100444	rdfs:label	nl	Gebogen middelste falanx van de 4e teen	CANDIDATE			
en	Curved middle phalanx of the 5th toe	HP:0100445	rdfs:label	nl	Gebogen middelste falanx van de 5e teen	CANDIDATE			
en	Curved proximal phalanx of the 3rd toe	HP:0100446	rdfs:label	nl	Breed proximale falanx van de 3e teen	CANDIDATE			
en	Curved proximal phalanx of the 4th toe	HP:0100447	rdfs:label	nl	Breed proximale falanx van de 4e teen	CANDIDATE			
en	Curved proximal phalanx of the 5th toe	HP:0100448	rdfs:label	nl	Gebogen proximale falanx van de 5e teen	CANDIDATE			
en	Curved distal phalanx of the 3rd toe	HP:0100449	rdfs:label	nl	Gebogen distale falanx van de 3e teen	CANDIDATE			
en	Curved distal phalanx of the 4th toe	HP:0100450	rdfs:label	nl	Gebogen distale falanx van de 4e teen	CANDIDATE			
en	Curved distal phalanx of the 5th toe	HP:0100451	rdfs:label	nl	Gebogen distale falanx van de 5e teen	CANDIDATE			
en	Osteolytic defects of the middle phalanx of the 3rd toe	HP:0100452	rdfs:label	nl	Osteolytisch defect van de middelste falanx van de 3e teen	CANDIDATE			
en	Osteolytic defects of the middle phalanx of the 4th toe	HP:0100453	rdfs:label	nl	Osteolytisch defect van de middelste falanx van de 4e teen	CANDIDATE			
en	Osteolytic defects of the middle phalanx of the 5th toe	HP:0100454	rdfs:label	nl	Osteolytisch defect van de middelste falanx van de 5e teen	CANDIDATE			
en	Osteolytic defects of the proximal phalanx of the 3rd toe	HP:0100455	rdfs:label	nl	Osteolytische defecten van de proximale falanx van de 3e teen	CANDIDATE			
en	Osteolytic defects of the proximal phalanx of the 4th toe	HP:0100456	rdfs:label	nl	Osteolytische defecten van de proximale falanx van de 4e teen	CANDIDATE			
en	Osteolytic defects of the proximal phalanx of the 5th toe	HP:0100457	rdfs:label	nl	Osteolytische defecten van de proximale falanx van de 5e teen	CANDIDATE			
en	Osteolytic defects of the distal phalanx of the 3rd toe	HP:0100458	rdfs:label	nl	Osteolytisch defect van de distale falanx van de 3e teen	CANDIDATE			
en	Osteolytic defects of the distal phalanx of the 4th toe	HP:0100459	rdfs:label	nl	Osteolytisch defect van de distale falanx van de 4e teen	CANDIDATE			
en	Osteolytic defects of the distal phalanx of the 5th toe	HP:0100460	rdfs:label	nl	Osteolytisch defect van de distale falanx van de 5e teen	CANDIDATE			
en	Patchy sclerosis of the middle phalanx of the 3rd toe	HP:0100461	rdfs:label	nl	Fragmentarische sclerose van de middelste falanx van de 3e teen	CANDIDATE			
en	Patchy sclerosis of the middle phalanx of the 4th toe	HP:0100462	rdfs:label	nl	Fragmentarische sclerose van de middelste falanx van de 4e teen	CANDIDATE			
en	Patchy sclerosis of the middle phalanx of the 5th toe	HP:0100463	rdfs:label	nl	Fragmentarische sclerose van de middelste falanx van de 5e teen	CANDIDATE			
en	Patchy sclerosis of the proximal phalanx of the 3rd toe	HP:0100464	rdfs:label	nl	Fragmentarische sclerose van de proximale falanx van de 3e teen	CANDIDATE			
en	Patchy sclerosis of the proximal phalanx of the 4th toe	HP:0100465	rdfs:label	nl	Fragmentarische sclerose van de proximale falanx van de 4e teen	CANDIDATE			
en	Patchy sclerosis of the proximal phalanx of the 5th toe	HP:0100466	rdfs:label	nl	Fragmentarische sclerose van de proximale falanx van de 5e teen	CANDIDATE			
en	Patchy sclerosis of the distal phalanx of the 3rd toe	HP:0100467	rdfs:label	nl	Fragmentarische sclerose van de distale falanx van de 3e teen	CANDIDATE			
en	Patchy sclerosis of the distal phalanx of the 4th toe	HP:0100468	rdfs:label	nl	Fragmentarische sclerose van de distale falanx van de 4e teen	CANDIDATE			
en	Patchy sclerosis of the distal phalanx of the 5th toe	HP:0100469	rdfs:label	nl	Fragmentarische sclerose van de distale falanx van de 5e teen	CANDIDATE			
en	Symphalangism affecting the middle phalanx of the 3rd toe	HP:0100470	rdfs:label	nl	Symfalangisme van de middelste falanx van de 3e teen	CANDIDATE			
en	Symphalangism affecting the middle phalanx of the 4th toe	HP:0100471	rdfs:label	nl	Symfalangisme van de middelste falanx van de 4e teen	CANDIDATE			
en	Symphalangism affecting the middle phalanx of the 5th toe	HP:0100472	rdfs:label	nl	Symfalangisme van de middelste falanx van de 5e teen	CANDIDATE			
en	Symphalangism affecting the proximal phalanx of the 3rd toe	HP:0100473	rdfs:label	nl	Symfalangisme van de proximale falanx van de 3e teen	CANDIDATE			
en	Symphalangism affecting the proximal phalanx of the 4th toe	HP:0100474	rdfs:label	nl	Symfalangisme van de proximale falanx van de 4e teen	CANDIDATE			
en	Symphalangism affecting the proximal phalanx of the 5th toe	HP:0100475	rdfs:label	nl	Symfalangisme van de proximale falanx van de 5e teen	CANDIDATE			
en	Symphalangism affecting the distal phalanx of the 3rd toe	HP:0100476	rdfs:label	nl	Symfalangisme van de distale falanx van de 3e teen	CANDIDATE			
en	Symphalangism affecting the distal phalanx of the 4th toe	HP:0100477	rdfs:label	nl	Symfalangisme van de distale falanx van de 4e teen	CANDIDATE			
en	Symphalangism affecting the distal phalanx of the 5th toe	HP:0100478	rdfs:label	nl	Symfalangisme van de distale falanx van de 5e teen	CANDIDATE			
en	Proximal/middle symphalangism of 3rd toe	HP:0100480	rdfs:label	nl	Symfalangisme van het proximale/middelste falanx van de 3e teen	CANDIDATE			
en	Proximal/middle symphalangism of 4th toe	HP:0100481	rdfs:label	nl	Symfalangisme van het proximale/middelste falanx van de 4e teen	CANDIDATE			
en	Proximal/middle symphalangism of 5th toe	HP:0100482	rdfs:label	nl	Symfalangisme van het proximale/middelste falanx van de 5e teen	CANDIDATE			
en	Symphalangism of the proximal phalanx of the 2nd toe with the 2nd metatarsal	HP:0100483	rdfs:label	nl	Symfalangisme van de proximale falanx van de 2e teen met de 2e metatarsaal	CANDIDATE			
en	Symphalangism of the proximal phalanx of the 3rd toe with the 3rd metatarsal	HP:0100484	rdfs:label	nl	Symfalangisme van de proximale falanx van de 3e teen met de 3e metatarsaal	CANDIDATE			
en	Symphalangism of the proximal phalanx of the 4th toe with the 4th metatarsal	HP:0100485	rdfs:label	nl	Symfalangisme van de proximale falanx van de 4e teen met de 4e metatarsaal	CANDIDATE			
en	Symphalangism of the proximal phalanx of the 5th toe with the 5th metatarsal	HP:0100486	rdfs:label	nl	Symfalangisme van de proximale falanx van de 5e teen met de 5e metatarsaal	CANDIDATE			
en	Triangular shaped distal phalanx of the 5th toe	HP:0100487	rdfs:label	nl	Driehoekige distale falanx van de 5e teen	CANDIDATE			
en	Synostosis of the proximal phalanx of the hallux with the 1st metatarsal	HP:0100488	rdfs:label	nl	Synostose van de proximale falanx van de hallux met de 1e metatarsaal	CANDIDATE			
en	Proximal/middle symphalangism of 2nd toe	HP:0100489	rdfs:label	nl	Symfalangisme van het proximale/middelste falanx van de 2e teen	CANDIDATE			
en	Camptodactyly of finger	HP:0100490	rdfs:label	nl	Camptodactylie van vinger	CANDIDATE			
en	Abnormality of lower limb joint	HP:0100491	rdfs:label	nl	Afwijking van gewricht van onderste ledemaat	CANDIDATE			
en	Hypoammonemia	HP:0100493	rdfs:label	nl	Hypoammonemie	CANDIDATE			
en	Abnormal mast cell morphology	HP:0100494	rdfs:label	nl	Abnormale mest cel morfologie	CANDIDATE			
en	Mastocytosis	HP:0100495	rdfs:label	nl	Mastocytose	CANDIDATE			
en	Abnormality of the vitamin B3 metabolism	HP:0100496	rdfs:label	nl	Afwijking van vitamine B3 metabolisme	CANDIDATE			
en	Vitamin B3 deficiency	HP:0100497	rdfs:label	nl	Vitamine B3 deficiëntie	CANDIDATE			
en	Deviation of toes	HP:0100498	rdfs:label	nl	Deviatie van tenen	CANDIDATE			
en	Tibial deviation of toes	HP:0100499	rdfs:label	nl	Tibiale deviatie van de tenen	CANDIDATE			
en	Fibular deviation of toes	HP:0100500	rdfs:label	nl	Fibulaire deviatie van de tenen	CANDIDATE			
en	Recurrent bronchiolitis	HP:0100501	rdfs:label	nl	Terugkerende bronchiolitis	CANDIDATE			
en	Decreased circulating vitamin B12 concentration	HP:0100502	rdfs:label	nl	Vitamine B12 deficiëntie	CANDIDATE			
en	Decreased circulating vitamin B1 concentration	HP:0100503	rdfs:label	nl	Vitamine B1 deficiëntie	CANDIDATE			
en	Decreased circulating vitamin B2 concentration	HP:0100504	rdfs:label	nl	Vitamine B2 deficiëntie	CANDIDATE			
en	Decreased circulating vitamin B5 concentration	HP:0100505	rdfs:label	nl	Vitamine B5 deficiëntie	CANDIDATE			
en	Decreased circulating vitamin B8 concentration	HP:0100506	rdfs:label	nl	Vitamine B8 deficiëntie	CANDIDATE			
en	Reduced blood folate concentration	HP:0100507	rdfs:label	nl	Foliumzuur deficiëntie	CANDIDATE			
en	Abnormality of vitamin metabolism	HP:0100508	rdfs:label	nl	Afwijking van vitamine metabolisme	CANDIDATE			
en	Abnormality of vitamin C metabolism	HP:0100509	rdfs:label	nl	Afwijking van vitamine C metabolisme	CANDIDATE			
en	Decreased circulating vitamin C concentration	HP:0100510	rdfs:label	nl	Vitamine C deficiëntie	CANDIDATE			
en	Abnormality of vitamin D metabolism	HP:0100511	rdfs:label	nl	Afwijking van vitamine D metabolisme	CANDIDATE			
en	Decreased circulating vitamin D concentration	HP:0100512	rdfs:label	nl	Vitamine D deficiëntie	CANDIDATE			
en	Decreased circulating vitamin E concentration	HP:0100513	rdfs:label	nl	Vitamine E deficiëntie	CANDIDATE			
en	Abnormal circulating vitamin E concentration	HP:0100514	rdfs:label	nl	Afwijking van vitamine E metabolisme	CANDIDATE			
en	Pollakisuria	HP:0100515	rdfs:label	nl	Pollakisurie	CANDIDATE			
en	Neoplasm of the ureter	HP:0100516	rdfs:label	nl	Neoplasma van de ureter	CANDIDATE			
en	Neoplasm of the urethra	HP:0100517	rdfs:label	nl	Neoplasma van de urthera	CANDIDATE			
en	Dysuria	HP:0100518	rdfs:label	nl	Dysurie	CANDIDATE			
en	Anuria	HP:0100519	rdfs:label	nl	Anurie	CANDIDATE			
en	Oliguria	HP:0100520	rdfs:label	nl	Oligurie	CANDIDATE			
en	Neoplasm of the thymus	HP:0100521	rdfs:label	nl	Neoplasma van de thymus	CANDIDATE			
en	Thymoma	HP:0100522	rdfs:label	nl	Thymoom	CANDIDATE			
en	Liver abscess	HP:0100523	rdfs:label	nl	Lever abces	CANDIDATE			
en	Limb duplication	HP:0100524	rdfs:label	nl	Ledemaat duplicatie	CANDIDATE			
en	Urachus fistula	HP:0100525	rdfs:label	nl	Urachus fistel	CANDIDATE			
en	Neoplasm of the lung	HP:0100526	rdfs:label	nl	Neoplasma van de long	CANDIDATE			
en	Neoplasia of the pleura	HP:0100527	rdfs:label	nl	Neoplasma van de pleura	CANDIDATE			
en	Pleuropulmonary blastoma	HP:0100528	rdfs:label	nl	Pleuropulmonair blastoom	CANDIDATE			
en	Abnormal blood phosphate concentration	HP:0100529	rdfs:label	nl	Afwijking van de fosfaathuishouding	CANDIDATE			
en	Abnormal circulating calcium-phosphate regulating hormone concentration	HP:0100530	rdfs:label	nl	Afwijking van de calcium-fosfaathuishouding	CANDIDATE			
en	Scleritis	HP:0100532	rdfs:label	nl	Scleritis	CANDIDATE			
en	Inflammatory abnormality of the eye	HP:0100533	rdfs:label	nl	Infectieuze afwijking van het oog	CANDIDATE			
en	Episcleritis	HP:0100534	rdfs:label	nl	Episcleritis	CANDIDATE			
en	Tibiofibular diastasis	HP:0100535	rdfs:label	nl	Tibiofibulaire diastase	CANDIDATE			
en	Abnormal fascia morphology	HP:0100536	rdfs:label	nl	Afwijking van de fascie	CANDIDATE			
en	Fasciitis	HP:0100537	rdfs:label	nl	Fasciitis	CANDIDATE			
en	Abnormality of the supraorbital ridges	HP:0100538	rdfs:label	nl	Afwijking van de supraorbitale plooien	CANDIDATE			
en	Periorbital edema	HP:0100539	rdfs:label	nl	Periorbitaal oedeem	CANDIDATE			
en	Palpebral edema	HP:0100540	rdfs:label	nl	Palpebraal oedeem	CANDIDATE			
en	Femoral hernia	HP:0100541	rdfs:label	nl	Femorale hernia	CANDIDATE			
en	Abnormal localization of kidney	HP:0100542	rdfs:label	nl	Abnormale lokalisatie van nier	CANDIDATE			
en	Cognitive impairment	HP:0100543	rdfs:label	nl	Cognitieve verslechtering	CANDIDATE			
en	Neoplasm of the heart	HP:0100544	rdfs:label	nl	Neoplasma van het hart	CANDIDATE			
en	Arterial stenosis	HP:0100545	rdfs:label	nl	Arteriele stenose	CANDIDATE			
en	Carotid artery stenosis	HP:0100546	rdfs:label	nl	Arteria carotis stenose	CANDIDATE			
en	Abnormal forebrain morphology	HP:0100547	rdfs:label	nl	Afwijking van de morfologie van het voorbrein	CANDIDATE			
en	Exstrophy	HP:0100548	rdfs:label	nl	Exstrophie	CANDIDATE			
en	Tendon rupture	HP:0100550	rdfs:label	nl	Peesruptuur	CANDIDATE			
en	Neoplasm of the trachea	HP:0100551	rdfs:label	nl	Neoplasma van de trachea	CANDIDATE			
en	Neoplasm of the tracheobronchial system	HP:0100552	rdfs:label	nl	Neoplasma van het tracheabronchiale systeem	CANDIDATE			
en	Hemihypertrophy of lower limb	HP:0100553	rdfs:label	nl	Hemihypertrofie van onderste ledemaat	CANDIDATE			
en	Hemihypertrophy of upper limb	HP:0100554	rdfs:label	nl	Hemihypertrofie van bovenste ledemaat	CANDIDATE			
en	Asymmetric growth	HP:0100555	rdfs:label	nl	Asymmetrische groei	CANDIDATE			
en	Hemiatrophy	HP:0100556	rdfs:label	nl	Hemiatrofie	CANDIDATE			
en	Hemiatrophy of lower limb	HP:0100557	rdfs:label	nl	Hemiatrofie van onderste ledemaat	CANDIDATE			
en	Hemiatrophy of upper limb	HP:0100558	rdfs:label	nl	Hemiatrofie van bovenste ledemaat	CANDIDATE			
en	Lower limb asymmetry	HP:0100559	rdfs:label	nl	Asymmetrie van de onderste ledematen	CANDIDATE			
en	Upper limb asymmetry	HP:0100560	rdfs:label	nl	Asymmetrie van de bovenste ledematen	CANDIDATE			
en	Spinal cord lesion	HP:0100561	rdfs:label	nl	Ruggenmerg lesie	CANDIDATE			
en	Diplomyelia	HP:0100562	rdfs:label	nl	Diplomyelie	CANDIDATE			
en	Diastomatomyelia	HP:0100563	rdfs:label	nl	Diastematomyelie	CANDIDATE			
en	Triplomyelia	HP:0100564	rdfs:label	nl	Triplomyelie	CANDIDATE			
en	Hydromyelia	HP:0100565	rdfs:label	nl	Hydromyelie	CANDIDATE			
en	Amyelia	HP:0100566	rdfs:label	nl	Amyelie	CANDIDATE			
en	Neoplasm of the endocrine system	HP:0100568	rdfs:label	nl	Neoplasma van het endocriene systeem	CANDIDATE			
en	Abnormally ossified vertebrae	HP:0100569	rdfs:label	nl	Abnormale vertebrale ossificatie	CANDIDATE			
en	Carcinoid tumor	HP:0100570	rdfs:label	nl	Carcinoïd tumor	CANDIDATE			
en	Cardiac diverticulum	HP:0100571	rdfs:label	nl	Cardiaal divertikel	CANDIDATE			
en	Fibrous cardiac diverticulum	HP:0100572	rdfs:label	nl	Fibreus cardiaal divertikel	CANDIDATE			
en	Muscular cardiac diverticulum	HP:0100573	rdfs:label	nl	Gespierd cardiaal divertikel	CANDIDATE			
en	Biliary tract neoplasm	HP:0100574	rdfs:label	nl	Neoplasma van de galwegen	CANDIDATE			
en	Neoplasm of the gallbladder	HP:0100575	rdfs:label	nl	Neoplasma van de galblaas	CANDIDATE			
en	Amaurosis fugax	HP:0100576	rdfs:label	nl	Amaurosis fugax	CANDIDATE			
en	Urinary bladder inflammation	HP:0100577	rdfs:label	nl	Blaasontsteking	CANDIDATE			
en	Lipoatrophy	HP:0100578	rdfs:label	nl	Lipoatrophie	CANDIDATE			
en	Mucosal telangiectasiae	HP:0100579	rdfs:label	nl	Mucosale telangiëctasie	CANDIDATE			
en	Barrett esophagus	HP:0100580	rdfs:label	nl	Barrett oesofagus	CANDIDATE			
en	Dilatation of renal calices	HP:0100581	rdfs:label	nl	Dilatatie van nierkelken	CANDIDATE			
en	Nasal polyposis	HP:0100582	rdfs:label	nl	Nasale polyposis	CANDIDATE			
en	Corneal perforation	HP:0100583	rdfs:label	nl	Corneale perforatie	CANDIDATE			
en	Endocarditis	HP:0100584	rdfs:label	nl	Endocarditis	CANDIDATE			
