source_language	source_value	subject_id	predicate_id	translation_language	translation_value	translation_status
en	Underdevelopment of the third cranial nerve (oculomotor nerve).	HP:6000597	IAO:0000115	cs		NOT_TRANSLATED
en	Third cranial nerve hypoplasia	HP:6000597	rdfs:label	cs		NOT_TRANSLATED
en	Presence in the urine of succinylacetone, which is one of the toic block metabolites formed in tyrosinaemia type 1 because of a defect in the final enzyme of the pathway of the degradation of tyrosine, namely fumarylacetoacetase (FAH, EC 3.7.1.2).	HP:6000598	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated urinary succinylacetone level	HP:6000598	rdfs:label	cs		NOT_TRANSLATED
en	The amount of 2-oxoisocaproic in the urine, normalized for urine concentration, is above the upper limit of normal.	HP:6000599	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated urinary 2-oxoisocaproic level	HP:6000599	rdfs:label	cs		NOT_TRANSLATED
en	The amount of 2-oxovaleric acid in the urine, normalized for urine concentration, is above the upper limit of normal.	HP:6000600	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated urinary 2-oxovaleric acid level	HP:6000600	rdfs:label	cs		NOT_TRANSLATED
en	The amount of 2-hydroxyisocaproic acid in the urine, normalized for urine concentration, is above the upper limit of normal.	HP:6000601	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated urinary 2-hydroxyisocaproic acid level	HP:6000601	rdfs:label	cs		NOT_TRANSLATED
en	The amount of isovalerylglycine in the urine, normalized for urine concentration, is above the upper limit of normal.	HP:6000602	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated urinary isovalerylglycine level	HP:6000602	rdfs:label	cs		NOT_TRANSLATED
en	The amount of 2-methyl-3-hydroxybutyric acid in the urine, normalized for urine concentration, is above the upper limit of normal.	HP:6000603	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated urinary 2-methyl-3-hydroxybutyric acid level	HP:6000603	rdfs:label	cs		NOT_TRANSLATED
en	The amount of 3-hydroxypentanoic acid in the urine, normalized for urine concentration, is above the upper limit of normal.	HP:6000604	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated urinary 3-hydroxypentanoic acid level	HP:6000604	rdfs:label	cs		NOT_TRANSLATED
en	The amount of 7-hydroxyoctanoic acid in the urine, normalized for urine concentration, is above the upper limit of normal.	HP:6000605	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated urinary 7-hydroxyoctanoic acid level	HP:6000605	rdfs:label	cs		NOT_TRANSLATED
en	The amount of D-glyceric acid in the urine, normalized for urine concentration, is above the upper limit of normal.	HP:6000606	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated urinary D-glyceric acid level	HP:6000606	rdfs:label	cs		NOT_TRANSLATED
en	The amount of 3-hydroxyisobutyric acid in the urine, normalized for urine concentration, is above the upper limit of normal.	HP:6000607	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated urinary 3-hydroxyisobutyric acid level	HP:6000607	rdfs:label	cs		NOT_TRANSLATED
en	The amount of 3,4-Dihydroxybutyric acid in the urine, normalized for urine concentration, is above the upper limit of normal.	HP:6000608	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated urinary 3,4-Dihydroxybutyric acid level	HP:6000608	rdfs:label	cs		NOT_TRANSLATED
en	The amount of 3-hydroxyadipic acid in the urine, normalized for urine concentration, is above the upper limit of normal.	HP:6000609	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated urinary 3-hydroxyadipic acid level	HP:6000609	rdfs:label	cs		NOT_TRANSLATED
en	Concentration of galactose-1-phosphate in red blood cells (erythrocytes) above the upper level of normal.	HP:6000610	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated erythrocyte galactose-1-phosphate concentration	HP:6000610	rdfs:label	cs		NOT_TRANSLATED
en	Increased activity or concentration of the enzyme chitotriosidase. Serum chitotriosidase is a biomarker that has shown high specificity and sensitivity in patients with sarcoidosis.	HP:6000611	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated circulating chitotriosidase activity	HP:6000611	rdfs:label	cs		NOT_TRANSLATED
en	Premature closure of the squamosal suture, which is one of the lateral minor skull sutures, separating the parietal and squamous temporal bones.	HP:6000612	IAO:0000115	cs		NOT_TRANSLATED
en	Squamosal suture synostosis	HP:6000612	rdfs:label	cs		NOT_TRANSLATED
en	The size (volume) of the lungs of a fetus above the upper limit of normal for the gestational age.	HP:6000613	IAO:0000115	cs		NOT_TRANSLATED
en	Enlarged fetal lungs	HP:6000613	rdfs:label	cs		NOT_TRANSLATED
en	An inflammatory condition localized to the orbit, presenting capillary dilatation, leukocytic infiltration, redness, heat, and pain. CT or MIR Imaging demonstrates enlargement of the muscle belly of one (or more) extraocular muscles typically with the involvement of tendinous insertions. Inflammation can also be observed in surrounding tissues, including the orbital fat, lacrimal gland, and optic nerve sheath.	HP:6000614	IAO:0000115	cs		NOT_TRANSLATED
en	Orbital inflammation	HP:6000614	rdfs:label	cs		NOT_TRANSLATED
en	Concentration or activity of inositol polyphosphate 5-phosphatase OCRL-1 as measured in cultured fibroblasts is below the limits of normal. This enzyme has phosphoinositide 5-phosphatase (EC 3.1.3.36) activity.	HP:6000615	IAO:0000115	cs		NOT_TRANSLATED
en	Reduced Inositol polyphosphate 5-phosphatase OCRL-1 activity in cultured fibroblasts	HP:6000615	rdfs:label	cs		NOT_TRANSLATED
en	Activity of the gycogen debrancher enzyme (GDE) in muscle tissue is below the lower limit of normal. GDE is a large monomeric protein with two catalytic activities: amylo-1,6-glucosidase (EC 3.2.1.33) and 4-alpha-glucanotransferase (EC 2.4.1.25).	HP:6000616	IAO:0000115	cs		NOT_TRANSLATED
en	Reduced muscle glycogen debrancher enzyme activity	HP:6000616	rdfs:label	cs		NOT_TRANSLATED
en	Concentration or activity of uridine diphosphate glucuronosyltransferase below the lower limit of normal. The activity of this enzyme can be measured in liver and rarely in other tissues.	HP:6000617	IAO:0000115	cs		NOT_TRANSLATED
en	Reduced tissue UDP-glucuronyl-transferase activity	HP:6000617	rdfs:label	cs		NOT_TRANSLATED
en	The presence of giant cells in the temporal artery. This is a feature of giant cell arteritis. Giant cells are multinucleated cells formed by fusion of multiple macrophages and are typically located in the intima of the arterial wall. This feature is typically demonstrated by temporal artery biopsy but other arteries may also be affected.	HP:6000618	IAO:0000115	cs		NOT_TRANSLATED
en	Temporal artery giant cells	HP:6000618	rdfs:label	cs		NOT_TRANSLATED
en	Activity of phosphoenolpyruvate carboxykinase (EC 4.1.1.32) is below the lower limit of normal in cultured fibroblasts.	HP:6000619	IAO:0000115	cs		NOT_TRANSLATED
en	Reduced phosphoenolpyruvate carboxykinase activity in cultured fibroblasts	HP:6000619	rdfs:label	cs		NOT_TRANSLATED
en	The amount of pyrroline hydroxycarboxylic acid in the urine, normalized for urine concentration, is above the upper limit of normal.	HP:6000620	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated urinary pyrroline hydroxycarboxylic acid level	HP:6000620	rdfs:label	cs		NOT_TRANSLATED
en	Presence of N tau-ribosylhistidine (His-R) in the urine. His-R is a histidine derivative found in the urine of histidinemic patients.	HP:6000621	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated urinary N-tau-ribosylhistidine level	HP:6000621	rdfs:label	cs		NOT_TRANSLATED
en	The amount of ureidoisobutyric acid in the urine, normalized for urine concentration, is above the upper limit of normal. Ureidoisobutyric acid is increased in the urine of patients with beta-ureidopropionase (EC 3.5.1.6) deficiency.	HP:6000622	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated urinary ureidoisobutyric acid level	HP:6000622	rdfs:label	cs		NOT_TRANSLATED
en	The amount of N-carbamyl-beta-aminoisobutyric acid in the urine, normalized for urine concentration, is above the upper limit of normal.	HP:6000623	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated urinary N-carbamyl-beta-aminoisobutyric acid level	HP:6000623	rdfs:label	cs		NOT_TRANSLATED
en	Malignant, intraepithelial adenocarcinoma cells of variable sizes usually large in size, present singly or in the form of small groups within the epidermis of the nipple. Cells may be ovoid, round, or signet-ring forms, usually mucin positive, and the cytoplasm may contain periodic acid-Schiff (PAS)-positive, diastase-resistant granules, indicating the presence of neutral mucopolysaccharides. The cells possess microscopic features of glandular cells with pale to clear vacuolated cytoplasm, and nuclei are usually high-grade with prominent nucleoli.	HP:6000624	IAO:0000115	cs		NOT_TRANSLATED
en	Nipple epidermal Paget cells	HP:6000624	rdfs:label	cs		NOT_TRANSLATED
en	Partial pressure of oxygen (pO2) in cavernous blood of the penis is below the lower limit of normal.	HP:6000625	IAO:0000115	cs		NOT_TRANSLATED
en	Penile corporal blood gas ischemia	HP:6000625	rdfs:label	cs		NOT_TRANSLATED
en	A history of an injury to the temporal region of the skull that occurred recently (several hours, days, or weeks before the current presenting complaint).	HP:6000626	IAO:0000115	cs		NOT_TRANSLATED
en	Recent temporal region trauma	HP:6000626	rdfs:label	cs		NOT_TRANSLATED
en	Rest pain is a continuous unrelenting pain due to ischemia of the lower leg, beginning with or being aggravated by elevation and being relieved by sitting with legs in a dependent position or by standing.	HP:6000627	IAO:0000115	cs		NOT_TRANSLATED
en	Rest limb pain	HP:6000627	rdfs:label	cs		NOT_TRANSLATED
en	A lesion associated with pseudomyxoma peritonei whosetypical CT appearance is scalloping of the surface of the liver and spleen caused by loculated accumulations of mucin, which distinguishes mucin from fluid ascites. The mucinous material is similar in density to water. There are also islands of higher attenuation due to scattered solid elements and calcification within mucinous material.	HP:6000628	IAO:0000115	cs		NOT_TRANSLATED
en	Scalloped appearance of liver surface	HP:6000628	rdfs:label	cs		NOT_TRANSLATED
en	Thickening of the skin around the nipple.	HP:6000629	IAO:0000115	cs		NOT_TRANSLATED
en	Nipple thickening	HP:6000629	rdfs:label	cs		NOT_TRANSLATED
en	A breast mass visualized by sonography that displays a lower than normal echo signal (and this that appears dark gray in the typical ultrasound image).	HP:6000630	IAO:0000115	cs		NOT_TRANSLATED
en	Hypoechoic breast mass	HP:6000630	rdfs:label	cs		NOT_TRANSLATED
en	An ovarian cyst without septa and a solid component.	HP:6000631	IAO:0000115	cs		NOT_TRANSLATED
en	Unilocular ovarian cyst	HP:6000631	rdfs:label	cs		NOT_TRANSLATED
en	Mesenteric torsion is a pathological rotation of the intestinal tract around the axis of the mesenteric root, resulting in rapid occlusion of the cranial mesenteric artery.	HP:6000632	IAO:0000115	cs		NOT_TRANSLATED
en	Mesenteric torsion	HP:6000632	rdfs:label	cs		NOT_TRANSLATED
en	Abnormal bowel sounds of an unually high frequency.	HP:6000633	IAO:0000115	cs		NOT_TRANSLATED
en	High-pitched bowel sounds	HP:6000633	rdfs:label	cs		NOT_TRANSLATED
en	Applied to a sign orr symptom that is worsed by administration of opiate medications.	HP:6000634	IAO:0000115	cs		NOT_TRANSLATED
en	Exacerbated by opiate medication	HP:6000634	rdfs:label	cs		NOT_TRANSLATED
en	Formation of a non-necrotizing granuloma in breat tissue typically in combination with a localized infiltrate of multi-nucleated giant cells, epithelioid histiocytes, lymphocytes, and plasma cells.	HP:6000635	IAO:0000115	cs		NOT_TRANSLATED
en	Breast granuloma	HP:6000635	rdfs:label	cs		NOT_TRANSLATED
en	A history of exposure to fragrances found in cosmetic products.	HP:6000636	IAO:0000115	cs		NOT_TRANSLATED
en	Exposure to cosmetic fragrances	HP:6000636	rdfs:label	cs		NOT_TRANSLATED
en	Sweating and flushing in the preauricular area in response to mastication or a salivary stimulus. Facial warmth, flushing, and sweating in the territory of the auriculotemporal nerve overlying the parotid gland, which may include the preauricular skin, the temporal skin, the scalp, and the temporomandibular joint region. Symptoms occur during meals, especially with spicy and sour foods. This feature is inferred to be a consequence of injury to the auriculotemporal nerve, a branch if the trigeminal nerve.	HP:6000637	IAO:0000115	cs		NOT_TRANSLATED
en	Sweating and flushing in the preauricular area in response to mastication	HP:6000637	rdfs:label	cs		NOT_TRANSLATED
en	Activity of glyoxylate reductase/hydroxypyruvate reductase (GRHPR; EC 1.1.1.79) in liver below the lower limit of normal.	HP:6000638	IAO:0000115	cs		NOT_TRANSLATED
en	Reduced hepatic glyoxylate reductase activity	HP:6000638	rdfs:label	cs		NOT_TRANSLATED
en	Presence of lymphocytes with positive staining for periodic acid-Schiff (PAS) cytoplasmic vacuoles.	HP:6000639	IAO:0000115	cs		NOT_TRANSLATED
en	PAS-positive lymphocyte vacuolization	HP:6000639	rdfs:label	cs		NOT_TRANSLATED
en	Bone marrow with increased numbers of macrophages heavily laden with lipids.	HP:6000640	IAO:0000115	cs		NOT_TRANSLATED
en	Lipid-laden bone-marrow macrophages	HP:6000640	rdfs:label	cs		NOT_TRANSLATED
en	Increased count of monocytes in the bone marrow.	HP:6000641	IAO:0000115	cs		NOT_TRANSLATED
en	Bone marrow monocytosis	HP:6000641	rdfs:label	cs		NOT_TRANSLATED
en	Sunflower cataract (SC) is a type of anterior subcapsular cataract almost only seen in Wilson disease, an autosomal-recessive condition with a defect in the metabolism of copper leading to accumulation of copper in the liver and basal ganglia. SC consists of a thin, centralized opacification that is located directly under the anterior capsule and encompasses between one-third and one-half of the anterior lens pole surface area. In all cases, the central opacification is surrounded by additional, secondary opacifications arranged in ray-like structures around it. This pattern is said to resemble a sunflower, with a large central disk surrounded by petals.	HP:6000642	IAO:0000115	cs		NOT_TRANSLATED
en	Sunflower cataract	HP:6000642	rdfs:label	cs		NOT_TRANSLATED
en	The presence of autoantibodies (immunoglobulins) in the blood circulation that react against lamin A.	HP:6000643	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-lamin A antibody positivity	HP:6000643	rdfs:label	cs		NOT_TRANSLATED
en	The presence of autoantibodies in the blood circulation that react against human lamin C.	HP:6000644	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-lamin C antibody positivity	HP:6000644	rdfs:label	cs		NOT_TRANSLATED
en	The presence of autoantibodies (immunoglobulins) in the blood circulation that react against vinculin.	HP:6000645	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-vinculin antibody positivity	HP:6000645	rdfs:label	cs		NOT_TRANSLATED
en	The presence of autoantibodies (immunoglobulins) in the blood circulation that react against annexin A5.	HP:6000646	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-annexin A5 antibody positivity	HP:6000646	rdfs:label	cs		NOT_TRANSLATED
en	An outward curving of a fontanelle, which occurs when fluid builds up in the brain or the brain swells, causing increased pressure inside the skull.	HP:6000647	IAO:0000115	cs		NOT_TRANSLATED
en	Bulging fontanelle	HP:6000647	rdfs:label	cs		NOT_TRANSLATED
en	A soft tissue continuity in the anteroposterior axis between the toes 3 and 4.	HP:6000648	IAO:0000115	cs		NOT_TRANSLATED
en	3-4 toe cutaneous syndactyly	HP:6000648	rdfs:label	cs		NOT_TRANSLATED
en	Nail so wide as long with a distal part presenting an acute angle.	HP:6000649	IAO:0000115	cs		NOT_TRANSLATED
en	Triangular nail	HP:6000649	rdfs:label	cs		NOT_TRANSLATED
en	Fusion of the distal (i.e.., located away from the trunk) part of the tibia and fibula.	HP:6000650	IAO:0000115	cs		NOT_TRANSLATED
en	Distal tibiofibular synostosis	HP:6000650	rdfs:label	cs		NOT_TRANSLATED
en	Any abnormal process of ossification of the metacarpal bones, which normally are each ossified from two centers: one for the body, and one for the head (metacarpal II,III,IV, and V) and one for the body and one for the base (metacarpal I). At the eighth to ninth week of fetal life, ossification commences in the middle of the body. At the third year the distal extremities of the metacarpals of the fingers and the base of the metacarpal of the thumb begin to ossify; they unite with the bodies at about the twentieth year.	HP:6000651	IAO:0000115	cs		NOT_TRANSLATED
en	Abnormal metacarpal ossification	HP:6000651	rdfs:label	cs		NOT_TRANSLATED
en	A bony projection (spur, osteophyte) originating from a rib.	HP:6000652	IAO:0000115	cs		NOT_TRANSLATED
en	Rib spur	HP:6000652	rdfs:label	cs		NOT_TRANSLATED
en	Deficient mineralization of the iliac wings, giving a paraglider/crescent shape to the iliac bone.	HP:6000653	IAO:0000115	cs		NOT_TRANSLATED
en	Crescent-shaped iliac bone	HP:6000653	rdfs:label	cs		NOT_TRANSLATED
en	An abnormality of the formation and mineralization of ischial bones.	HP:6000654	IAO:0000115	cs		NOT_TRANSLATED
en	Abnormal ischium ossification	HP:6000654	rdfs:label	cs		NOT_TRANSLATED
en	A partial or complete breakage of the neck of femur.	HP:6000655	IAO:0000115	cs		NOT_TRANSLATED
en	Femoral neck fracture	HP:6000655	rdfs:label	cs		NOT_TRANSLATED
en	Accumulation of eosinophilic hyaline material observed around the papillary dermis and the blood vessels located in it. The papillary dermis is the uppermost layer of the dermis. It intertwines with the rete ridges of the epidermis and is composed of fine and loosely arranged collagen fibers.	HP:6000656	IAO:0000115	cs		NOT_TRANSLATED
en	Papillary dermis eosinophilic hyaline material	HP:6000656	rdfs:label	cs		NOT_TRANSLATED
en	Intraductal papillary mucinous neoplasm (IPMN) is an exocrine neoplasm of the pancreas consisting of epithelial cells growing within the pancreatic ducts (main pancreatic duct or its major branches) and producing mucin. IPMN is a mucin-producing pancreatic cystic tumor. IPMN contains epithelial cells that can create papillary projections.	HP:6000657	IAO:0000115	cs		NOT_TRANSLATED
en	Pancreatic intraductal papillary mucinous neoplasm	HP:6000657	rdfs:label	cs		NOT_TRANSLATED
en	A type of vasculitis (inflammation of blood vessel walls) that affects medium-sized blood vessels. By common usage, vasculitis predominantly refers to arterial disease. Medium-sized vasculitis is observed in diseases including polyarteritis nodosa, Kawasaki disease, and cutaneous polyarteritis nodosa.	HP:6000658	IAO:0000115	cs		NOT_TRANSLATED
en	Medium vessel vasculitis	HP:6000658	rdfs:label	cs		NOT_TRANSLATED
en	A decreased amount of laminin alpha-5 in muscle tissue. This feature can be shown by immunohistochemistry or Western blotting of muscle tissue. Laminin subunit alpha-5 is a protein encoded by the LAMA5 gene.	HP:6000659	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated muscle fiber laminin alpha 5 expression	HP:6000659	rdfs:label	cs		NOT_TRANSLATED
en	A swelling or enlargement localized next to the vertebral column. The word mass is usually used at an early stage of the diagnostic workup before the precise nature of the swelling has been determined.	HP:6000660	IAO:0000115	cs		NOT_TRANSLATED
en	Paravertebral mass	HP:6000660	rdfs:label	cs		NOT_TRANSLATED
en	A calcified structure that forms within a vein. The pathogenesis of phleboliths is thought to involve an organized thrombus produced when the peripheral blood flow slows. The thrombus calcifies, form- ing the core of the phlebolith. Then, the fibrinous com- ponent undergoes secondary calcification and becomes attached. Repetition of this process causes enlargement of the phlebolith.	HP:6000661	IAO:0000115	cs		NOT_TRANSLATED
en	Phlebolith	HP:6000661	rdfs:label	cs		NOT_TRANSLATED
en	A perforation in the wall of the urinary bladder. Bladder rupture, a relatively rare condition, is most commonly due to abdominal or pelvic trauma but may be spontaneous or iatrogenic in association with surgical or endoscopic procedures. In most cases, patients with bladder rupture have gross hematuria. Other symptoms of bladder rupture include pelvic pain, lower abdominal pain, and difficulty voiding.	HP:6000662	IAO:0000115	cs		NOT_TRANSLATED
en	Bladder rupture	HP:6000662	rdfs:label	cs		NOT_TRANSLATED
en	Increased amount of iron in myocardial tissue.	HP:6000663	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated myocardial iron load	HP:6000663	rdfs:label	cs		NOT_TRANSLATED
en	The occurrence of abnormal or absent contractility of a region of the heart muscle of the right ventricule. Conventional assessment of RWMA is based on visual interpretation of endocardial excursion and myocardial thickening from the echocardiogram videos.	HP:6000664	IAO:0000115	cs		NOT_TRANSLATED
en	Right ventricular regional wall motion abnormality	HP:6000664	rdfs:label	cs		NOT_TRANSLATED
en	A region of the right ventricle exhibits absent contraction (akinesia) compared to the rest of the ventricle.	HP:6000665	IAO:0000115	cs		NOT_TRANSLATED
en	Right ventricular regional akinesia	HP:6000665	rdfs:label	cs		NOT_TRANSLATED
en	A region of the right ventricle exhibits abnormal contraction (dyskinesia) compared to the rest of the ventricle, leading to outward bulging or ballooning during contraction or inadequate inward movement.	HP:6000666	IAO:0000115	cs		NOT_TRANSLATED
en	Right ventricular regional dyskinesia	HP:6000666	rdfs:label	cs		NOT_TRANSLATED
en	A localized, abnormal dilation or bulging of a portion of the right ventricular wall.	HP:6000667	IAO:0000115	cs		NOT_TRANSLATED
en	Right ventricular aneurysm	HP:6000667	rdfs:label	cs		NOT_TRANSLATED
en	Accumulation of immune deposits, containing immunoglobulins, complement, and other proteins, at various intraglomerular locations. This can lead to glomerulonephritis, with the type of injury that results being dependent on four factors: the mechanism of the deposit formation, the site of deposit formation, the composition of the deposits and the amount of the deposits.	HP:6000668	IAO:0000115	cs		NOT_TRANSLATED
en	Glomerular immune-complex deposition	HP:6000668	rdfs:label	cs		NOT_TRANSLATED
en	Accumulation of immune deposits, containing auto-antibodies against the podocyte antigen M-type phospholipase A2 receptor (PLA2R) in intraglomerular locations.	HP:6000669	IAO:0000115	cs		NOT_TRANSLATED
en	Glomerular PLA2R immune-complex deposition	HP:6000669	rdfs:label	cs		NOT_TRANSLATED
en	The amount of L-glycerate in the urine, normalized for urine concentration, is above the upper limit of normal.	HP:6000670	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated urinary L-glycerate level	HP:6000670	rdfs:label	cs		NOT_TRANSLATED
en	A rare, benign mesenchymal tumor of the breast characterized histologically by stellate, round, and spindle-shaped cells with vesicular nuclei and scant cytoplasm that are scattered in the myxoid stroma.	HP:6000671	IAO:0000115	cs		NOT_TRANSLATED
en	Breast myxoma	HP:6000671	rdfs:label	cs		NOT_TRANSLATED
en	A common, benign ovarian tumor that carries a good prognosis. The two most frequent types of cystadenomas are serous and mucinous cystadenomas whereas endometrioid and clear cell cystadenomas are rare.	HP:6000672	IAO:0000115	cs		NOT_TRANSLATED
en	Ovarian cystadenoma	HP:6000672	rdfs:label	cs		NOT_TRANSLATED
en	Any deviation from the normal concentration of N-acetylaspartic acid in the cerebrospinal fluid (CSF).	HP:6000673	IAO:0000115	cs		NOT_TRANSLATED
en	Abnormal CSF N-acetylaspartic acid concentration	HP:6000673	rdfs:label	cs		NOT_TRANSLATED
en	Concentration of N-acetylaspartic acid in the cerebrospinal fluid below the lower limit of normal.	HP:6000674	IAO:0000115	cs		NOT_TRANSLATED
en	Decreased CSF N-acetylaspartic acid concentration	HP:6000674	rdfs:label	cs		NOT_TRANSLATED
en	The amount of mevalonate lactone in the urine, normalized for urine concentration, is above the upper limit of normal.	HP:6000675	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated urinary mevalonate lactone level	HP:6000675	rdfs:label	cs		NOT_TRANSLATED
en	The presence of autoantibodies in the serum that react to von Willebrand factor (VWF).	HP:6000676	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-von Willebrand factor antibody positivity	HP:6000676	rdfs:label	cs		NOT_TRANSLATED
en	The absolute count of natural killer cells in the blood, per microlitre, is above the upper limit of normal.	HP:6000677	IAO:0000115	cs		NOT_TRANSLATED
en	Increased total natural killer cell count	HP:6000677	rdfs:label	cs		NOT_TRANSLATED
en	The presence of autoantibodies (immunoglobulins) in the serum that display a high degree of specificity for idiopathic inflammatory myopathy (myositis-specific autoantibodies (MSAs)). MSAs are clinically useful biomarkers to help the diagnosis of polymyositis/dermatomyositis (PM/DM). Many of these are also associated with a unique clinical subset of PM/DM, making them useful in predicting and monitoring certain clinical manifestations.	HP:6000678	IAO:0000115	cs		NOT_TRANSLATED
en	Myositis-specific autoantibody positivity	HP:6000678	rdfs:label	cs		NOT_TRANSLATED
en	Any deviation from the normal range of the serum osmolality, defined as the sum of the osmolalities of every single dissolved particle in the blood such as sodium and associated anions, potassium, glucose, and urea.	HP:6000679	IAO:0000115	cs		NOT_TRANSLATED
en	Abnormal serum osmolality	HP:6000679	rdfs:label	cs		NOT_TRANSLATED
en	Serum osmolality, which is defined as the sum of the osmolalities of every single dissolved particle in the blood such as sodium and associated anions, potassium, glucose, and urea, is below the lower limit of normal.	HP:6000680	IAO:0000115	cs		NOT_TRANSLATED
en	Low serum osmolality	HP:6000680	rdfs:label	cs		NOT_TRANSLATED
en	Serum osmolality, which is defined as the sum of the osmolalities of every single dissolved particle in the blood such as sodium and associated anions, potassium, glucose, and urea, is above the upper limit of normal.	HP:6000681	IAO:0000115	cs		NOT_TRANSLATED
en	High serum osmolality	HP:6000681	rdfs:label	cs		NOT_TRANSLATED
en	A past medical history of having been treated with tight bandages, compression sleeve, tight casts or splints, immobilizers, or similar items such as overly tight clothes, watch bands, or handcuffs.	HP:6000682	IAO:0000115	cs		NOT_TRANSLATED
en	History of compressive dressings	HP:6000682	rdfs:label	cs		NOT_TRANSLATED
en	Applies to a sign or symptom that is induced by repeatedly performing overhead motions, such as painting a ceiling or working on objects located above the head, or some types of athletics.	HP:6000683	IAO:0000115	cs		NOT_TRANSLATED
en	Triggered by overhead motions	HP:6000683	rdfs:label	cs		NOT_TRANSLATED
en	Pain that is perceived to extend or spread out from one area of the body to another.	HP:6000684	IAO:0000115	cs		NOT_TRANSLATED
en	Radiating pain	HP:6000684	rdfs:label	cs		NOT_TRANSLATED
en	Opening snap is an additional sound heard in the diastole that is related to the opening of a stenotic but mobile mitral valve. It is described as an early diastolic, high-pitched sound, which is associated with opening of the mitral and/or tricuspid valve.	HP:6000685	IAO:0000115	cs		NOT_TRANSLATED
en	Mitral opening snap	HP:6000685	rdfs:label	cs		NOT_TRANSLATED
en	Abnormally increased amount of mucus in the feces. Mucus is a slippery aqueous secretion produced by mucous membranes including those of the intestines.	HP:6000686	IAO:0000115	cs		NOT_TRANSLATED
en	Mucus in stool	HP:6000686	rdfs:label	cs		NOT_TRANSLATED
en	The concentration of C-C Motif Ligand 3 (CCL3) in the blood circulation is above the upper limit of normal.	HP:6000687	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated circulating CCL3 concentration	HP:6000687	rdfs:label	cs		NOT_TRANSLATED
en	The concentration of C-C Motif Ligand 4 (CCL4) in the blood circulation is above the upper limit of normal.	HP:6000688	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated circulating CCL4 concentration	HP:6000688	rdfs:label	cs		NOT_TRANSLATED
en	The concentration of 14-3-3 protein in the cerebrospinal fluid (CSF) is above the upper limit of normal.	HP:6000689	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated CSF 14-3-3 protein concentration	HP:6000689	rdfs:label	cs		NOT_TRANSLATED
en	Concentration of dihydrobiopterin in the cerebrospinal fluid (CSF) above the upper limit of normal.	HP:6000690	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated CSF dihydrobiopterin concentration	HP:6000690	rdfs:label	cs		NOT_TRANSLATED
en	Atrial fibrosis is an hallmark of atrial structural remodelling, characterized by the aberrant activation, proliferation and differentiation of fibroblasts, and subsequent excessive synthesis and irregular deposition of extracellular matrix proteins.	HP:6000691	IAO:0000115	cs		NOT_TRANSLATED
en	Left atrial fibrosis	HP:6000691	rdfs:label	cs		NOT_TRANSLATED
en	The concentration in the blood circulation of atrial natriuretic peptide pro-hormone or one of its processed fragments is outside of the range of normal.	HP:6000692	IAO:0000115	cs		NOT_TRANSLATED
en	Abnormal circulating atrial natriuretic peptide pro-hormone concentration	HP:6000692	rdfs:label	cs		NOT_TRANSLATED
en	The concentration of NT-proANP in the blood circulation is below the lower limit of normal.	HP:6000693	IAO:0000115	cs		NOT_TRANSLATED
en	Reduced circulating NT-proANP concentration	HP:6000693	rdfs:label	cs		NOT_TRANSLATED
en	The concentration of delta-1-pyrroline-5-carboxylate in the blood circulation is above the upper limit of normal.	HP:6000694	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated circulating 1-pyrroline-5-carboxylic acid concentration	HP:6000694	rdfs:label	cs		NOT_TRANSLATED
