source_language	source_value	subject_id	predicate_id	translation_language	translation_value	translation_status
en	Lack of oocyte pronucleus formation	HP:0034719	rdfs:label	zh		NOT_TRANSLATED
en	A type of skin tumor that initially presents as a reddish macule and subsequently becomes papular, enlarged, ulcerated and ultimately heals leaving pitted scars.	HP:0034720	IAO:0000115	zh		NOT_TRANSLATED
en	Self-healing squamous epithelioma	HP:0034720	rdfs:label	zh		NOT_TRANSLATED
en	Concentration of pristanic acid in the blood circulation above the upper limit of normal.	HP:0034721	IAO:0000115	zh		NOT_TRANSLATED
en	Elevated circulating pristanic acid concentration	HP:0034721	rdfs:label	zh		NOT_TRANSLATED
en	Rounded or oval structures that appeared brown on hematoxylin and eosin and red on the modified Gomori trichrome stain.	HP:0034722	IAO:0000115	zh		NOT_TRANSLATED
en	Sarcoplasmic bodies	HP:0034722	rdfs:label	zh		NOT_TRANSLATED
en	Elevated CSF hydroxyproline concentration	HP:0034723	rdfs:label	zh		NOT_TRANSLATED
en	Concentration of cystine in the cerebrospinal fluid below the lower limit of normal. Cystine is sulfur-containing amino acid obtained by the oxidation of two cysteine molecules which are then linked via a disulfide bond.	HP:0034724	IAO:0000115	zh		NOT_TRANSLATED
en	Reduced CSF cystine concentration	HP:0034724	rdfs:label	zh		NOT_TRANSLATED
en	Activity of the enzyme beta-mannosidase outside normal limits. Beta-mannosidase is a lysosomal enzyme that catabolizes oligosaccharides.	HP:0034725	IAO:0000115	zh		NOT_TRANSLATED
en	Abnormal circulating beta-mannosidase activity	HP:0034725	rdfs:label	zh		NOT_TRANSLATED
en	Activity of the enzyme beta-mannosidase above the upper limit of normal. Beta-mannosidase is a lysosomal enzyme that catabolizes oligosaccharides.	HP:0034726	IAO:0000115	zh		NOT_TRANSLATED
en	Elevated circulating beta-mannosidase activity	HP:0034726	rdfs:label	zh		NOT_TRANSLATED
en	Activity of the enzyme alpha-L-fucosidase below the lower limit of normal.	HP:0034727	IAO:0000115	zh		NOT_TRANSLATED
en	Reduced circulating alpha-L-fucosidase activity	HP:0034727	rdfs:label	zh		NOT_TRANSLATED
en	Activity of the enzyme alpha-L-fucosidase in the blood circulation outside the limits of normal.	HP:0034728	IAO:0000115	zh		NOT_TRANSLATED
en	Abnormal circulating alpha-L-fucosidase activity	HP:0034728	rdfs:label	zh		NOT_TRANSLATED
en	Activity of the enzyme alpha-L-fucosidase above the upper limit of normal.	HP:0034729	IAO:0000115	zh		NOT_TRANSLATED
en	Elevated circulating alpha-L-fucosidase activity	HP:0034729	rdfs:label	zh		NOT_TRANSLATED
en	Increased concentration of S-adenosyl-L-homocysteine in the blood circulation.	HP:0034730	IAO:0000115	zh		NOT_TRANSLATED
en	Elevated circulating S-adenosyl-L-homocysteine concentration	HP:0034730	rdfs:label	zh		NOT_TRANSLATED
en	Concentration S-adenosyl-L-methionine in the blood circulation above the upper limit of normal.	HP:0034731	IAO:0000115	zh		NOT_TRANSLATED
en	Elevated circulating S-adenosyl-L-methionine concentration	HP:0034731	rdfs:label	zh		NOT_TRANSLATED
en	Malignant hyperthermia that is characterized by exercise-induced life-threatening hyperthermia with a body temperature over 40 degrees C and signs of encephalopathy ranging from confusion to convulsions or coma. Incidence increases with rising ambient temperature and relative humidity. Manifestations may include rhabdomyolysis (presenting with myalgia, muscle weakness, and myoglobinuria), tachycardia, and in severe cases multiorgan failure.	HP:0034732	IAO:0000115	zh		NOT_TRANSLATED
en	Exercise-triggered malignant hyperthermia	HP:0034732	rdfs:label	zh		NOT_TRANSLATED
en	Malignant hyperthermia that is characterized by a rapid increase in temperature to 39-42 degrees C in response to inhalational anesthetics such as halothane or to muscle relaxants such as succinylcholine.	HP:0034733	IAO:0000115	zh		NOT_TRANSLATED
en	Anesthesic-triggered malignant hyperthermia	HP:0034733	rdfs:label	zh		NOT_TRANSLATED
en	Concentration of argininosuccinic acid in the cerebrospinal fluid (CSF) above the upper limit of normal.	HP:0034734	IAO:0000115	zh		NOT_TRANSLATED
en	Elevated CSF argininosuccinic acid concentration	HP:0034734	rdfs:label	zh		NOT_TRANSLATED
en	Concentration of aspartylglucosamine in the cerebrospinal fluid (CSF) above the upper limit of normal.	HP:0034735	IAO:0000115	zh		NOT_TRANSLATED
en	Elevated CSF aspartylglucosamine concentration	HP:0034735	rdfs:label	zh		NOT_TRANSLATED
en	Concentration of alpha-oxoadipic acid in the blood above the upper limit of normal.	HP:0034736	IAO:0000115	zh		NOT_TRANSLATED
en	Elevated circulating alpha-oxoadipic acid concentration	HP:0034736	rdfs:label	zh		NOT_TRANSLATED
en	A deviation from the normal range of a metabolite in red blood cells.	HP:0034737	IAO:0000115	zh		NOT_TRANSLATED
en	Abnormal erythrocyte metabolite concentration	HP:0034737	rdfs:label	zh		NOT_TRANSLATED
en	Concentration of glutathione in red blood cells below the lower limit of normal. Glutathione (GSH) is an important redox active biomolecule critical in the maintenance and regulation of cellular and organismal health.	HP:0034738	IAO:0000115	zh		NOT_TRANSLATED
en	Reduced erythrocyte glutathione concentration	HP:0034738	rdfs:label	zh		NOT_TRANSLATED
en	Concentration of sarcosine in the cerebrospinal fluid (CSF) above the upper limit of normal.	HP:0034739	IAO:0000115	zh		NOT_TRANSLATED
en	Elevated CSF sarcosine concentration	HP:0034739	rdfs:label	zh		NOT_TRANSLATED
en	Concentration of methionine in the cerebrospinal fluid below the lower limit of normal.	HP:0034740	IAO:0000115	zh		NOT_TRANSLATED
en	Reduced CSF methionine concentration	HP:0034740	rdfs:label	zh		NOT_TRANSLATED
en	Concentration of homoarginine in the blood circulation above the upper limit of normal.	HP:0034741	IAO:0000115	zh		NOT_TRANSLATED
en	Elevated circulating homoarginine concentration	HP:0034741	rdfs:label	zh		NOT_TRANSLATED
en	The concentration of formiminoglutamic acid in the urine, normalized for urine concentration, is above the upper limit of normal.	HP:0034742	IAO:0000115	zh		NOT_TRANSLATED
en	Elevated urinary formiminoglutamic acid level	HP:0034742	rdfs:label	zh		NOT_TRANSLATED
en	Concentration of proline in the cerebrospinal fluid (CSF) above the upper limit of normal.	HP:0034743	IAO:0000115	zh		NOT_TRANSLATED
en	Elevated CSF proline concentration	HP:0034743	rdfs:label	zh		NOT_TRANSLATED
en	Level of S-sulfocysteine high in urine above the upper limit of normal.	HP:0034744	IAO:0000115	zh		NOT_TRANSLATED
en	Elevated urinary S-sulfocysteine level	HP:0034744	rdfs:label	zh		NOT_TRANSLATED
en	Concentration of S-sulfocysteine in the blood circulation above the upper limit of normal.	HP:0034745	IAO:0000115	zh		NOT_TRANSLATED
en	Elevated circulating S-sulfocysteine concentration	HP:0034745	rdfs:label	zh		NOT_TRANSLATED
en	Abnormal increase in the number of Sertoli cells in the testis.	HP:0034746	IAO:0000115	zh		NOT_TRANSLATED
en	Sertoli cell hyperplasia	HP:0034746	rdfs:label	zh		NOT_TRANSLATED
en	The presence of an infectious agent in the cerebrospinal fluid (CSF).	HP:0034747	IAO:0000115	zh		NOT_TRANSLATED
en	CSF infectious agent	HP:0034747	rdfs:label	zh		NOT_TRANSLATED
en	Mycobacterium present in the cerebrospinal fluid (CSF). This feature can be ascertained by CSF microscopy.	HP:0034748	IAO:0000115	zh		NOT_TRANSLATED
en	CSF mycobacteria	HP:0034748	rdfs:label	zh		NOT_TRANSLATED
en	Detection of a fungal organism (such as candida or coccidioides) in the blood stream.	HP:0034749	IAO:0000115	zh		NOT_TRANSLATED
en	Fungal bloodstream infection	HP:0034749	rdfs:label	zh		NOT_TRANSLATED
en	Enlarged lymph node located just above the clavicle (collarbone).	HP:0034750	IAO:0000115	zh		NOT_TRANSLATED
en	Supraclavicular lymphadenopathy	HP:0034750	rdfs:label	zh		NOT_TRANSLATED
en	Enlarged lymph node located in the inguinal region (groin).	HP:0034751	IAO:0000115	zh		NOT_TRANSLATED
en	Inguinal lymphadenopathy	HP:0034751	rdfs:label	zh		NOT_TRANSLATED
en	Enlarged lymph node located in the axillary region (armpit).	HP:0034752	IAO:0000115	zh		NOT_TRANSLATED
en	Axillary lymphadenopathy	HP:0034752	rdfs:label	zh		NOT_TRANSLATED
en	Murphy's sign is elicited in patients with acute cholecystitis by asking the patient to take in and hold a deep breath while palpating the subcostal region. In practice, Murphy's sign is performed by palpating the subcostal region during inspiration. If pain is elicited and the patient suddenly stops their inspiratory effort, a positive Murphy's sign has been elicited.	HP:0034753	IAO:0000115	zh		NOT_TRANSLATED
en	Positive Murphy sign	HP:0034753	rdfs:label	zh		NOT_TRANSLATED
en	Vomiting whereby the vomit has the color of bile, yellowish-green.	HP:0034754	IAO:0000115	zh		NOT_TRANSLATED
en	Bilious emesis	HP:0034754	rdfs:label	zh		NOT_TRANSLATED
en	Applies to a sign or symptom that is improved or made more bearable by treatment with a nonsteroidal anti-inflammatory drug (NSAID).	HP:0034755	IAO:0000115	zh		NOT_TRANSLATED
en	Ameliorated by NSAID	HP:0034755	rdfs:label	zh		NOT_TRANSLATED
en	A history of exposure during pregnancy of the mother of a fetus or child to a medication or other substance.	HP:0034756	IAO:0000115	zh		NOT_TRANSLATED
en	Fetal exposure history	HP:0034756	rdfs:label	zh		NOT_TRANSLATED
en	A history of exposure during pregnancy of the mother of a fetus or child to barbiturate medications such as phenobarbital. Barbiturates are used medically as anxiolytics, hypnotics, and anticonvulsants.	HP:0034757	IAO:0000115	zh		NOT_TRANSLATED
en	Fetal barbiturate exposure	HP:0034757	rdfs:label	zh		NOT_TRANSLATED
en	A history of exposure during pregnancy of the mother of a fetus or child to narcotic medications such as morphine or codeine. Narcotics are used medically to treat moderate or severe pain.	HP:0034758	IAO:0000115	zh		NOT_TRANSLATED
en	Fetal narcotic exposure	HP:0034758	rdfs:label	zh		NOT_TRANSLATED
en	Applies to a sign or symptom that is improved or made more bearable by administration of ethosuximide. Ethosuximide is most often used to treat absence seizures.	HP:0034759	IAO:0000115	zh		NOT_TRANSLATED
en	Ameliorated by ethosuximide	HP:0034759	rdfs:label	zh		NOT_TRANSLATED
en	Lower than normal amount of extracellular matrix protein 1 (ECM1) in the epidermis.	HP:0034760	IAO:0000115	zh		NOT_TRANSLATED
en	Reduced epidermal extracellular matrix protein 1 protein expression	HP:0034760	rdfs:label	zh		NOT_TRANSLATED
en	Neurofibroma categorized according to the anatomical site of origin.	HP:0034761	IAO:0000115	zh		NOT_TRANSLATED
en	Neurofibroma by anatomical location	HP:0034761	rdfs:label	zh		NOT_TRANSLATED
en	A neurofibroma (benign peripheral nerve sheath tumor) localized in the tongue.	HP:0034762	IAO:0000115	zh		NOT_TRANSLATED
en	Tongue neurofibroma	HP:0034762	rdfs:label	zh		NOT_TRANSLATED
en	A neurofibroma (benign peripheral nerve sheath tumor) localized in the heart.	HP:0034763	IAO:0000115	zh		NOT_TRANSLATED
en	Cardiac neurofibroma	HP:0034763	rdfs:label	zh		NOT_TRANSLATED
en	A neurofibroma (benign peripheral nerve sheath tumor) localized in the stomach.	HP:0034764	IAO:0000115	zh		NOT_TRANSLATED
en	Gastric neurofibroma	HP:0034764	rdfs:label	zh		NOT_TRANSLATED
en	A neurofibroma (benign peripheral nerve sheath tumor) localized in the kidney.	HP:0034765	IAO:0000115	zh		NOT_TRANSLATED
en	Renal neurofibroma	HP:0034765	rdfs:label	zh		NOT_TRANSLATED
en	Accumulation of a poorly branched and poorly spherical amylopectin-like glycogen (polyglucosan) in muscle fibers.	HP:0034766	IAO:0000115	zh		NOT_TRANSLATED
en	Muscle fiber polyglucosan inclusion bodies	HP:0034766	rdfs:label	zh		NOT_TRANSLATED
en	Abnormal structure of the rete ridges (also known as rete pegs), which are downward projections of epithelium surrounding the connective tissue papillae in between the dermal papillae.	HP:0034767	IAO:0000115	zh		NOT_TRANSLATED
en	Abnormal rete ridge morphology	HP:0034767	rdfs:label	zh		NOT_TRANSLATED
en	Increased length of the rete rdiges of the epidermis.	HP:0034768	IAO:0000115	zh		NOT_TRANSLATED
en	Rete ridge elongation	HP:0034768	rdfs:label	zh		NOT_TRANSLATED
en	Accumulation of monoclonal CD1a-positive Langerhans cells in the bronchioles and alveolar interstitium that can cause damage to the lungs.	HP:0034769	IAO:0000115	zh		NOT_TRANSLATED
en	Pulmonary Langerhans cell histiocytosis	HP:0034769	rdfs:label	zh		NOT_TRANSLATED
en	Flattening of a curve in the spine in the lumbar (lower back) region.	HP:0034770	IAO:0000115	zh		NOT_TRANSLATED
en	Lumbar hypolordosis	HP:0034770	rdfs:label	zh		NOT_TRANSLATED
en	Battle sign is bruising over the mastoid process that is typically the result of head trauma. It is retroauricular or mastoid ecchymosis that is typically the result of head trauma. Battle sign typically requires significant head trauma and may indicate significant internal injury to the brain and not just the posterior cranial vault or mastoid.	HP:0034771	IAO:0000115	zh		NOT_TRANSLATED
en	Battle sign	HP:0034771	rdfs:label	zh		NOT_TRANSLATED
en	Reduced anterioposterior dimension of the skull base.	HP:0034772	IAO:0000115	zh		NOT_TRANSLATED
en	Decreased skull base length	HP:0034772	rdfs:label	zh		NOT_TRANSLATED
en	A visual disturbance in which objects in the visual field appear to oscillate (jump, jiggle, vibrate).	HP:0034773	IAO:0000115	zh		NOT_TRANSLATED
en	Oscillopsia	HP:0034773	rdfs:label	zh		NOT_TRANSLATED
en	The frequency with which the eye is blinked is below the lower limit of normal.	HP:0034774	IAO:0000115	zh		NOT_TRANSLATED
en	Decreased blink rate	HP:0034774	rdfs:label	zh		NOT_TRANSLATED
en	A deviation from the normal frequency of blinking the eye.	HP:0034775	IAO:0000115	zh		NOT_TRANSLATED
en	Abnormal blink rate	HP:0034775	rdfs:label	zh		NOT_TRANSLATED
en	The frequecy with which the eye is blinked is above the upper limit of normal.	HP:0034776	IAO:0000115	zh		NOT_TRANSLATED
en	Elevated blink rate	HP:0034776	rdfs:label	zh		NOT_TRANSLATED
en	Sputum contains pus.	HP:0034777	IAO:0000115	zh		NOT_TRANSLATED
en	Purulent sputum	HP:0034777	rdfs:label	zh		NOT_TRANSLATED
en	The mother of a fetus or index patient has a history of hyperthyroidism during the corresponding pregnancy.	HP:0034778	IAO:0000115	zh		NOT_TRANSLATED
en	Maternal hyperthyroidism	HP:0034778	rdfs:label	zh		NOT_TRANSLATED
en	Applies to an abnormality that affects the perineum (the region of skin between the genitals and the anus).	HP:0034779	IAO:0000115	zh		NOT_TRANSLATED
en	Perineal	HP:0034779	rdfs:label	zh		NOT_TRANSLATED
en	History of exposure to gadolinium, a contrast medium often used for magnetic resonance imaging.	HP:0034780	IAO:0000115	zh		NOT_TRANSLATED
en	Gadolinium exposure	HP:0034780	rdfs:label	zh		NOT_TRANSLATED
en	Excretion of pus (purulent discharge) from the opening of the parotid duct.	HP:0034781	IAO:0000115	zh		NOT_TRANSLATED
en	Purulent parotid gland drainage	HP:0034781	rdfs:label	zh		NOT_TRANSLATED
en	Obstipation is the inability to pass either stool or flatus (gas).	HP:0034782	IAO:0000115	zh		NOT_TRANSLATED
en	Obstipation	HP:0034782	rdfs:label	zh		NOT_TRANSLATED
en	Vomiting following a coughing spell.	HP:0034783	IAO:0000115	zh		NOT_TRANSLATED
en	Posttussive emesis	HP:0034783	rdfs:label	zh		NOT_TRANSLATED
en	Vasculitis categorized according to the anatomical site where the finding is localized.	HP:0034784	IAO:0000115	zh		NOT_TRANSLATED
en	Vasculitis by anatomical site	HP:0034784	rdfs:label	zh		NOT_TRANSLATED
en	Vasculitis categorized according to type of histological abnormality.	HP:0034785	IAO:0000115	zh		NOT_TRANSLATED
en	Vasculitis by histology	HP:0034785	rdfs:label	zh		NOT_TRANSLATED
en	A type of vasculitis characterized by the presence of debris of neutrophils within the blood vessel walls.	HP:0034786	IAO:0000115	zh		NOT_TRANSLATED
en	Leukocytoclastic vasculitis	HP:0034786	rdfs:label	zh		NOT_TRANSLATED
en	Accumulation of lipid droplets in small-bowel enterocytes	HP:0034787	rdfs:label	zh		NOT_TRANSLATED
en	A pericardial friction rub is a grating, to-and-fro sound that occurs in phase with the heart sounds.	HP:0034788	IAO:0000115	zh		NOT_TRANSLATED
en	Pericardial friction rub	HP:0034788	rdfs:label	zh		NOT_TRANSLATED
en	Muscular vasculitis	HP:0034789	rdfs:label	zh		NOT_TRANSLATED
en	Any deviation from the normal amount of staining of succinate dehydrogenase in skeletal muscle tissue.	HP:0034790	IAO:0000115	zh		NOT_TRANSLATED
en	Abnormal muscle succinate dehydrogenase staining	HP:0034790	rdfs:label	zh		NOT_TRANSLATED
en	Increased muscle succinate dehydrogenase staining	HP:0034791	rdfs:label	zh		NOT_TRANSLATED
en	Decreased muscle succinate dehydrogenase staining	HP:0034792	rdfs:label	zh		NOT_TRANSLATED
en	A benign (noncancerous) tumorlike malformation made up of an abnormal mixture of cells and tissues that originates in the small intestine.	HP:0034793	IAO:0000115	zh		NOT_TRANSLATED
en	Small intestinal hamartoma	HP:0034793	rdfs:label	zh		NOT_TRANSLATED
en	Pyriform spermatozoa consist of a normally shaped acrosomal structure which can be normal in size or enlarged, while the post-acrosomal region shows severe elongation and an acute narrowing to the posterior end, ending in about the same thickness as the connecting mid-piece.	HP:0034794	IAO:0000115	zh		NOT_TRANSLATED
en	Pyriform sperm head	HP:0034794	rdfs:label	zh		NOT_TRANSLATED
en	Excess residual cytoplasm is associated with abnormal spermatozoa produced from a defective spermiation process. This abnormal excess cytoplasm should not be confused with more physiological cytoplasmic residues that can be observed in direct microscopy of the ejaculate but not in dried, fixed and stained morphology smears.	HP:0034795	IAO:0000115	zh		NOT_TRANSLATED
en	Excess residual spermatozoal cytoplasm	HP:0034795	rdfs:label	zh		NOT_TRANSLATED
en	Subsarcolemmal, eosinophilic glass-like regions within the cytoplasm of cardiomyocytes.	HP:0034796	IAO:0000115	zh		NOT_TRANSLATED
en	Cardiomyocyte hyaline bodies	HP:0034796	rdfs:label	zh		NOT_TRANSLATED
en	Phagocytosis of erythrocytes, lymphocytes or other hematopoietic precursors by histiocytes or macrophages observed in the liver.	HP:0034797	IAO:0000115	zh		NOT_TRANSLATED
en	Hepatic hemophagocytosis	HP:0034797	rdfs:label	zh		NOT_TRANSLATED
en	Phagocytosis of erythrocytes, lymphocytes or other hematopoietic precursors by histiocytes or macrophages observed in the cerebrospinal fluid (CSF).	HP:0034798	IAO:0000115	zh		NOT_TRANSLATED
en	CSF hemophagocytosis	HP:0034798	rdfs:label	zh		NOT_TRANSLATED
en	Phagocytosis of erythrocytes, lymphocytes or other hematopoietic precursors by histiocytes or macrophages observed in the spleen.	HP:0034799	IAO:0000115	zh		NOT_TRANSLATED
en	Splenic hemophagocytosis	HP:0034799	rdfs:label	zh		NOT_TRANSLATED
en	The presence of multiple granulomas in the urinary bladder as based on pathological examination. Granulomas are small 0.5 to 2 mm collections of modified macrophages called epithelioid cells usually surrounded by lymphocytes.	HP:0034800	IAO:0000115	zh		NOT_TRANSLATED
en	Urinary bladder granulomatosis	HP:0034800	rdfs:label	zh		NOT_TRANSLATED
en	Death of keratinocytes in the epidermis layer of the skin, which generally manifests as extensive exfoliation (separation of the epidermis from the underlying dermis).	HP:0034801	IAO:0000115	zh		NOT_TRANSLATED
en	Epidermal necrosis	HP:0034801	rdfs:label	zh		NOT_TRANSLATED
en	Applied to a sign or symptom that is aggravated by (or made more painful by) bending of a limb or joint.	HP:0034802	IAO:0000115	zh		NOT_TRANSLATED
en	Exacerbated by flexion	HP:0034802	rdfs:label	zh		NOT_TRANSLATED
en	The presence of blood in tears.	HP:0034803	IAO:0000115	zh		NOT_TRANSLATED
en	Hemolacria	HP:0034803	rdfs:label	zh		NOT_TRANSLATED
en	A perception that an object is in contact with the eye.	HP:0034804	IAO:0000115	zh		NOT_TRANSLATED
en	Corneal foreign body sensation	HP:0034804	rdfs:label	zh		NOT_TRANSLATED
en	An unpleasant sensation characterized by physical discomfort (such as pricking, throbbing, or aching) localized to the buttock (round fleshy area at the lower rear area of a human trunk).	HP:0034805	IAO:0000115	zh		NOT_TRANSLATED
en	Buttock pain	HP:0034805	rdfs:label	zh		NOT_TRANSLATED
en	A perception that an object located in the vagina.	HP:0034806	IAO:0000115	zh		NOT_TRANSLATED
en	Vaginal foreign body sensation	HP:0034806	rdfs:label	zh		NOT_TRANSLATED
en	Attacks of breathlessness that occur at night and may awaken the sleeping patient.	HP:0034807	IAO:0000115	zh		NOT_TRANSLATED
en	Paroxysmal nocturnal dyspnea	HP:0034807	rdfs:label	zh		NOT_TRANSLATED
en	An unpleasant sensation characterized by physical discomfort (such as pricking, throbbing, or aching) localized to the eyelid.	HP:0034808	IAO:0000115	zh		NOT_TRANSLATED
en	Eyelid pain	HP:0034808	rdfs:label	zh		NOT_TRANSLATED
en	Abnormality of a sperm function including protection of paternal DNA, traversing the female reproductive tract, oocyte localisation, penetration of the zona pellucida, oocyte activation and centriole deposition.	HP:0034809	IAO:0000115	zh		NOT_TRANSLATED
en	Abnormal sperm physiology	HP:0034809	rdfs:label	zh		NOT_TRANSLATED
en	Reduction in size of the acrosome below the lower limit of normal. The acrosome is a unique membranous organelle located over the anterior part of the sperm nucleus. According to the World Health Organization criteria, the acrosome must be clearly visible, comprising approximately 40-70 percent of the sperm head.	HP:0034810	IAO:0000115	zh		NOT_TRANSLATED
en	Small acrosomal area	HP:0034810	rdfs:label	zh		NOT_TRANSLATED
en	The proportion of sperm cells whose flagella is sharply curved or has a sharp angle is above normal limits.	HP:0034811	IAO:0000115	zh		NOT_TRANSLATED
en	Bent sperm flagella	HP:0034811	rdfs:label	zh		NOT_TRANSLATED
en	Spermiation failure is indicated by apparently normal spermiogenesis, but the presence of retained Sd2 spermatids in stages III-V of human spermatogenesis, whereas maturation arrest is indicated by a lack of late Sd1 and Sd2 spermatids in the epithelium.	HP:0034812	IAO:0000115	zh		NOT_TRANSLATED
en	Spermiation failure	HP:0034812	rdfs:label	zh		NOT_TRANSLATED
en	A morphological abnormality visible upon biopsy of the germinal epithelium of the testis in which the cellularity of the germinal epithelium is reduced in general, so that all stages of germ cells (spermatogonia, spermatocytes, and spermatids) are present but reduced in number. This term applies to biopsies with some tubules showing diminished amounts of qualitatively complete spermatogenesis in combination with a vast majority of tubules that lack germ cells.	HP:0034813	IAO:0000115	zh		NOT_TRANSLATED
en	Hypospermatogenesis	HP:0034813	rdfs:label	zh		NOT_TRANSLATED
en	Formation of a sheet of tissue by coagulum of exudate over the conjunctiva of the eye that if removed leaves behind a denuded bleeding surface.	HP:0034814	IAO:0000115	zh		NOT_TRANSLATED
en	Conjunctival membrane	HP:0034814	rdfs:label	zh		NOT_TRANSLATED
en	A type of oligozoospermia characterized by a total number of more than zero but less than 2 million sperm in the ejaculate or a concentration of more than zero but less than one million sperm per milliliter.	HP:0034815	IAO:0000115	zh		NOT_TRANSLATED
en	Extreme oligozoospermia	HP:0034815	rdfs:label	zh		NOT_TRANSLATED
en	A type of oligozoospermia characterized by a total number of more than 30 but less than 39 million sperm in the ejaculate or a concentration of more than 10 but less than 15 million sperm per milliliter.	HP:0034816	IAO:0000115	zh		NOT_TRANSLATED
en	Mild oligozoospermia	HP:0034816	rdfs:label	zh		NOT_TRANSLATED
en	A type of oligozoospermia characterized by a total number of more than 10 but less than 29 million sperm in the ejaculate or a concentration of more than 5 but less than 10 million sperm per milliliter.	HP:0034817	IAO:0000115	zh		NOT_TRANSLATED
en	Moderate oligozoospermia	HP:0034817	rdfs:label	zh		NOT_TRANSLATED
en	A type of oligozoospermia characterized by a total number of more than 2 but less than 10 million sperm in the ejaculate or a concentration of more than 1 but less than 5 million sperm per milliliter.	HP:0034818	IAO:0000115	zh		NOT_TRANSLATED
en	Severe oligozoospermia	HP:0034818	rdfs:label	zh		NOT_TRANSLATED
en	The presence of a nodule (small rounded lump of tissue) in the iris.	HP:0034819	IAO:0000115	zh		NOT_TRANSLATED
en	Iris nodule	HP:0034819	rdfs:label	zh		NOT_TRANSLATED
en	A type of iris nodule consisting of inflammatory cell precipitates which lie at the pupillary margin.	HP:0034820	IAO:0000115	zh		NOT_TRANSLATED
en	Koeppe nodules	HP:0034820	rdfs:label	zh		NOT_TRANSLATED
en	A type of iris nodule consisting of inflammatory cell precipitates which lie on the iris surface.	HP:0034821	IAO:0000115	zh		NOT_TRANSLATED
en	Bussaca nodules	HP:0034821	rdfs:label	zh		NOT_TRANSLATED
en	Abnormal CSF ion concentration	HP:0034822	rdfs:label	zh		NOT_TRANSLATED
en	Concentration of copper in the cerebrospinal fluid (CSF) below the lower limit of normal.	HP:0034823	IAO:0000115	zh		NOT_TRANSLATED
en	Decreased CSF copper concentration	HP:0034823	rdfs:label	zh		NOT_TRANSLATED
en	Diffuse lymphoid hyperplasia (DLH) describes the pathological entity that lies between follicular bronchiolitis and lymphocytic interstitial pneumonia (LIP). It is pathologically characterized by a diffuse peribronchiolar proliferation of hyperplastic lymphoid follicles (BALT), extended along the lymphatics to involve the interlobular septa and pleura. Unlike LIP, DHL does not show uniform involvement of the alveolar septa.	HP:0034824	IAO:0000115	zh		NOT_TRANSLATED
en	Diffuse pulmonary lymphoid hyperplasia	HP:0034824	rdfs:label	zh		NOT_TRANSLATED
en	Applies to a sign or symptom that is improved or made more bearable by treatment with a steroid medication such as prednisone.	HP:0034825	IAO:0000115	zh		NOT_TRANSLATED
en	Ameliorated by steroid medication	HP:0034825	rdfs:label	zh		NOT_TRANSLATED
en	Applies to a sign or symptom that is provoked or brought about by administration of a medication.	HP:0034826	IAO:0000115	zh		NOT_TRANSLATED
en	Triggered by medication exposure	HP:0034826	rdfs:label	zh		NOT_TRANSLATED
en	Applies to a sign or symptom that is provoked or brought about by administration of levothyroxin (thyroid hormone).	HP:0034827	IAO:0000115	zh		NOT_TRANSLATED
en	Triggered by levothyroxin exposure	HP:0034827	rdfs:label	zh		NOT_TRANSLATED
en	A decreased amount of laminin alpha-2 chain in muscle tissue. This feature can be shown by immunohistochemistry or Western blotting of muscle tissue.	HP:0034828	IAO:0000115	zh		NOT_TRANSLATED
en	Reduced muscle laminin alpha-2 chain staining	HP:0034828	rdfs:label	zh		NOT_TRANSLATED
en	Abnormal thickening of of the outer layer (cortex) of the adrenal gland due to fibrosis.	HP:0034829	IAO:0000115	zh		NOT_TRANSLATED
en	Adrenal cortical sclerosis	HP:0034829	rdfs:label	zh		NOT_TRANSLATED
en	Concentration or activity of fructose 1,6-bisphosphate aldolase in liver tissue below the lower limit of normal.	HP:0034830	IAO:0000115	zh		NOT_TRANSLATED
en	Reduced hepatic fructose-1,6-phosphate aldolase activity	HP:0034830	rdfs:label	zh		NOT_TRANSLATED
en	A benign (noncancerous) tumorlike malformation made up of an abnormal mixture of cells and tissues that originates in the pancreas.	HP:0034831	IAO:0000115	zh		NOT_TRANSLATED
en	Pancreatic hamartoma	HP:0034831	rdfs:label	zh		NOT_TRANSLATED
en	A benign liver neoplasm composed of fat, vascular, and smooth muscle elements.	HP:0034832	IAO:0000115	zh		NOT_TRANSLATED
en	Liver angiomyolipoma	HP:0034832	rdfs:label	zh		NOT_TRANSLATED
en	A lipoma that is located within a the heart.	HP:0034833	IAO:0000115	zh		NOT_TRANSLATED
en	Cardiac lipoma	HP:0034833	rdfs:label	zh		NOT_TRANSLATED
en	Accumulation of a poorly branched and poorly spherical amylopectin-like glycogen (polyglucosan) in peripheral nerve fibers.	HP:0034834	IAO:0000115	zh		NOT_TRANSLATED
en	Peripheral nerve polyglucosan inclusion bodies	HP:0034834	rdfs:label	zh		NOT_TRANSLATED
en	Accumulation of a poorly branched and poorly spherical amylopectin-like glycogen (polyglucosan) in myocardial tissue.	HP:0034835	IAO:0000115	zh		NOT_TRANSLATED
en	Cardiac polyglucosan accumulation	HP:0034835	rdfs:label	zh		NOT_TRANSLATED
en	A benign cystic neoplasm of the kidney.	HP:0034836	IAO:0000115	zh		NOT_TRANSLATED
en	Cystic nephroma	HP:0034836	rdfs:label	zh		NOT_TRANSLATED
