subject_id	translation_value	comment
HP:0030499	Makulada lipid birikimi	OFFICIAL
HP:0030503	Jukstafoveal telenjiektazi	OFFICIAL
HP:0030503	Parafoveal telenjiektazi	OFFICIAL
HP:0030504	Retinal pigment epitelyumun ayı izi konjenital hipertrofisi	OFFICIAL
HP:0030505	Retinanın tura şeklinde pigmentasyonu	OFFICIAL
HP:0030508	Retinal kavernöz hemanjiyom	OFFICIAL
HP:0030509	Retinal rasemöz hemanjiyom	OFFICIAL
HP:0030511	Hareket eden objeleri görmekte zorluk	OFFICIAL
HP:0030515	Hafif görme azlığı	CANDIDATE
HP:0030516	Homonimus hemianopsi	OFFICIAL
HP:0030517	Heteronim hemianopsi	OFFICIAL
HP:0030518	Uyumlu hemianopsi	OFFICIAL
HP:0030522	Hafif periferal görsel saha kaybı	OFFICIAL
HP:0030525	Orta periferal görsel saha kaybı	OFFICIAL
HP:0030526	Ciddi periferal görme sahası kaybı	OFFICIAL
HP:0030527	Çok ciddi periferal görme sahası kaybı	OFFICIAL
HP:0030530	Yay şekilli kör nokta	OFFICIAL
HP:0030584	Colour vision test abnormality	NOT_TRANSLATED
HP:0030632	Hipo-otofloresan maküler lezyon	OFFICIAL
HP:0030637	Koni disfonksiyonu	OFFICIAL
HP:0030644	Kör nokta genişlemesi	OFFICIAL
HP:0030648	Orta-periferal	OFFICIAL
HP:0030657	Umblikal kord hematomu	OFFICIAL
HP:0030658	Marjinal kord insersiyonu	CANDIDATE
HP:0030665	Holmes tremoru	OFFICIAL
HP:0030666	Retinal neovaskülarizasyon	OFFICIAL
HP:0030671	Ortak tendinöz halkanın anormalliği	OFFICIAL
HP:0030674	Intrauterine onset	NOT_TRANSLATED
HP:0030674	Onset in utero	NOT_TRANSLATED
HP:0030674	Prenatal onset	NOT_TRANSLATED
HP:0030676	Şeytan kulağı	OFFICIAL
HP:0030680	Kardiyovasküler malformasyonlar	CANDIDATE
HP:0030680	Kalp defekti	CANDIDATE
HP:0030683	Vulvovajinit	OFFICIAL
HP:0030692	Beyin tümörü	OFFICIAL
HP:0030692	Beyin tümörü	OFFICIAL
HP:0030693	Pineal parenkimal tümör	OFFICIAL
HP:0030693	Pineal parenkimal tümör	OFFICIAL
HP:0030706	Sublingual kist	OFFICIAL
HP:0030706	Sublingual pitiyalosel	OFFICIAL
HP:0030707	Unilateral pulmoner agenezi	OFFICIAL
HP:0030712	Asherman sendromu	OFFICIAL
HP:0030713	Mediyan prozensefalik arteriyovenöz fistül	OFFICIAL
HP:0030713	Galen veni anevrizması	OFFICIAL
HP:0030713	Galen veni malformasyonu	OFFICIAL
HP:0030714	Breus molü	OFFICIAL
HP:0030715	Konjenital bronşiyal atrezi	OFFICIAL
HP:0030718	Sağ atriyal dilatasyon	OFFICIAL
HP:0030719	Rudimenter triküspid kapak yaprakçığı	OFFICIAL
HP:0030719	Korunmasız triküspid kapak orifisi	OFFICIAL
HP:0030724	Merkezi sinir sistemi kisti	CANDIDATE
HP:0030729	Frontoetmoid meningosel	OFFICIAL
HP:0030732	Triküspit kapak displazisi	OFFICIAL
HP:0030740	Sağ ventriküler anomalili kas demeti	OFFICIAL
HP:0030741	Mediastinum teratoması	OFFICIAL
HP:0030742	Mittendorf lekesi	OFFICIAL
HP:0030743	Bergmeister papilla	OFFICIAL
HP:0030745	Konjenital duktus arteriyozus anevrizması	CANDIDATE
HP:0030745	Duktus arteriyozus anevrizması	CANDIDATE
HP:0030746	Intraventricular haemorrhage	NOT_TRANSLATED
HP:0030747	Preterm intraventricular haemorrhage	NOT_TRANSLATED
HP:0030748	Germinal matriks hemorajisi	CANDIDATE
HP:0030749	Grade II preterm intraventricular haemorrhage	NOT_TRANSLATED
HP:0030750	Grade III preterm intraventricular haemorrhage	NOT_TRANSLATED
HP:0030751	Grade IV preterm intraventricular haemorrhage	NOT_TRANSLATED
HP:0030752	Timo kisti	OFFICIAL
HP:0030753	Tek ikiz ölümü	CANDIDATE
HP:0030756	Kırmızı diş	OFFICIAL
HP:0030757	Dental apse	OFFICIAL
HP:0030757	Dentoalveolar apse	OFFICIAL
HP:0030759	Yağ hücresi hipertrofisi	OFFICIAL
HP:0030760	Böbrek fibrozisi	OFFICIAL
HP:0030763	Amniyotik raf	OFFICIAL
HP:0030765	Gece terörü	OFFICIAL
HP:0030765	Pavor nokturnus	OFFICIAL
HP:0030765	Uyku terörleri	OFFICIAL
HP:0030766	Otalji	OFFICIAL
HP:0030766	Kulakta ağrı	OFFICIAL
HP:0030776	Modik tip 1 vertebral uç plakası değişiklikleri	OFFICIAL
HP:0030777	Modik tip 2 vertebral uç plakası değişiklikleri	OFFICIAL
HP:0030778	Modik tip 3 vertebral uç plakası değişiklikleri	OFFICIAL
HP:0030782	Abnormal serum IL level	NOT_TRANSLATED
HP:0030782	Abnormal serum interleukin level	NOT_TRANSLATED
HP:0030783	Increased serum IL-6	NOT_TRANSLATED
HP:0030783	Increased serum interleukin-6	NOT_TRANSLATED
HP:0030784	Amnezik afazi	CANDIDATE
HP:0030784	Amnestik afazi	CANDIDATE
HP:0030784	Anomik afazi	CANDIDATE
HP:0030784	Nominal afazi	CANDIDATE
HP:0030785	İntratorasik kistik higroma	OFFICIAL
HP:0030785	Torasik kistik lenfanjiyoma	OFFICIAL
HP:0030790	Anormal serümen rengi	OFFICIAL
HP:0030790	Anormal serümen pigmentasyonu	OFFICIAL
HP:0030794	Anormal C peptit seviyesi	CANDIDATE
HP:0030795	Azalmış C peptit seviyesi	OFFICIAL
HP:0030796	Artmış C peptit seviyesi	OFFICIAL
HP:0030805	Absent lunulae	NOT_TRANSLATED
HP:0030805	Lunula absent	NOT_TRANSLATED
HP:0030805	Lunulae absent	NOT_TRANSLATED
HP:0030811	Ağrılı dil	OFFICIAL
HP:0030812	Bademciklerin büyümesi	CANDIDATE
HP:0030812	Bademcik hipertropisi	CANDIDATE
HP:0030812	bademcikler büyük/hipertrofi	CANDIDATE
HP:0030813	Hipoplastik tonsiller	OFFICIAL
HP:0030813	Tonsiler hipoplazi	OFFICIAL
HP:0030814	Turuncu renkli bademcikler	CANDIDATE
HP:0030814	Turuncu tonsiller	CANDIDATE
HP:0030815	Tongue lipoma	NOT_TRANSLATED
HP:0030816	Diş eti çekilmesi	OFFICIAL
HP:0030816	Çekilen diş etleri	OFFICIAL
HP:0030818	Mediyen tırnak distrofisi	OFFICIAL
HP:0030819	Yukarı dönük tırnaklar	OFFICIAL
HP:0030819	Tırnağın yukarı açılanması	OFFICIAL
HP:0030823	Kalın sklera	OFFICIAL
HP:0030824	Mizuo-Nakamura fenomeni	OFFICIAL
HP:0030825	Foveal refleks yok	OFFICIAL
HP:0030825	Foveal refleks kaybı	OFFICIAL
HP:0030826	Göz kapağı seğirmesi	OFFICIAL
HP:0030826	Göz kapağı fasikülasyonu	OFFICIAL
HP:0030826	Göz kapağında kas seğirmeleri	OFFICIAL
HP:0030826	Göz kapağında kas seğirmeleri	OFFICIAL
HP:0030829	Abnormal lung auscultation finding	NOT_TRANSLATED
HP:0030830	Krepitasyonlar	OFFICIAL
HP:0030830	Raller	OFFICIAL
HP:0030839	Diz kapağı altında ağrı	OFFICIAL
HP:0030843	Amiloid kardiyomiyopatisi	OFFICIAL
HP:0030853	Heterotaksi	OFFICIAL
HP:0030854	Stafiloma	OFFICIAL
HP:0030858	Addictive behaviour	NOT_TRANSLATED
HP:0030859	Top1 antikor pozitifliği	CANDIDATE
HP:0030859	Topoizomeraz (DNA) I antikor pozitifliği	CANDIDATE
HP:0030860	Anormal BOS Aβ42 seviyesi	CANDIDATE
HP:0030861	Decreased CSF amyloid level	NOT_TRANSLATED
HP:0030862	Elevated CSF amyloid level	NOT_TRANSLATED
HP:0030864	Göğüs retraksiyonları	OFFICIAL
HP:0030865	Prominent elbow	NOT_TRANSLATED
HP:0030867	Değişik yüksekliklerde gözler	OFFICIAL
HP:0030867	Yanlış sıralanmış gözler	OFFICIAL
HP:0030867	Eşit olmayan göz yüksekliği	OFFICIAL
HP:0030868	Monorşidizm	OFFICIAL
HP:0030870	Apofizyal eklem anormalliği	OFFICIAL
HP:0030870	Z ekleminin anormalliği	OFFICIAL
HP:0030870	Zigafofizyeal eklemin anormalliği	OFFICIAL
HP:0030870	Zigafofizyeal eklemin anormalliği	OFFICIAL
HP:0030871	Faset artiriti	OFFICIAL
HP:0030873	ACA pozitifliği	CANDIDATE
HP:0030873	Anti-sentromer antikor pozitifliği	CANDIDATE
HP:0030874	O2 desaturation on exertion	NOT_TRANSLATED
HP:0030875	Anormal pulmoner dolaşım	OFFICIAL
HP:0030875	Solunum dolaşımının anormalliği	OFFICIAL
HP:0030876	Artmış pulmoner arteriyel kama basıncı	OFFICIAL
HP:0030876	Artmış pulmoner arter oklüzyon basıncı	OFFICIAL
HP:0030877	Pulmoner fonksiyon testinde tıkayıcı eksiklik	CANDIDATE
HP:0030878	Anormal pulmoner fonksiyon testi	CANDIDATE
HP:0030879	Interlobular lines (pulmonary CT finding)	NOT_TRANSLATED
HP:0030879	Interlobular septal thickening on pulmonary HRCT	NOT_TRANSLATED
HP:0030879	Peripheral lines (pulmonary CT finding)	NOT_TRANSLATED
HP:0030879	Septal lines (pulmonary CT finding)	NOT_TRANSLATED
HP:0030879	Septal thickening (pulmonary CT finding)	NOT_TRANSLATED
HP:0030879	Short lines (pumonary CT finding)	NOT_TRANSLATED
HP:0030880	Raynaud hastalığı	OFFICIAL
HP:0030880	Raynaud fenomeni	OFFICIAL
HP:0030882	Koroner arteriyel dilatasyon	OFFICIAL
HP:0030882	Koroner arter dilatasyonu	OFFICIAL
HP:0030882	Koroner arter ektazisi	OFFICIAL
HP:0030883	Femoral asetabüler çarpma	OFFICIAL
HP:0030884	Süt çocukluğunda gastro-jejunal tüp beslenmesi	OFFICIAL
HP:0030889	Kısa bağırsak	OFFICIAL
HP:0030890	Beyaz cevher hiperintensitesi	OFFICIAL
HP:0030891	Periventriküler serebral beyaz cevher hiperdensiteleri	CANDIDATE
HP:0030891	Periventriküler beyaz cevher hiperintensitileri	CANDIDATE
HP:0030891	PVWMH	CANDIDATE
HP:0030892	Derin beyaz cevher hiperintensiteleri	CANDIDATE
HP:0030892	DWMH	CANDIDATE
HP:0030895	Abnormal GI motility	NOT_TRANSLATED
HP:0030896	Abnormal GI transit time	NOT_TRANSLATED
HP:0030900	Kaşınan ayaklar	OFFICIAL
HP:0030900	Kaşınan ayak	OFFICIAL
HP:0030903	Palmar kavrama refleksi	OFFICIAL
HP:0030904	Myerson bulgusu	OFFICIAL
HP:0030906	Kalıcı besleyici emzirme yutkunması	CANDIDATE
HP:0030908	Anti-LKM-1 pozitif	CANDIDATE
HP:0030909	Anti-karaciğer sitozol antikor-1 pozitifliği	OFFICIAL
HP:0030913	Skrotum benzeri labia majora	OFFICIAL
HP:0030915	Serebellar ödem	OFFICIAL
HP:0030915	Serebellum ödemi	OFFICIAL
HP:0030915	Serebellumun ödemi	OFFICIAL
HP:0030918	Düşük birinci dakika APGAR skoru	OFFICIAL
HP:0030919	Düşük beşinci dakika APGAR skoru	OFFICIAL
HP:0030934	Oral eritroplazi	OFFICIAL
HP:0030936	Muscularis propria malformasyonu	CANDIDATE
HP:0030936	Segmental ilave dairesel kas tabakası	CANDIDATE
HP:0030939	Kalınlaşmış ancak şişmemiş göz kapakları	CANDIDATE
HP:0030943	Vulvar ağrı	OFFICIAL
HP:0030946	Bumps under the upper eyelid	NOT_TRANSLATED
HP:0030946	Tarsal papillae	NOT_TRANSLATED
HP:0030948	Elevated serum GGT	NOT_TRANSLATED
HP:0030951	Muscle biopsy: fibrosis	NOT_TRANSLATED
HP:0030952	Birdshot choroidal lesions	NOT_TRANSLATED
HP:0030952	Birdshot laesions	NOT_TRANSLATED
HP:0030952	Birdshot lesions	NOT_TRANSLATED
HP:0030953	Konjunktival hiperemi	OFFICIAL
HP:0030953	Konjunktival enjeksiyon	OFFICIAL
HP:0030953	Konjunktival vasküler tıkanıklık	OFFICIAL
HP:0030957	Ventriküler septal dilatasyon	OFFICIAL
HP:0030958	Membranöz ventriküler septum anevrizması	OFFICIAL
HP:0030958	İnterventriküler septum membranöz kısım anevrizması	OFFICIAL
HP:0030959	Musküler ventriküler septum anevrizması	OFFICIAL
HP:0030965	Artmış aort sertliği	OFFICIAL
HP:0030972	Abnormal systemic BP	NOT_TRANSLATED
HP:0030973	Egzersiz indüklü yorgunluk	CANDIDATE
HP:0030973	Egzersiz ile indüklenen bitkinlik	CANDIDATE
HP:0030973	Efor sonrası yorgunluk	CANDIDATE
HP:0030974	Kriptospermi	OFFICIAL
HP:0030975	Kubbeli pontin tegmentum	OFFICIAL
HP:0030977	Elevated factor VIII level	NOT_TRANSLATED
HP:0030979	Dilate koroidal damarlar	OFFICIAL
HP:0030991	Fibröz kolanjit	OFFICIAL
HP:0030993	Duplike pankreatik kanal	OFFICIAL
HP:0030997	Vas deferensin atrezisi	OFFICIAL
HP:0030997	Vas deferens atrezisi	OFFICIAL
HP:0030998	BOS rinoresi	OFFICIAL
HP:0031003	Multipl nörit	OFFICIAL
HP:0031007	Konuşma ile indüklene çene distonisi	OFFICIAL
HP:0031008	Dil distonisi	OFFICIAL
HP:0031009	Daktilolizis spontana	OFFICIAL
HP:0031010	Üçüncü parmağın hiperfalangisi	OFFICIAL
HP:0031011	Sudanofilik lezyon	OFFICIAL
HP:0031012	TCFA	OFFICIAL
HP:0031014	Aberran sağ subklaviyen arter	OFFICIAL
HP:0031014	Lusoriyen arter	OFFICIAL
HP:0031015	İdiyopatik sirotik olmayan portal hipertansiyon	OFFICIAL
HP:0031015	Kısmi septal siroz	OFFICIAL
HP:0031015	Sirotik olmayan portal fibrozis	OFFICIAL
HP:0031015	Obliteratif portal venopati	OFFICIAL
HP:0031016	Zebra çizgileri belirtisi	OFFICIAL
HP:0031018	Akrisiringeyal adenomatoz	OFFICIAL
HP:0031018	Ekrin siringiyofibroadenomatöz hiperplazi	OFFICIAL
HP:0031018	Siringofibroadenoma	OFFICIAL
HP:0031022	Squamous papilloma of the uvula	NOT_TRANSLATED
HP:0031026	Schneckenbecken displazisi	OFFICIAL
HP:0031026	Salyangoz benzeri pelvis	OFFICIAL
HP:0031026	Salyangoz şekilli iliya	OFFICIAL
HP:0031028	Süt benzeri serum	OFFICIAL
HP:0031028	Plazma laktesansı	OFFICIAL
HP:0031029	Artmış plazma CEA	OFFICIAL
HP:0031030	Artmış plazma CA125	OFFICIAL
HP:0031033	Renal asidifikasyon defekti	OFFICIAL
HP:0031036	Azalmış plazma GH bağlayıcı protein	OFFICIAL
HP:0031037	Azalmış plazma INSL3 seviyesi	OFFICIAL
HP:0031038	Spermatogenezisin mayotik olgunlaşma duraklaması	OFFICIAL
HP:0031039	Spermatocytic arrest	NOT_TRANSLATED
HP:0031040	Spermatid evresinde sparmatogenezin olgunlaşma duraklaması	OFFICIAL
HP:0031041	Süperior vena kava tıkanması	OFFICIAL
HP:0031041	Süperior vena kava sendromu	OFFICIAL
HP:0031042	Çilek dili	OFFICIAL
HP:0031046	Yumuşak damak agenezi	OFFICIAL
HP:0031047	Monoklonal hipergamaglobulinemi	OFFICIAL
HP:0031052	Elevated circulating VEGF concentration	NOT_TRANSLATED
HP:0031056	İntrakraniyal fuziform anevrizması	OFFICIAL
HP:0031057	Çatlak cilt	OFFICIAL
HP:0031067	Boş folikül sendromu	OFFICIAL
HP:0031074	Adrenokortikotropik hormon uyarı testine anormal yanıt	OFFICIAL
HP:0031074	Kortikotropin uyarı testine anormal yanıt	OFFICIAL
HP:0031077	CRH stimülasyon testine anormal yanıt	OFFICIAL
HP:0031083	hCG stimülasyon testine anormal yanıt	OFFICIAL
HP:0031086	İnmemiş over	OFFICIAL
HP:0031087	Ergen gelişim sıçraması olmaması	OFFICIAL
HP:0031089	Damak ödemi	CANDIDATE
HP:0031090	Sosis parmaklar	OFFICIAL
HP:0031091	Sosis ayak parmakları	OFFICIAL
HP:0031097	Anormal dolaşan tirotiropin konsantrasyonu	OFFICIAL
HP:0031097	Anormal tirotiropin seviyesi	OFFICIAL
HP:0031097	Anormal TSH seviyesi	OFFICIAL
HP:0031098	Azalmış plazma TSH	OFFICIAL
HP:0031101	Abnormal antimullerian hormone level	NOT_TRANSLATED
HP:0031102	Artmış plazma AMH	OFFICIAL
HP:0031103	Azalmış plazma AMH	OFFICIAL
HP:0031107	İnce fibula	OFFICIAL
HP:0031109	Laktasyon yetersizliği	OFFICIAL
HP:0031110	İkizden ikize transfüzyon sendromu	OFFICIAL
HP:0031111	Deri hamartomu	OFFICIAL
HP:0031130	Impaired Ca ionophore-induced platelet aggregation	NOT_TRANSLATED
HP:0031130	Impaired Ca2+ ionophore-induced platelet aggregation	NOT_TRANSLATED
HP:0031135	Physical trauma triggered symptoms	NOT_TRANSLATED
HP:0031141	Hiperekojenik karaciğer	OFFICIAL
HP:0031143	Hipoekojenik karaciğer	OFFICIAL
HP:0031150	VMA	OFFICIAL
HP:0031151	VMT	OFFICIAL
HP:0031152	FTMH	OFFICIAL
HP:0031153	Memebranöz anomali	OFFICIAL
HP:0031153	Membranöz vitröz	OFFICIAL
HP:0031153	Membranöz vitröz fenotip	OFFICIAL
HP:0031155	Artmış EOG Arden oranı	OFFICIAL
HP:0031157	Karotikokavernöz fistül	OFFICIAL
HP:0031163	Düşük femur kemik yoğunluğu	OFFICIAL
HP:0031164	Büyüme başlama çizgileri	OFFICIAL
HP:0031164	Harris çizgileri	OFFICIAL
HP:0031165	Multifokal başlangıç nöbetleri	OFFICIAL
HP:0031166	Miyokimiya orbikülaris	OFFICIAL
HP:0031166	Orbikülaris miyokimiya	OFFICIAL
HP:0031167	Potassium-rich food triggered symptoms	NOT_TRANSLATED
HP:0031167	Triggered by ingestion of K-rich food	NOT_TRANSLATED
HP:0031170	Female foetal virilization	NOT_TRANSLATED
HP:0031171	Femur mahmuzlaşması	OFFICIAL
HP:0031173	Tibiya mahmuzlaşması	OFFICIAL
HP:0031179	Menenjizm	OFFICIAL
HP:0031180	Eritema kronikum migrans	OFFICIAL
HP:0031185	Increased NT-proBNP level	NOT_TRANSLATED
HP:0031187	Abnormality of circulating pregnenolone level	NOT_TRANSLATED
HP:0031188	Genital ödem	OFFICIAL
HP:0031190	Yüzeysel perivasküler inflamatuvar infiltrat	OFFICIAL
HP:0031191	Derin perivasküler inflamatuvar infiltrat	OFFICIAL
HP:0031197	Cellular casts	NOT_TRANSLATED
HP:0031199	Acellular casts	NOT_TRANSLATED
HP:0031205	Azalmış lökosit asit lipaz aktivitesi	OFFICIAL
HP:0031207	Karaciğerin hemanjiyomu	OFFICIAL
HP:0031207	Karaciğer hemanjiyomu	OFFICIAL
HP:0031208	Increased pituitary glycoprotein alpha subunit level	NOT_TRANSLATED
HP:0031208	Increased pituitary glycoprotein polypeptide alpha subunit level	NOT_TRANSLATED
HP:0031209	Decreased lipoprotein lipase level	NOT_TRANSLATED
HP:0031211	Yükselmiş kolesterol ester seviyesi	OFFICIAL
HP:0031213	Artmış dolaşan 17-OHP	OFFICIAL
HP:0031214	Decreased circulating dehydroepiandrosterone level	NOT_TRANSLATED
HP:0031215	Decreased circulating dehydroepiandrosterone-sulfate level	NOT_TRANSLATED
HP:0031218	SIADH	CANDIDATE
HP:0031218	Uygunsuz andiüretik hormon sekresyonu sendromu	CANDIDATE
HP:0031222	Thyroxine-binding globulin high in blood	NOT_TRANSLATED
HP:0031225	İntrapulmoner şantlanma	OFFICIAL
HP:0031233	İnferior skapula kareleşmesi	OFFICIAL
HP:0031233	Skapula kareleşmesi	OFFICIAL
HP:0031237	Internally nucleated skeletal muscle fibres	NOT_TRANSLATED
HP:0031238	Necklace skeletal muscle fibres	NOT_TRANSLATED
HP:0031242	Hipoşilomikronemi	OFFICIAL
HP:0031243	Dolaşan azalmış çok düşük yoğunluklu lipoprotein seviyeleri	OFFICIAL
HP:0031244	Dudakların şişmesi	CANDIDATE
HP:0031245	Islak öksürük	CANDIDATE
HP:0031246	Kuru öksürük	OFFICIAL
HP:0031246	Kuru öksürme	OFFICIAL
HP:0031248	Kaşınan avuç içi	OFFICIAL
HP:0031249	Disgözi	CANDIDATE
HP:0031249	Metalik tat	CANDIDATE
HP:0031249	Ağızda metalik tat	CANDIDATE
HP:0031259	İnflame over	OFFICIAL
HP:0031264	Anormal renal glomerüler kapsül morfolojisi	CANDIDATE
HP:0031265	Abnormal podocyte morphology	NOT_TRANSLATED
HP:0031265	Abnormal visceral epithelial cell morphology	NOT_TRANSLATED
HP:0031266	Loss of primary podocyte processes	NOT_TRANSLATED
HP:0031270	TCR aktivasyonunu takiben zayıf CD25 reseptör artışı	OFFICIAL
HP:0031270	TCR aktivasyonunu takiben azalmış IL2RA reseptör artışı	OFFICIAL
HP:0031279	GnRH stimülasyon testine anormal yanıt	OFFICIAL
HP:0031287	Bazal hücre papilloması	OFFICIAL
HP:0031287	Seboreik verrüka	OFFICIAL
HP:0031287	Senil siğil	OFFICIAL
HP:0031292	Cilt absesi	OFFICIAL
HP:0031295	Büyümüş kalp sol atriyumu	OFFICIAL
HP:0031298	Koroner sinüs dilatasyonu	OFFICIAL
HP:0031298	Genişlemiş koroner sinüs	OFFICIAL
HP:0031301	Periferik arter kalsifikasyonu	OFFICIAL
HP:0031302	Alt ekstremite periferik arter kalsifikasyonu	CANDIDATE
HP:0031317	Kardiyak ventrikülün yağlı infiltrasyonu	OFFICIAL
HP:0031317	İntramyokardiyal yağ infiltrasyonu	OFFICIAL
HP:0031318	Myokardiyal fiber düzensizlik	CANDIDATE
HP:0031319	Miyosit hücresel hipertrofi	OFFICIAL
HP:0031327	TTR kardiyak amiloidozu	OFFICIAL
HP:0031331	Anormal kalp kası hücresi morfolojisi	OFFICIAL
HP:0031333	Myokardiyal sarkomer düzensizliği	CANDIDATE
HP:0031348	Büyük arterlerin D-ilmek transpoziyonu	OFFICIAL
HP:0031348	D-BAT	OFFICIAL
HP:0031349	L-BAT	OFFICIAL
HP:0031351	Kalbin kalsifiye amorfus tümörü	CANDIDATE
HP:0031352	Göğüste darlık	CANDIDATE
HP:0031353	Kulak zarı arkasında sıvı	OFFICIAL
HP:0031354	Difficulty falling asleep	NOT_TRANSLATED
HP:0031355	Waking up several times during the night	NOT_TRANSLATED
HP:0031356	Geç insomniya	OFFICIAL
HP:0031364	Ekimozlar	OFFICIAL
HP:0031365	Düz purpura	OFFICIAL
HP:0031367	Çizgili metafiz	OFFICIAL
HP:0031369	Kolon perforasyonu	OFFICIAL
HP:0031373	Dil katılığı	OFFICIAL
HP:0031381	Mitojene azalmış lenfosit proliferasyonu	OFFICIAL
HP:0031382	Defective lymphocyte proliferation to anti-CD3	NOT_TRANSLATED
HP:0031382	Defective proliferation of lymphocytes following anti-CD3 stimulation	NOT_TRANSLATED
HP:0031392	CD4+ T hücrelerinin anormal oranı	CANDIDATE
HP:0031393	CD8+ T hücrelerinin anormal oranı	CANDIDATE
HP:0031396	Anormal saf T hücre oranı	CANDIDATE
HP:0031397	CD4+CD45RA+ hücrelerinin azalmış oranı	CANDIDATE
HP:0031398	CD4+CD45RA+ hücrelerinin artmış oranı	CANDIDATE
HP:0031399	Anormal CD4-negatif, CD8-negatif, alfa beta düzenleyici T hücre dağılımı	OFFICIAL
HP:0031399	Anormal CN Treg dağılımı	OFFICIAL
HP:0031399	Anormal çift negatif Treg dağılımı	OFFICIAL
HP:0031399	Anormal çift negatif alfa beta düzenleyici T hücre dağılımı	OFFICIAL
HP:0031402	Antijene özel T hücre proliferasyon defekti	OFFICIAL
HP:0031402	Bozulmuş aktive T hüre proliferasyonu	OFFICIAL
HP:0031402	Bozulmuş Ag özel T hücre proliferasyonu	OFFICIAL
HP:0031402	Bozulmuş hücresel kazanılmış bağışıklık yanıtı	OFFICIAL
HP:0031403	Patojene özel CD8 sitotoksik defekt	OFFICIAL
HP:0031404	Bozulmuş edinilmiş bağışıklık yanıtı	OFFICIAL
HP:0031406	Abnormal cytokine signalling	NOT_TRANSLATED
HP:0031407	Sitokin sinyal defekti	CANDIDATE
HP:0031410	CD56 parlak/loş NK hücrelerinin anormal dağılımı	OFFICIAL
HP:0031414	Yüksek serum 25-hidroksikolekalsiferolü	OFFICIAL
HP:0031414	Yüksek serum kalsidiolü	OFFICIAL
HP:0031415	Yüksek serum 1,25-dihidroksikolekalsiferol	CANDIDATE
HP:0031415	Yüksek serum 1,25-dihidroksivitamin D3	CANDIDATE
HP:0031417	Nazal Akıntı	OFFICIAL
HP:0031417	Akan burun	OFFICIAL
HP:0031418	Artmış VKİ	OFFICIAL
HP:0031419	Azalmış androjen bağlayıcı protein seviyesi	OFFICIAL
HP:0031420	Lazer işaretleyici indüklü makülopati	CANDIDATE
HP:0031420	Lazer işaretleyici indüklü retinopati	CANDIDATE
HP:0031420	Işık indüklü retinopati	CANDIDATE
HP:0031420	Fotik retinopati	CANDIDATE
HP:0031420	Solar retinit	CANDIDATE
HP:0031420	Solar retinopati	CANDIDATE
HP:0031422	Abnormal morphology of the cerebellar cortex	NOT_TRANSLATED
HP:0031424	Dolaşımdaki anormal beta-CTx seviyesi	CANDIDATE
HP:0031425	Artmış dolaşım beta-CrossLaps seviyeleri	CANDIDATE
HP:0031425	Artmış dolaşım beta-CTx seviyeleri	CANDIDATE
HP:0031426	Azalmış dolaşım beta-CrossLaps seviyesi	CANDIDATE
HP:0031426	Azalmış dolaşım beta-CTx seviyesi	CANDIDATE
HP:0031433	Diğerlerinin duygularından habersiz	OFFICIAL
HP:0031437	Hamilelik sırasında maruziyet	OFFICIAL
HP:0031461	IM Myxoma	NOT_TRANSLATED
HP:0031475	Nonconvulsive status epilepticus	NOT_TRANSLATED
HP:0031485	Periosteal reaksiyon	OFFICIAL
HP:0031488	Arterler ve venler arasında atipik bağlantı	OFFICIAL
HP:0031491	CSWS	CANDIDATE
HP:0031494	Overin müsinöz neoplazmı	CANDIDATE
HP:0031502	Trophoblastic tumour	NOT_TRANSLATED
HP:0031504	Köpüklü idrar	OFFICIAL
HP:0031505	Abnormal circulating T4 level	NOT_TRANSLATED
HP:0031505	Abnormal circulating thyroxine level	NOT_TRANSLATED
HP:0031506	Increased circulating T4 level	NOT_TRANSLATED
HP:0031506	Increased circulating thyroxine level	NOT_TRANSLATED
HP:0031507	Azalmış T4 plazma seviyesi	CANDIDATE
HP:0031508	Abnormal thyroid hormone level	NOT_TRANSLATED
HP:0031516	Metaphase I oocyte meiotic arrest	NOT_TRANSLATED
HP:0031516	Oocyte meiotic arrest at metaphase I	NOT_TRANSLATED
HP:0031521	Vajinanın berrak hücreli adenokarsinomu	OFFICIAL
HP:0031522	Serviksin berrak hücreli adenokarsinomu	OFFICIAL
HP:0031523	Parotit onkositomu	OFFICIAL
HP:0031526	Sub-retinal sıvı	OFFICIAL
HP:0031527	İntra-retinal sıvı	OFFICIAL
HP:0031542	Vakuole fiberlerde myelin benzeri düğümler	OFFICIAL
HP:0031544	Elevated circulating O-propionylcarnitine concentration	NOT_TRANSLATED
HP:0031544	Elevated plasma palmitoleylcarnitine, C16:1	NOT_TRANSLATED
HP:0031544	Elevated plasma propionylcarnitine, C3:0	NOT_TRANSLATED
HP:0031544	Elevated propionylcarnitine level	NOT_TRANSLATED
HP:0031546	Kardiyak iletim sistemi anormalliği	CANDIDATE
HP:0031546	Kalp iletim bozukluğu	CANDIDATE
HP:0031548	Foliküler farklılaşma ile bazal hücreli hamartoma	CANDIDATE
HP:0031549	Deri psödolenfoması	OFFICIAL
HP:0031549	Spiegler-Fendt sarkoid	OFFICIAL
HP:0031569	Aort kapağı yokluğu	OFFICIAL
HP:0031570	Tessier facial cleft number 0	NOT_TRANSLATED
HP:0031578	Tessier facial cleft number 6	NOT_TRANSLATED
HP:0031579	Tessier cleft number 7	NOT_TRANSLATED
