source_language	translation_language	subject_id	predicate_id	source_value	translation_value	translation_status
en	nl	HP:0040283	rdfs:label	Occasional	Af en toe	CANDIDATE
en	nl	HP:0040284	rdfs:label	Very rare	Zeer zeldzaam	CANDIDATE
en	nl	HP:0040285	rdfs:label	Excluded	Uitgesloten	CANDIDATE
en	nl	HP:0040286	rdfs:label	Abnormal axial muscle morphology	Afwijking van axiale spieren	CANDIDATE
en	nl	HP:0040287	rdfs:label	Axial muscle atrophy	Axiale spieratrofie	CANDIDATE
en	nl	HP:0040288	rdfs:label	Nasogastric tube feeding	Nasogastrische sondevoeding	CANDIDATE
en	nl	HP:0040289	rdfs:label	Cyclic neutropenia	Cyclische neutropenie	CANDIDATE
en	nl	HP:0040291	rdfs:label	Skeletal muscle steatosis	Skeletspier steatose	CANDIDATE
en	nl	HP:0040292	rdfs:label	Left hemiplegia	Linker hemiplegie	CANDIDATE
en	nl	HP:0040293	rdfs:label	Right hemiplegia	Rechter hemiplegie	CANDIDATE
en	nl	HP:0040294	rdfs:label	Duplicated tongue	Gedupliceerde tong	CANDIDATE
en	nl	HP:0040295	rdfs:label	Duplication of the upper lip	Duplicatie van de bovenlip	CANDIDATE
en	nl	HP:0040296	rdfs:label	Abnormal location of the eyebrow	Afwijkende locatie van de wenkbrauw	CANDIDATE
en	nl	HP:0040297	rdfs:label	Preauricular cyst	Pre-auriculaire cyste	CANDIDATE
en	nl	HP:0040298	rdfs:label	Hyperplasia of the endometrium	Hyperplasie van het endometrium	CANDIDATE
en	nl	HP:0040299	rdfs:label	Decreased circulating free fatty acid level	Afgenomen circulerend vrije vetzuur niveau	CANDIDATE
en	nl	HP:0040300	rdfs:label	Abnormal circulating free fatty acid concentration	Afwijkend circulerend vrije vetzuur niveau	CANDIDATE
en	nl	HP:0040301	rdfs:label	Increased urinary glycerol	Verhoogd urine glycerol	CANDIDATE
en	nl	HP:0040302	rdfs:label	Hyperglycerolemia	Hyperglycerolemie	CANDIDATE
en	nl	HP:0040303	rdfs:label	Decreased serum iron	Verminderd serum ijzer	CANDIDATE
en	nl	HP:0040304	rdfs:label	Duplication of the sella turcica	Duplicatie van de sella turcica	CANDIDATE
en	nl	HP:0040305	rdfs:label	Increased male libido	Verhoogd mannelijk libido	CANDIDATE
en	nl	HP:0040306	rdfs:label	Decreased male libido	Afgenomen mannelijk libido	CANDIDATE
en	nl	HP:0040307	rdfs:label	Male sexual dysfunction	Mannelijke seksuele disfunctie	CANDIDATE
en	nl	HP:0040308	rdfs:label	Male anorgasmia	Mannelijke anorgasmie	CANDIDATE
en	nl	HP:0040309	rdfs:label	Increased size of the mandible	Toegenomen omvang van de onderkaak	CANDIDATE
en	nl	HP:0040310	rdfs:label	Sterile arthritis	Steriele artritis	CANDIDATE
en	nl	HP:0040311	rdfs:label	Symmetric polyarthritis	Symmetrische distale artritis	CANDIDATE
en	nl	HP:0040312	rdfs:label	Temporomandibular arthritis	Temporo-mandibulaire autosomaal recessief	CANDIDATE
en	nl	HP:0040313	rdfs:label	Oligoarthritis	Oligoartritis	CANDIDATE
en	nl	HP:0040314	rdfs:label	Blind vagina	Blinde vagina	CANDIDATE
en	nl	HP:0040315	rdfs:label	Tongue edema	Tong oedeem	CANDIDATE
en	nl	HP:0040317	rdfs:label	Blue urine	Blauwe urine	CANDIDATE
en	nl	HP:0040318	rdfs:label	Red urine	Rode urine	CANDIDATE
en	nl	HP:0040319	rdfs:label	Dark urine	Donkere urine	CANDIDATE
en	nl	HP:0040320	rdfs:label	Red-brown urine	Rood-bruine urine	CANDIDATE
en	nl	HP:0040321	rdfs:label	Dark yellow urine	Donkergele urine	CANDIDATE
en	nl	HP:0040322	rdfs:label	Purple urine	Paarse urine	CANDIDATE
en	nl	HP:0040323	rdfs:label	Eyelid erythema	Erytheem van de oogleden	CANDIDATE
en	nl	HP:0040324	rdfs:label	Heliotrope rash	Heliotrope huiduitslag	CANDIDATE
en	nl	HP:0040325	rdfs:label	Bull's eye rash	Bull's eye huiduitslag	CANDIDATE
en	nl	HP:0040326	rdfs:label	Hypoplasia of the olfactory bulb	Hypoplasie van de bulbus olfactorius	CANDIDATE
en	nl	HP:0040327	rdfs:label	Abnormal morphology of the olfactory bulb	Afwijkende morfologie van de bulbus olfactorius	CANDIDATE
en	nl	HP:0040328	rdfs:label	Focal hyperintensity of cerebral white matter on MRI	Focale hyperintensiteit van cerebrale witte stof op MRI	CANDIDATE
en	nl	HP:0040329	rdfs:label	Multifocal hyperintensity of cerebral white matter on MRI	Multifocale hyperintensiteit van cerebrale witte stof op MRI	CANDIDATE
en	nl	HP:0040330	rdfs:label	Confluent hyperintensity of cerebral white matter on MRI	Confluerende hyperintensiteit van cerebrale witte stof op MRI	CANDIDATE
en	nl	HP:0040331	rdfs:label	Focal hypointensity of cerebral white matter on MRI	Focale hypointensiteit van cerebrale witte stof op MRI	CANDIDATE
en	nl	HP:0040332	rdfs:label	Multifocal hypointensity of cerebral white matter on MRI	Multifocale hypointensiteit van cerebrale witte stof op MRI	CANDIDATE
en	nl	HP:0040333	rdfs:label	Confluent hypointensity of cerebral white matter on MRI	Confluerende hypointensiteit van cerebrale witte stof op MRI	CANDIDATE
en	nl	HP:0045001	rdfs:label	Abnormal ossification of the trapezium	Afwijkende ossificatie van het trapezium	CANDIDATE
en	nl	HP:0045002	rdfs:label	Absent ossification of the trapezium	Afwezige ossificatie van het trapezium	CANDIDATE
en	nl	HP:0045003	rdfs:label	Abnormal ossification of the scaphoid	Afwijkende ossificatie van het os scaphoideum	CANDIDATE
en	nl	HP:0045004	rdfs:label	Abnormal ossification of the trapezoid bone	Afwijkende ossificatie van het os trapezium	CANDIDATE
en	nl	HP:0045005	rdfs:label	Neural tube defect	Neurale buis defect	CANDIDATE
en	nl	HP:0045006	rdfs:label	Aplasia of lymphatic vessels	Aplasie van lymfevaten	CANDIDATE
en	nl	HP:0045007	rdfs:label	Abnormal substantia nigra morphology	Afwijking van de substantia nigra	CANDIDATE
en	nl	HP:0045008	rdfs:label	Abnormal shape of the radius	Afwijkende vorm van de radius	CANDIDATE
en	nl	HP:0045010	rdfs:label	Abnormal peripheral nerve morphology by anatomical site	Afwijking van perifere zenuwen	CANDIDATE
en	nl	HP:0045011	rdfs:label	Decreased urine bicarbonate concentration	Verminderde urine bicarbonaat concentratie	CANDIDATE
en	nl	HP:0045012	rdfs:label	Decreased urinary catecholamine concentration	Verminderde urine catecholamine concentratie	CANDIDATE
en	nl	HP:0045014	rdfs:label	Hypolipidemia	Hypolipidemie	CANDIDATE
en	nl	HP:0045017	rdfs:label	Congenital malformation of the left heart	Congenitale malformatie van het linker hart	CANDIDATE
en	nl	HP:0045018	rdfs:label	Partial duplication of eyebrows	Partiële duplicatie van wenkbrauwen	CANDIDATE
en	nl	HP:0045025	rdfs:label	Narrow palpebral fissure	Smalle ooglidspleet	CANDIDATE
en	nl	HP:0045026	rdfs:label	Abnormal mediastinum morphology	Afwijking van het mediastinum	CANDIDATE
en	nl	HP:0045027	rdfs:label	Abnormality of the thoracic cavity	Afwijking van de thoraxholte	CANDIDATE
en	nl	HP:0045028	rdfs:label	Microlissencephaly	Type III lissencefalie	CANDIDATE
en	nl	HP:0045029	rdfs:label	Eosinophilic fasciitis	Eosinofiele fasciitis	CANDIDATE
en	nl	HP:0045034	rdfs:label	Elevated urinary aminoisobutyric acid	Verhoogd urine aminoisobutyric-zuur	CANDIDATE
en	nl	HP:0045035	rdfs:label	Decreased urinary copper concentration	Verminderde urine koper concentratie	CANDIDATE
en	nl	HP:0045036	rdfs:label	Abnormal urinary copper concentration	Afwijkende urine koper concentratie	CANDIDATE
en	nl	HP:0045037	rdfs:label	Abnormality of jaw muscles	Afwijking van kaakspieren	CANDIDATE
en	nl	HP:0045038	rdfs:label	Gastric lymphoma	Gastrisch lymfoom	CANDIDATE
en	nl	HP:0045039	rdfs:label	Osteolysis involving bones of the upper limbs	Osteolyse waarbij de botten van de bovenste ledematen betrokken zijn	CANDIDATE
en	nl	HP:0045040	rdfs:label	Abnormal circulating lactate dehydrogenase concentration	Afwijkend lactaatdehydrogenase activiteit	CANDIDATE
en	nl	HP:0045041	rdfs:label	Reduced circulating lactate dehydrogenase concentration	Verminderde lactaatdehydrogenase B activiteit	CANDIDATE
en	nl	HP:0045042	rdfs:label	Decreased circulating complement C4 concentration	Verminderd serum complement C4	CANDIDATE
en	nl	HP:0045043	rdfs:label	Decreased circulating complement C4a concentration	Verminderd serum complement C4a	CANDIDATE
en	nl	HP:0045044	rdfs:label	Decreased circulating complement C4b concentration	Verminderd serum complement C4b	CANDIDATE
en	nl	HP:0045045	rdfs:label	Elevated circulating acylcarnitine concentration	Verhoogde plasma acylcarnitine niveaus	CANDIDATE
en	nl	HP:0045047	rdfs:label	HbS hemoglobin	HbS hemoglobine	CANDIDATE
en	nl	HP:0045048	rdfs:label	Increased HbA2 hemoglobin	Verhoogd HbA2 hemoglobine	CANDIDATE
en	nl	HP:0045049	rdfs:label	Abnormal DLCO	Afwijkende DLCO	CANDIDATE
en	nl	HP:0045050	rdfs:label	Increased DLCO	Toegenomen DLCO	CANDIDATE
en	nl	HP:0045051	rdfs:label	Decreased DLCO	Afgenomen DLCO	CANDIDATE
en	nl	HP:0045052	rdfs:label	Abnormality of the brachial nerve plexus	Afwijking van de plexus brachialis zenuwen	CANDIDATE
en	nl	HP:0045053	rdfs:label	Abnormality of the lumbosacral nerve plexus	Afwijking van de lumbosacrale zenuw plexus	CANDIDATE
en	nl	HP:0045054	rdfs:label	Brachial plexus neuropathy	Plexus brachialis neuropathie	CANDIDATE
en	nl	HP:0045055	rdfs:label	Tiger tail banding	Tiger tail banding	CANDIDATE
en	nl	HP:0045056	rdfs:label	Abnormal circulating alpha-fetoprotein concentration	Afwijkende niveaus van alfafoetoproteïne	CANDIDATE
en	nl	HP:0045057	rdfs:label	Decreased circulating alpha-fetoprotein concentration	Afgenomen niveaus van alfafoetoproteïne	CANDIDATE
en	nl	HP:0045058	rdfs:label	Abnormality of the testis size	Afwijking van de grootte van testis	CANDIDATE
en	nl	HP:0045059	rdfs:label	Hyperkeratotic papule	Hyperkeratotische papel	CANDIDATE
en	nl	HP:0045060	rdfs:label	Aplasia/hypoplasia involving bones of the extremities	Aplasia/Hypoplasie waarbij de beenderen van de extremiteiten betrokken zijn	CANDIDATE
en	nl	HP:0045061	rdfs:label	Decreased carnitine level in liver	Verminderd carnitine niveau in lever	CANDIDATE
en	nl	HP:0045063	rdfs:label	Increased PIVKA-II	Verhoogd PIVKA-II	CANDIDATE
en	nl	HP:0045073	rdfs:label	Serositis	Serositis	CANDIDATE
en	nl	HP:0045074	rdfs:label	Thin eyebrow	Dunne wenbrauw	CANDIDATE
en	nl	HP:0045075	rdfs:label	Sparse eyebrow	Spaarzame wenkbrauw	CANDIDATE
en	nl	HP:0045079	rdfs:label	Distal femoral metaphyseal irregularity	Distale metafyse van femur onregelmatigheid	CANDIDATE
en	nl	HP:0045080	rdfs:label	Decreased proportion of CD3-positive T cells	Afgenomen aantal van CD3-positieve T-cellen	CANDIDATE
en	nl	HP:0045081	rdfs:label	Abnormality of body mass index	Afwijking van de body mass index	CANDIDATE
en	nl	HP:0045082	rdfs:label	Decreased body mass index	Afgenomen body mass index	CANDIDATE
en	nl	HP:0045084	rdfs:label	Limb myoclonus	Ledemaat myoclonus	CANDIDATE
en	nl	HP:0045085	rdfs:label	Atrophy of masseter muscle	Atrofie van musculus masseter	CANDIDATE
en	nl	HP:0045086	rdfs:label	Knee joint hypermobility	Kniegewricht hypermobiliteit	CANDIDATE
en	nl	HP:0045087	rdfs:label	Hip joint hypermobility	Heupgewricht hypermobiliteit	CANDIDATE
en	nl	HP:0100000	rdfs:label	Early onset of sexual maturation	Vroege onset van de seksuele rijping	CANDIDATE
en	nl	HP:0100001	rdfs:label	Malignant mesothelioma	Maligne mesothelioom	CANDIDATE
en	nl	HP:0100002	rdfs:label	Pleural mesothelioma	Pleuraal mesothelioom	CANDIDATE
en	nl	HP:0100003	rdfs:label	Peritoneal mesothelioma	Peritoneaal mesothelioom	CANDIDATE
en	nl	HP:0100004	rdfs:label	Pericardial mesothelioma	Pericardiaal Mesothelioom	CANDIDATE
en	nl	HP:0100005	rdfs:label	Testicular mesothelioma	Testiculair mesothelioom	CANDIDATE
en	nl	HP:0100006	rdfs:label	Neoplasm of the central nervous system	Neoplasma van het centrale zenuwstelsel	CANDIDATE
en	nl	HP:0100007	rdfs:label	Neoplasm of the peripheral nervous system	Neoplasma van het perifere zenuwstelsel	CANDIDATE
en	nl	HP:0100008	rdfs:label	Schwannoma	Schwannoom	CANDIDATE
en	nl	HP:0100009	rdfs:label	Intracranial meningioma	Intracranieel meningeoom	CANDIDATE
en	nl	HP:0100010	rdfs:label	Spinal meningioma	Spinaal meningeoom	CANDIDATE
en	nl	HP:0100011	rdfs:label	Scleral schwannoma	Scleraal schwannoom	CANDIDATE
en	nl	HP:0100012	rdfs:label	Neoplasm of the eye	Neoplasma van het oog	CANDIDATE
en	nl	HP:0100013	rdfs:label	Neoplasm of the breast	Neoplasma van de borst	CANDIDATE
en	nl	HP:0100014	rdfs:label	Epiretinal membrane	Epiretinaal membraan	CANDIDATE
en	nl	HP:0100015	rdfs:label	Stahl ear	Stahl oor	CANDIDATE
en	nl	HP:0100016	rdfs:label	Abnormal mesentery morphology	Afwijking van mesenterium morfologie	CANDIDATE
en	nl	HP:0100017	rdfs:label	Capsular cataract	Capsulair cataract	CANDIDATE
en	nl	HP:0100018	rdfs:label	Nuclear cataract	Nucleair cataract	CANDIDATE
en	nl	HP:0100019	rdfs:label	Cortical cataract	Corticaal cataract	CANDIDATE
en	nl	HP:0100020	rdfs:label	Posterior capsular cataract	Posterieur capsulair cataract	CANDIDATE
en	nl	HP:0100021	rdfs:label	Cerebral palsy	Cerebrale parese	CANDIDATE
en	nl	HP:0100022	rdfs:label	Abnormality of movement	Afwijking van beweging	CANDIDATE
en	nl	HP:0100023	rdfs:label	Recurrent hand flapping	Terugkerend wapperen met de handen	CANDIDATE
en	nl	HP:0100024	rdfs:label	Conspicuously happy disposition	Opvallen blij karakter	CANDIDATE
en	nl	HP:0100025	rdfs:label	Overfriendliness	Overmatige vriendelijkheid	CANDIDATE
en	nl	HP:0100026	rdfs:label	Arteriovenous malformation	Arterioveneuze malformatie	CANDIDATE
en	nl	HP:0100027	rdfs:label	Recurrent pancreatitis	Terugkerende pancreatitis	CANDIDATE
en	nl	HP:0100028	rdfs:label	Ectopic thyroid	Ectopische schildklier	CANDIDATE
en	nl	HP:0100029	rdfs:label	Lingual thyroid	Linguale schildklier	CANDIDATE
en	nl	HP:0100030	rdfs:label	Accessory ectopic thyroid tissue	Accessoire ectopische schildklier weefsel	CANDIDATE
en	nl	HP:0100031	rdfs:label	Neoplasm of the thyroid gland	Neoplasma van de schildklier	CANDIDATE
en	nl	HP:0100033	rdfs:label	Tics	Tics	CANDIDATE
en	nl	HP:0100034	rdfs:label	Motor tics	Motorische tics	CANDIDATE
en	nl	HP:0100035	rdfs:label	Phonic tics	Fonetische tics	CANDIDATE
en	nl	HP:0100036	rdfs:label	Pseudo-fractures	Pseudo-fracturen	CANDIDATE
en	nl	HP:0100037	rdfs:label	Abnormality of the scalp hair	Afwijking van het hoofdhaar	CANDIDATE
en	nl	HP:0100038	rdfs:label	Slow-growing scalp hair	Langzaam groeiend hoofdhaar	CANDIDATE
en	nl	HP:0100039	rdfs:label	Thickened cortex of bones	Verdikte cortex van beenderen	CANDIDATE
en	nl	HP:0100040	rdfs:label	Broad 2nd toe	Brede 2e teen	CANDIDATE
en	nl	HP:0100041	rdfs:label	Broad 3rd toe	Brede 3e teen	CANDIDATE
en	nl	HP:0100042	rdfs:label	Broad 4th toe	Brede 4e teen	CANDIDATE
en	nl	HP:0100043	rdfs:label	Broad 5th toe	Brede 5e teen	CANDIDATE
en	nl	HP:0100044	rdfs:label	Absent epiphyses of the 2nd toe	Afwezige epifysen van de 2e teen	CANDIDATE
en	nl	HP:0100045	rdfs:label	Bracket epiphyses of the 2nd toe	Haakvormige epifysen van de 2e teen	CANDIDATE
en	nl	HP:0100046	rdfs:label	Cone-shaped epiphyses of the 2nd toe	Kegel-vormige epifysen van de 2e teen	CANDIDATE
en	nl	HP:0100047	rdfs:label	Enlarged epiphyses of the 2nd toe	Vergrote epifysen van de 2e teen	CANDIDATE
en	nl	HP:0100048	rdfs:label	Fragmentation of the epiphyses of the 2nd toe	Fragmentatie van de epifysen van de 2e teen	CANDIDATE
en	nl	HP:0100049	rdfs:label	Irregular epiphyses of the 2nd toe	Onregelmatige epifysen van de 2e teen	CANDIDATE
en	nl	HP:0100050	rdfs:label	Ivory epiphyses of the 2nd toe	Ivoren epifysen van de 2e teen	CANDIDATE
en	nl	HP:0100051	rdfs:label	Pseudoepiphyses of the 2nd toe	Pseudo-epifysen van de 2e teen	CANDIDATE
en	nl	HP:0100052	rdfs:label	Small epiphyses of the 2nd toe	Kleine epifysen van de 2e teen	CANDIDATE
en	nl	HP:0100053	rdfs:label	Stippling of the epiphyses of the 2nd toe	Vlekkerige calcificaties van de epifysen van de 2e teen	CANDIDATE
en	nl	HP:0100054	rdfs:label	Triangular epiphyses of the 2nd toe	Driehoekige epifysen van de 2e teen	CANDIDATE
en	nl	HP:0100055	rdfs:label	Absent epiphyses of the 3rd toe	Afwezige epifysen van de 3e teen	CANDIDATE
en	nl	HP:0100056	rdfs:label	Bracket epiphyses of the 3rd toe	Haakvormige epifysen van de 3e teen	CANDIDATE
en	nl	HP:0100057	rdfs:label	Cone-shaped epiphyses of the 3rd toe	Kegel-vormige epifysen van de 3e teen	CANDIDATE
en	nl	HP:0100058	rdfs:label	Enlarged epiphyses of the 3rd toe	Vergrote epifysen van de 3e teen	CANDIDATE
en	nl	HP:0100059	rdfs:label	Fragmentation of the epiphyses of the 3rd toe	Fragmentatie van de epifysen van de 3e teen	CANDIDATE
en	nl	HP:0100060	rdfs:label	Irregular epiphyses of the 3rd toe	Onregelmatige epifysen van de 3e teen	CANDIDATE
en	nl	HP:0100061	rdfs:label	Ivory epiphyses of the 3rd toe	Ivoren epifysen van de 3e teen	CANDIDATE
en	nl	HP:0100062	rdfs:label	Pseudoepiphyses of the 3rd toe	Pseudo-epifysen van de 3e teen	CANDIDATE
en	nl	HP:0100063	rdfs:label	Small epiphyses of the 3rd toe	Kleine epifysen van de 3e teen	CANDIDATE
en	nl	HP:0100064	rdfs:label	Stippling of the epiphyses of the 3rd toe	Vlekkerige calcificaties van de epifysen van de 3e teen	CANDIDATE
en	nl	HP:0100065	rdfs:label	Triangular epiphyses of the 3rd toe	Driehoekige epifysen van de 3e teen	CANDIDATE
en	nl	HP:0100066	rdfs:label	Absent epiphyses of the 4th toe	Afwezige epifysen van de 4e teen	CANDIDATE
en	nl	HP:0100067	rdfs:label	Bracket epiphyses of the 4th toe	Haakvormige epifysen van de 4e teen	CANDIDATE
en	nl	HP:0100068	rdfs:label	Cone-shaped epiphyses of the 4th toe	Kegel-vormige epifysen van de 4e teen	CANDIDATE
en	nl	HP:0100069	rdfs:label	Enlarged epiphyses of the 4th toe	Vergrote epifysen van de 4e teen	CANDIDATE
en	nl	HP:0100070	rdfs:label	Fragmentation of the epiphyses of the 4th toe	Fragmentatie van de epifysen van de 4e teen	CANDIDATE
en	nl	HP:0100071	rdfs:label	Irregular epiphyses of the 4th toe	Onregelmatige epifysen van de 4e teen	CANDIDATE
en	nl	HP:0100072	rdfs:label	Ivory epiphyses of the 4th toe	Ivoren epifysen van de 4e teen	CANDIDATE
en	nl	HP:0100073	rdfs:label	Pseudoepiphyses of the 4th toe	Pseudo-epifysen van de 4e teen	CANDIDATE
en	nl	HP:0100074	rdfs:label	Small epiphyses of the 4th toe	Kleine epifysen van de 4e teen	CANDIDATE
en	nl	HP:0100075	rdfs:label	Stippling of the epiphyses of the 4th toe	Vlekkerige calcificaties van de epifysen van de 4e teen	CANDIDATE
en	nl	HP:0100076	rdfs:label	Triangular epiphyses of the 4th toe	Driehoekige epifysen van de 4e teen	CANDIDATE
en	nl	HP:0100077	rdfs:label	Absent epiphyses of the 5th toe	Afwezig epifysen van de 5e teen	CANDIDATE
en	nl	HP:0100078	rdfs:label	Bracket epiphyses of the 5th toe	Haakvormige epifysen van de 5e teen	CANDIDATE
en	nl	HP:0100079	rdfs:label	Cone-shaped epiphyses of the 5th toe	Kegel-vormige epifysen van de 5e teen	CANDIDATE
en	nl	HP:0100080	rdfs:label	Enlarged epiphyses of the 5th toe	Vergrote epifysen van de 5e teen	CANDIDATE
en	nl	HP:0100081	rdfs:label	Fragmentation of the epiphyses of the 5th toe	Fragmentatie van de epifysen van de 5e teen	CANDIDATE
en	nl	HP:0100082	rdfs:label	Irregular epiphyses of the 5th toe	Onregelmatige epifysen van de 5e teen	CANDIDATE
en	nl	HP:0100083	rdfs:label	Ivory epiphyses of the 5th toe	Ivoren epifysen van de 5e teen	CANDIDATE
en	nl	HP:0100084	rdfs:label	Pseudoepiphyses of the 5th toe	Pseudo-epifysen van de 5e teen	CANDIDATE
en	nl	HP:0100085	rdfs:label	Small epiphyses of the 5th toe	Kleine epifysen van de 5e teen	CANDIDATE
en	nl	HP:0100086	rdfs:label	Stippling of the epiphyses of the 5th toe	Vlekkerige calcificaties van de epifysen van de 5e teen	CANDIDATE
en	nl	HP:0100087	rdfs:label	Triangular epiphyses of the 5th toe	Driehoekige epifysen van de 5e teen	CANDIDATE
en	nl	HP:0100088	rdfs:label	Abnormality of the epiphysis of the distal phalanx of the 2nd toe	Afwijking van de epifyse van de distale falanx van de 2e teen	CANDIDATE
en	nl	HP:0100089	rdfs:label	Abnormality of the epiphysis of the middle phalanx of the 2nd toe	Afwijking van de epifyse van de middelste falanx van de 2e teen	CANDIDATE
en	nl	HP:0100090	rdfs:label	Abnormality of the epiphysis of the proximal phalanx of the 2nd toe	Afwijking van de epifyse van de proximale falanx van de 2e teen	CANDIDATE
en	nl	HP:0100091	rdfs:label	Abnormality of the epiphysis of the distal phalanx of the 3rd toe	Afwijking van de epifyse van de distale falanx van de 3e teen	CANDIDATE
en	nl	HP:0100092	rdfs:label	Abnormality of the epiphysis of the middle phalanx of the 3rd toe	Afwijking van de epifyse van de middelste falanx van de 3e teen	CANDIDATE
en	nl	HP:0100093	rdfs:label	Abnormality of the epiphysis of the proximal phalanx of the 3rd toe	Afwijking van de epifyse van de proximale falanx van de 3e teen	CANDIDATE
en	nl	HP:0100094	rdfs:label	Abnormality of the epiphysis of the distal phalanx of the 4th toe	Afwijking van de epifyse van de distale falanx van de 4e teen	CANDIDATE
en	nl	HP:0100095	rdfs:label	Abnormality of the epiphysis of the middle phalanx of the 4th toe	Afwijking van de epifyse van de middelste falanx van de 4e teen	CANDIDATE
en	nl	HP:0100096	rdfs:label	Abnormality of the epiphysis of the proximal phalanx of the 4th toe	Afwijking van de epifyse van de proximale falanx van de 4e teen	CANDIDATE
en	nl	HP:0100097	rdfs:label	Abnormality of the epiphysis of the distal phalanx of the 5th toe	Afwijking van de epifyse van de distale falanx van de 5e teen	CANDIDATE
en	nl	HP:0100098	rdfs:label	Abnormality of the epiphysis of the middle phalanx of the 5th toe	Afwijking van de epifyse van de middelste falanx van de 5e teen	CANDIDATE
en	nl	HP:0100099	rdfs:label	Abnormality of the epiphysis of the proximal phalanx of the 5th toe	Afwijking van de epifyse van de proximale falanx van de 5e teen	CANDIDATE
en	nl	HP:0100100	rdfs:label	Absent epiphysis of the distal phalanx of the 2nd toe	Afwezige epifyse van de distale falanx van de 2e teen	CANDIDATE
en	nl	HP:0100101	rdfs:label	Bracket epiphysis of the distal phalanx of the 2nd toe	Haakvormige epifyse van de distale falanx van de 2e teen	CANDIDATE
en	nl	HP:0100102	rdfs:label	Cone-shaped epiphysis of the distal phalanx of the 2nd toe	Kegel-vormige epifyse van de distale falanx van de 2e teen	CANDIDATE
en	nl	HP:0100103	rdfs:label	Enlarged epiphysis of the distal phalanx of the 2nd toe	Vergrote epifyse van de distale falanx van de 2e teen	CANDIDATE
en	nl	HP:0100104	rdfs:label	Fragmentation of the epiphysis of the distal phalanx of the 2nd toe	Fragmentatie van de epifyse van de distale falanx van de 2e teen	CANDIDATE
en	nl	HP:0100105	rdfs:label	Irregular epiphysis of the distal phalanx of the 2nd toe	Onregelmatige epifyse van de distale falanx van de 2e teen	CANDIDATE
en	nl	HP:0100106	rdfs:label	Ivory epiphysis of the distal phalanx of the 2nd toe	Ivoren epifyse van de distale falanx van de 2e teen	CANDIDATE
en	nl	HP:0100107	rdfs:label	Pseudoepiphysis of the distal phalanx of the 2nd toe	Pseudo-epifyse van de distale falanx van de 2e teen	CANDIDATE
en	nl	HP:0100108	rdfs:label	Small epiphysis of the distal phalanx of the 2nd toe	Kleine epifyse van de distale falanx van de 2e teen	CANDIDATE
en	nl	HP:0100109	rdfs:label	Stippling of the epiphysis of the distal phalanx of the 2nd toe	Vlekkerige calcificaties van de epifyse van de distale falanx van de 2e teen	CANDIDATE
en	nl	HP:0100110	rdfs:label	Triangular epiphysis of the distal phalanx of the 2nd toe	Driehoekige epifyse van de distale falanx van de 2e teen	CANDIDATE
en	nl	HP:0100111	rdfs:label	Absent epiphysis of the middle phalanx of the 2nd toe	Afwezige epifyse van de middelste falanx van de 2e teen	CANDIDATE
en	nl	HP:0100112	rdfs:label	Bracket epiphysis of the middle phalanx of the 2nd toe	Haakvormige epifyse van de middelste falanx van de 2e teen	CANDIDATE
en	nl	HP:0100113	rdfs:label	Cone-shaped epiphysis of the middle phalanx of the 2nd toe	Kegel-vormige epifyse van de middelste falanx van de 2e teen	CANDIDATE
en	nl	HP:0100114	rdfs:label	Enlarged epiphysis of the middle phalanx of the 2nd toe	Vergrote epifyse van de middelste falanx van de 2e teen	CANDIDATE
en	nl	HP:0100115	rdfs:label	Fragmentation of the epiphysis of the middle phalanx of the 2nd toe	Fragmentatie van de epifyse van de middelste falanx van de 2e teen	CANDIDATE
en	nl	HP:0100116	rdfs:label	Irregular epiphysis of the middle phalanx of the 2nd toe	Onregelmatige epifyse van de middelste falanx van de 2e teen	CANDIDATE
en	nl	HP:0100117	rdfs:label	Ivory epiphysis of the middle phalanx of the 2nd toe	Ivoren epifyse van de middelste falanx van de 2e teen	CANDIDATE
en	nl	HP:0100118	rdfs:label	Pseudoepiphysis of the middle phalanx of the 2nd toe	Pseudo-epifyse van de middelste falanx van de 2e teen	CANDIDATE
en	nl	HP:0100119	rdfs:label	Small epiphysis of the middle phalanx of the 2nd toe	Kleine epifyse van de middelste falanx van de 2e teen	CANDIDATE
en	nl	HP:0100120	rdfs:label	Stippling of the epiphysis of the middle phalanx of the 2nd toe	Vlekkerige calcificaties van de epifyse van de middelste falanx van de 2e teen	CANDIDATE
en	nl	HP:0100121	rdfs:label	Triangular epiphysis of the middle phalanx of the 2nd toe	Driehoekige epifyse van de middelste falanx van de 2e teen	CANDIDATE
en	nl	HP:0100122	rdfs:label	Absent epiphysis of the proximal phalanx of the 2nd toe	Afwezig epifyse van de proximale falanx van de 2e teen	CANDIDATE
en	nl	HP:0100123	rdfs:label	Bracket epiphysis of the proximal phalanx of the 2nd toe	Haakvormige epifyse van de proximale falanx van de 2e teen	CANDIDATE
en	nl	HP:0100124	rdfs:label	Cone-shaped epiphysis of the proximal phalanx of the 2nd toe	Kegel-vormige epifyse van de proximale falanx van de 2e teen	CANDIDATE
en	nl	HP:0100125	rdfs:label	Enlarged epiphysis of the proximal phalanx of the 2nd toe	Vergrote epifyse van de proximale falanx van de 2e teen	CANDIDATE
en	nl	HP:0100126	rdfs:label	Fragmentation of the epiphysis of the proximal phalanx of the 2nd toe	Fragmentatie van de epifyse van de proximale falanx van de 2e teen	CANDIDATE
