source	source_version	source_language	translation_language	subject_id	predicate_id	source_value	translation_value	translator	translation_date	translation_confidence	translation_precision	translation_type	translation_status
		en	ja	HP:5200415	rdfs:label	Delusion of persecution							NOT_TRANSLATED
		en	ja	HP:5200416	rdfs:label	Delusion of infidelity							NOT_TRANSLATED
		en	ja	HP:5200417	rdfs:label	Grandiose delusion							NOT_TRANSLATED
		en	ja	HP:5200418	rdfs:label	Folie Ã  deux							NOT_TRANSLATED
		en	ja	HP:5200419	rdfs:label	Delusion of control							NOT_TRANSLATED
		en	ja	HP:5200420	rdfs:label	Delusion of love							NOT_TRANSLATED
		en	ja	HP:5200421	rdfs:label	Nihilistic delusion							NOT_TRANSLATED
		en	ja	HP:5200422	rdfs:label	Cotard delusion							NOT_TRANSLATED
		en	ja	HP:5200423	rdfs:label	Abnormal experience of reality							NOT_TRANSLATED
		en	ja	HP:5200424	rdfs:label	Delusional perception							NOT_TRANSLATED
		en	ja	HP:5200425	rdfs:label	Hypochondriac delusion							NOT_TRANSLATED
		en	ja	HP:5200426	rdfs:label	Delusions of infestation							NOT_TRANSLATED
		en	ja	HP:5200427	rdfs:label	Delusional atmosphere							NOT_TRANSLATED
		en	ja	HP:5200428	rdfs:label	Delusional misidentification							NOT_TRANSLATED
		en	ja	HP:5200429	rdfs:label	Religious delusion							NOT_TRANSLATED
		en	ja	HP:5200430	rdfs:label	Abnormal psychotic pattern							NOT_TRANSLATED
		en	ja	HP:5201015	rdfs:label	Craniofacial cleft							NOT_TRANSLATED
		en	ja	HP:5201016	rdfs:label	Submucous cleft palate							NOT_TRANSLATED
		en	ja	HP:6000000	rdfs:label	Left-right disorientation							NOT_TRANSLATED
		en	ja	HP:6000001	rdfs:label	Elevated circulating DNAJB9 protein concentration							NOT_TRANSLATED
		en	ja	HP:6000002	rdfs:label	Olecranon fracture							NOT_TRANSLATED
		en	ja	HP:6000003	rdfs:label	History of mastectomy							NOT_TRANSLATED
		en	ja	HP:6000004	rdfs:label	Lymphangiosarcoma							NOT_TRANSLATED
		en	ja	HP:6000005	rdfs:label	Exposure to inhaled lipids							NOT_TRANSLATED
		en	ja	HP:6000006	rdfs:label	Holster sign							NOT_TRANSLATED
		en	ja	HP:6000007	rdfs:label	Salivary basal cell adenoma							NOT_TRANSLATED
		en	ja	HP:6000008	rdfs:label	Hemidiaphragm elevation							NOT_TRANSLATED
		en	ja	HP:6000009	rdfs:label	Cerebriform connective tissue nevus							NOT_TRANSLATED
		en	ja	HP:6000010	rdfs:label	Linear Hyperpigmentation along Blaschko's lines							NOT_TRANSLATED
		en	ja	HP:6000011	rdfs:label	Excessive guilt							NOT_TRANSLATED
		en	ja	HP:6000012	rdfs:label	Mediastinal shift							NOT_TRANSLATED
		en	ja	HP:6000013	rdfs:label	Bendopnea							NOT_TRANSLATED
		en	ja	HP:6000014	rdfs:label	Pain worse when lying flat							NOT_TRANSLATED
		en	ja	HP:6000015	rdfs:label	Tympanic membrane hypermobility							NOT_TRANSLATED
		en	ja	HP:6000016	rdfs:label	Elevated circulating vitamin B12 concentration							NOT_TRANSLATED
		en	ja	HP:6000017	rdfs:label	Elevated circulating soluble FASL concentration							NOT_TRANSLATED
		en	ja	HP:6000018	rdfs:label	Internal anal sphincter achalasia							NOT_TRANSLATED
		en	ja	HP:6000019	rdfs:label	Anthracycline exposure							NOT_TRANSLATED
		en	ja	HP:6000020	rdfs:label	Binge drinking							NOT_TRANSLATED
		en	ja	HP:6000021	rdfs:label	Decreased circulating thrombopoietin concentration							NOT_TRANSLATED
		en	ja	HP:6000022	rdfs:label	Collagenoma							NOT_TRANSLATED
		en	ja	HP:6000023	rdfs:label	Lack of sufficient daily physical activity							NOT_TRANSLATED
		en	ja	HP:6000024	rdfs:label	Synesthesia							NOT_TRANSLATED
		en	ja	HP:6000025	rdfs:label	Dark cerumen							NOT_TRANSLATED
		en	ja	HP:6000026	rdfs:label	History of spicy food intake							NOT_TRANSLATED
		en	ja	HP:6000027	rdfs:label	Oil-drop brown pigmentation of the corneal limbus							NOT_TRANSLATED
		en	ja	HP:6000028	rdfs:label	Hazardous alcohol use							NOT_TRANSLATED
		en	ja	HP:6000029	rdfs:label	Social Anxiety							NOT_TRANSLATED
		en	ja	HP:6000030	rdfs:label	Placidity							NOT_TRANSLATED
		en	ja	HP:6000031	rdfs:label	Phaeohyphomycosis							NOT_TRANSLATED
		en	ja	HP:6000032	rdfs:label	Autophony							NOT_TRANSLATED
		en	ja	HP:6000033	rdfs:label	High altitude exposure							NOT_TRANSLATED
		en	ja	HP:6000034	rdfs:label	History of recent hospitalization							NOT_TRANSLATED
		en	ja	HP:6000035	rdfs:label	Palpitations terminated by Valsava maneuver							NOT_TRANSLATED
		en	ja	HP:6000036	rdfs:label	Long telomere length							NOT_TRANSLATED
		en	ja	HP:6000037	rdfs:label	Reduced circulating aromatic L-amino acid decarboxylase activity							NOT_TRANSLATED
		en	ja	HP:6000038	rdfs:label	Subclavian artery stenosis							NOT_TRANSLATED
		en	ja	HP:6000039	rdfs:label	Pulsatile liver							NOT_TRANSLATED
		en	ja	HP:6000040	rdfs:label	Neuropathic pain							NOT_TRANSLATED
		en	ja	HP:6000041	rdfs:label	Repeated old water exposure,							NOT_TRANSLATED
		en	ja	HP:6000042	rdfs:label	Tinnitus exacerbated by swallowing							NOT_TRANSLATED
		en	ja	HP:6000043	rdfs:label	Rhythmic movements of the tympanic membrane							NOT_TRANSLATED
		en	ja	HP:6000044	rdfs:label	Elongated temporal styloid process							NOT_TRANSLATED
		en	ja	HP:6000045	rdfs:label	Ameliorated by nitroglycerin							NOT_TRANSLATED
		en	ja	HP:6000046	rdfs:label	Pulsus paradoxus							NOT_TRANSLATED
		en	ja	HP:6000047	rdfs:label	Chest pain triggered by palpitation							NOT_TRANSLATED
		en	ja	HP:6000048	rdfs:label	Chest pain described as pressure							NOT_TRANSLATED
		en	ja	HP:6000049	rdfs:label	Chest pain described as ripping or tearing							NOT_TRANSLATED
		en	ja	HP:6000050	rdfs:label	Ameliorated by flexion							NOT_TRANSLATED
		en	ja	HP:6000051	rdfs:label	Located on the chest							NOT_TRANSLATED
		en	ja	HP:6000052	rdfs:label	Localized to the penis							NOT_TRANSLATED
		en	ja	HP:6000053	rdfs:label	Snowstorm pattern of uterus on ultrasound							NOT_TRANSLATED
		en	ja	HP:6000054	rdfs:label	Multiparity							NOT_TRANSLATED
		en	ja	HP:6000055	rdfs:label	Exposure to aquatic animals							NOT_TRANSLATED
		en	ja	HP:6000056	rdfs:label	Superficial blush-like subcutaneous fatty lesions							NOT_TRANSLATED
		en	ja	HP:6000057	rdfs:label	Dermal multinucleated giant cells							NOT_TRANSLATED
		en	ja	HP:6000058	rdfs:label	Exacerbation of eyelid lesion by crying							NOT_TRANSLATED
		en	ja	HP:6000059	rdfs:label	Localized to upper eyelid							NOT_TRANSLATED
		en	ja	HP:6000060	rdfs:label	Aerophagia							NOT_TRANSLATED
		en	ja	HP:6000061	rdfs:label	Vaginal passage of hydatidiform mole tissue							NOT_TRANSLATED
		en	ja	HP:6000062	rdfs:label	Abnormal nipple discharge							NOT_TRANSLATED
		en	ja	HP:6000063	rdfs:label	Hepatolithiasis							NOT_TRANSLATED
		en	ja	HP:6000064	rdfs:label	Excessive eructation							NOT_TRANSLATED
		en	ja	HP:6000065	rdfs:label	Esophageal fibrosis							NOT_TRANSLATED
		en	ja	HP:6000066	rdfs:label	Triggered by extension of leg							NOT_TRANSLATED
		en	ja	HP:6000067	rdfs:label	Increased myocardial pyrophosphate uptake							NOT_TRANSLATED
		en	ja	HP:6000068	rdfs:label	Ameliorated by nerve block							NOT_TRANSLATED
		en	ja	HP:6000069	rdfs:label	Brief tear break-up time							NOT_TRANSLATED
		en	ja	HP:6000070	rdfs:label	Cutaneous granuloma							NOT_TRANSLATED
		en	ja	HP:6000071	rdfs:label	Heterotopic dermal ossification							NOT_TRANSLATED
		en	ja	HP:6000072	rdfs:label	Thinning of outer muscular layer of small bowel							NOT_TRANSLATED
		en	ja	HP:6000073	rdfs:label	Renal lymphangiectasia							NOT_TRANSLATED
		en	ja	HP:6000074	rdfs:label	Pharyngeal myxoma							NOT_TRANSLATED
		en	ja	HP:6000075	rdfs:label	Subcutaneous arteriolar thrombosis							NOT_TRANSLATED
		en	ja	HP:6000076	rdfs:label	Renal vasculitis							NOT_TRANSLATED
		en	ja	HP:6000077	rdfs:label	Pancreatic islet beta cell iron deposition							NOT_TRANSLATED
		en	ja	HP:6000078	rdfs:label	Nasal hamartoma							NOT_TRANSLATED
		en	ja	HP:6000079	rdfs:label	Metachromatic intraneuronal lipid deposits							NOT_TRANSLATED
		en	ja	HP:6000080	rdfs:label	Reduced phosphoserine phosphatase activity in cultured fibroblasts							NOT_TRANSLATED
		en	ja	HP:6000081	rdfs:label	Reduced alpha-aminoadipic semialdehyde synthase activity in cultured fibroblasts							NOT_TRANSLATED
		en	ja	HP:6000082	rdfs:label	Reduced hepatic beta-ureidopropionase activity							NOT_TRANSLATED
		en	ja	HP:6000083	rdfs:label	Reduced hepatic dihydropyrimidinase activity							NOT_TRANSLATED
		en	ja	HP:6000084	rdfs:label	Sunken fontanelle							NOT_TRANSLATED
		en	ja	HP:6000085	rdfs:label	Angulation of penis							NOT_TRANSLATED
		en	ja	HP:6000086	rdfs:label	History of urethral procedure or catheterization							NOT_TRANSLATED
		en	ja	HP:6000087	rdfs:label	Penile swelling							NOT_TRANSLATED
		en	ja	HP:6000088	rdfs:label	Reduced muscle alpha-1,4-glucosidase activity							NOT_TRANSLATED
		en	ja	HP:6000089	rdfs:label	Brown tumor							NOT_TRANSLATED
		en	ja	HP:6000090	rdfs:label	Dermal flame figures							NOT_TRANSLATED
		en	ja	HP:6000091	rdfs:label	Postpartum exacerbation							NOT_TRANSLATED
		en	ja	HP:6000092	rdfs:label	Retinoid exposure							NOT_TRANSLATED
		en	ja	HP:6000093	rdfs:label	Propylthiouracil exposure							NOT_TRANSLATED
		en	ja	HP:6000094	rdfs:label	History of outdoor activities							NOT_TRANSLATED
		en	ja	HP:6000095	rdfs:label	Draining sinus tract in skin							NOT_TRANSLATED
		en	ja	HP:6000096	rdfs:label	Corneal transplant history							NOT_TRANSLATED
		en	ja	HP:6000097	rdfs:label	Spontaneous lens capsule rupture							NOT_TRANSLATED
		en	ja	HP:6000098	rdfs:label	Contact lens wearer							NOT_TRANSLATED
		en	ja	HP:6000099	rdfs:label	Airway mucosal thickening							NOT_TRANSLATED
		en	ja	HP:6000100	rdfs:label	Hyperpolarized transepithelial nasal potential difference							NOT_TRANSLATED
		en	ja	HP:6000101	rdfs:label	Corneopalpebral synechiae							NOT_TRANSLATED
		en	ja	HP:6000102	rdfs:label	Breast intraductal papilloma							NOT_TRANSLATED
		en	ja	HP:6000103	rdfs:label	Precipitous labor							NOT_TRANSLATED
		en	ja	HP:6000104	rdfs:label	Twin pregnancy							NOT_TRANSLATED
		en	ja	HP:6000105	rdfs:label	Vaginal mass							NOT_TRANSLATED
		en	ja	HP:6000106	rdfs:label	Costovertebral angle tenderness							NOT_TRANSLATED
		en	ja	HP:6000107	rdfs:label	Cervical motion tenderness							NOT_TRANSLATED
		en	ja	HP:6000108	rdfs:label	Abnormal penile discharge							NOT_TRANSLATED
		en	ja	HP:6000109	rdfs:label	Supernumerary finger flexion crease							NOT_TRANSLATED
		en	ja	HP:6000110	rdfs:label	Large joint predominance							NOT_TRANSLATED
		en	ja	HP:6000111	rdfs:label	Monoarticular							NOT_TRANSLATED
		en	ja	HP:6000112	rdfs:label	Hockey-stick palmar crease							NOT_TRANSLATED
		en	ja	HP:6000113	rdfs:label	Elevated urinary succinyladenosine level							NOT_TRANSLATED
		en	ja	HP:6000114	rdfs:label	Elevated urinary 5-hydroxymethyluracil level							NOT_TRANSLATED
		en	ja	HP:6000115	rdfs:label	Decreased urine creatinine level							NOT_TRANSLATED
		en	ja	HP:6000116	rdfs:label	Elevated urinary deoxyuridine level							NOT_TRANSLATED
		en	ja	HP:6000118	rdfs:label	Elevated urinary dihydrouracil level							NOT_TRANSLATED
		en	ja	HP:6000119	rdfs:label	Elevated urinary dihydrothymine level							NOT_TRANSLATED
		en	ja	HP:6000120	rdfs:label	Elevated urinary sulfatide level							NOT_TRANSLATED
		en	ja	HP:6000121	rdfs:label	Elevated urinary xanthurenic acid level							NOT_TRANSLATED
		en	ja	HP:6000122	rdfs:label	Increased urinary N-acetylglucosamine-rich oligosaccharide level							NOT_TRANSLATED
		en	ja	HP:6000123	rdfs:label	Elevated urinary 2'-deoxyadenosine level							NOT_TRANSLATED
		en	ja	HP:6000124	rdfs:label	Positive 2,4-dinitrophenylhydrazine urine test							NOT_TRANSLATED
		en	ja	HP:6000125	rdfs:label	Elevated urinary dolichol level							NOT_TRANSLATED
		en	ja	HP:6000126	rdfs:label	Decreased urinary bile acid level							NOT_TRANSLATED
		en	ja	HP:6000127	rdfs:label	Elevated urinary creatine/creatinine ratio							NOT_TRANSLATED
		en	ja	HP:6000128	rdfs:label	Elevated urinary thymidine level							NOT_TRANSLATED
		en	ja	HP:6000129	rdfs:label	Elevated urinary glutarylglycine level							NOT_TRANSLATED
		en	ja	HP:6000130	rdfs:label	Elevated urinary indican level							NOT_TRANSLATED
		en	ja	HP:6000131	rdfs:label	Dacrolith							NOT_TRANSLATED
		en	ja	HP:6000132	rdfs:label	Reduced erythrocyte gamma-glutamyl cysteine synthetase activity							NOT_TRANSLATED
		en	ja	HP:6000133	rdfs:label	Decreased circulating nicotinamide adenine dinucleotide-cytochrome b5 reductase activity							NOT_TRANSLATED
		en	ja	HP:6000134	rdfs:label	Reduced alpha-methylacyl-CoA racemase activity in cultured fibroblasts							NOT_TRANSLATED
		en	ja	HP:6000135	rdfs:label	Low semen volume							NOT_TRANSLATED
		en	ja	HP:6000136	rdfs:label	Elbow localization							NOT_TRANSLATED
		en	ja	HP:6000137	rdfs:label	Enlarged lunula							NOT_TRANSLATED
		en	ja	HP:6000138	rdfs:label	Heel localization							NOT_TRANSLATED
		en	ja	HP:6000139	rdfs:label	Splinter hemorrhages							NOT_TRANSLATED
		en	ja	HP:6000140	rdfs:label	Lateral thrust							NOT_TRANSLATED
		en	ja	HP:6000141	rdfs:label	Cerebral contusion							NOT_TRANSLATED
		en	ja	HP:6000142	rdfs:label	Fecolith							NOT_TRANSLATED
		en	ja	HP:6000143	rdfs:label	Appendicitis							NOT_TRANSLATED
		en	ja	HP:6000144	rdfs:label	Left ventricular aneurysm							NOT_TRANSLATED
		en	ja	HP:6000145	rdfs:label	Boot-shaped cardiac silhouette							NOT_TRANSLATED
		en	ja	HP:6000146	rdfs:label	Hydrosalpinx							NOT_TRANSLATED
		en	ja	HP:6000147	rdfs:label	Elevated methylhex-dienedioic level by MRS							NOT_TRANSLATED
		en	ja	HP:6000148	rdfs:label	Perihepatic enhancement							NOT_TRANSLATED
		en	ja	HP:6000149	rdfs:label	Reduced in vitro contracture test threshold							NOT_TRANSLATED
		en	ja	HP:6000150	rdfs:label	Reduced F-wave amplitude							NOT_TRANSLATED
		en	ja	HP:6000151	rdfs:label	Enlarged peroxisomes							NOT_TRANSLATED
		en	ja	HP:6000152	rdfs:label	Adrenocortical hyperplasia							NOT_TRANSLATED
		en	ja	HP:6000153	rdfs:label	Lymphocytic infiltration of the parotid gland							NOT_TRANSLATED
		en	ja	HP:6000154	rdfs:label	Bone marrow granuloma							NOT_TRANSLATED
		en	ja	HP:6000155	rdfs:label	Neuronal intranuclear inclusion bodies							NOT_TRANSLATED
		en	ja	HP:6000156	rdfs:label	Pancreatic atrophy							NOT_TRANSLATED
		en	ja	HP:6000157	rdfs:label	Decreased pancreatic acinar cell density							NOT_TRANSLATED
		en	ja	HP:6000158	rdfs:label	Unesterified cholesterol accumulation in cultured fibroblasts							NOT_TRANSLATED
		en	ja	HP:6000159	rdfs:label	Hepatic lipid-laden macrophage infiltration							NOT_TRANSLATED
		en	ja	HP:6000160	rdfs:label	Splenic lipid-laden macrophage infiltration							NOT_TRANSLATED
		en	ja	HP:6000161	rdfs:label	Reduced hepatic N-acetylglutamate synthase activity							NOT_TRANSLATED
		en	ja	HP:6000162	rdfs:label	Excessive licorice consumption							NOT_TRANSLATED
		en	ja	HP:6000163	rdfs:label	Shoulder localization							NOT_TRANSLATED
		en	ja	HP:6000164	rdfs:label	Pregnancy conceived despite intrauterine device							NOT_TRANSLATED
		en	ja	HP:6000165	rdfs:label	Maternal folate deficiency							NOT_TRANSLATED
		en	ja	HP:6000166	rdfs:label	Maternal zinc deficiency							NOT_TRANSLATED
		en	ja	HP:6000167	rdfs:label	Use of intrauterine device							NOT_TRANSLATED
		en	ja	HP:6000168	rdfs:label	History of recent central venous catheter							NOT_TRANSLATED
		en	ja	HP:6000169	rdfs:label	History of total parenteral nutrition dependence							NOT_TRANSLATED
		en	ja	HP:6000170	rdfs:label	Pain alleviated by testicle elevation							NOT_TRANSLATED
		en	ja	HP:6000171	rdfs:label	Abdominal wall mass							NOT_TRANSLATED
		en	ja	HP:6000172	rdfs:label	Tympanic membrane bulging							NOT_TRANSLATED
		en	ja	HP:6000173	rdfs:label	Ear pain exacerbated by manipulating tragus or pinna							NOT_TRANSLATED
		en	ja	HP:6000174	rdfs:label	Lateral neck mass							NOT_TRANSLATED
		en	ja	HP:6000175	rdfs:label	Occipital location							NOT_TRANSLATED
		en	ja	HP:6000176	rdfs:label	Anterior neck swelling							NOT_TRANSLATED
		en	ja	HP:6000177	rdfs:label	Uvular swelling							NOT_TRANSLATED
		en	ja	HP:6000178	rdfs:label	Purulent drainage from Stensen duct							NOT_TRANSLATED
		en	ja	HP:6000179	rdfs:label	History of gastric bypass surgery							NOT_TRANSLATED
		en	ja	HP:6000180	rdfs:label	Triggered by volatile organic compounds							NOT_TRANSLATED
		en	ja	HP:6000181	rdfs:label	History of radiation therapy							NOT_TRANSLATED
		en	ja	HP:6000182	rdfs:label	Absent otoacoustic emissions							NOT_TRANSLATED
		en	ja	HP:6000183	rdfs:label	Thickened tympanic membrane							NOT_TRANSLATED
		en	ja	HP:6000184	rdfs:label	Filum terminale lipoma							NOT_TRANSLATED
		en	ja	HP:6000185	rdfs:label	Low tetrahydrocortisol (THF) plus 5-alpha-THF/tetrahydrocortisone (THE) ratio							NOT_TRANSLATED
		en	ja	HP:6000186	rdfs:label	Anti-soluble liver antigen/liver pancreas antibody positivity							NOT_TRANSLATED
		en	ja	HP:6000187	rdfs:label	Anti-thrombospondin type I domain-containing 7A antibody positivity							NOT_TRANSLATED
		en	ja	HP:6000188	rdfs:label	Antisperm antibody positivity							NOT_TRANSLATED
		en	ja	HP:6000189	rdfs:label	Decreased circulating ficolin 3 concentration							NOT_TRANSLATED
		en	ja	HP:6000190	rdfs:label	Abnormal seminal vesicle morphology							NOT_TRANSLATED
		en	ja	HP:6000191	rdfs:label	Seminal vesicle cyst							NOT_TRANSLATED
		en	ja	HP:6000192	rdfs:label	Silica dust exposure							NOT_TRANSLATED
		en	ja	HP:6000193	rdfs:label	Anti-osteoprotegerin antibody positivity							NOT_TRANSLATED
		en	ja	HP:6000194	rdfs:label	History of adrenalectomy							NOT_TRANSLATED
		en	ja	HP:6000195	rdfs:label	Elevated mitochondrial citrate synthase synthase activity							NOT_TRANSLATED
		en	ja	HP:6000196	rdfs:label	Reduced muscle lactate dehydrogenase activity							NOT_TRANSLATED
		en	ja	HP:6000197	rdfs:label	Reduced muscle phosphoglycerate mutase activity							NOT_TRANSLATED
		en	ja	HP:6000198	rdfs:label	Reduced muscle phosphorylase kinase activity							NOT_TRANSLATED
		en	ja	HP:6000199	rdfs:label	Reduced 3-beta-hydroxysteroid-delta-5-desaturase activity in cultured fibroblasts							NOT_TRANSLATED
		en	ja	HP:6000200	rdfs:label	Reduced hepatic glucose-6-phosphatase activity							NOT_TRANSLATED
		en	ja	HP:6000201	rdfs:label	Reduced hepatic glucose-6-phosphate translocase activity							NOT_TRANSLATED
		en	ja	HP:6000202	rdfs:label	Cerebrospinal fluid erythrocytes							NOT_TRANSLATED
		en	ja	HP:6000203	rdfs:label	Elevated CSF cholestanol concentration							NOT_TRANSLATED
		en	ja	HP:6000204	rdfs:label	Elevated CSF apolipoprotein B concentration							NOT_TRANSLATED
		en	ja	HP:6000205	rdfs:label	Elevated CSF myelin basic protein concentration							NOT_TRANSLATED
		en	ja	HP:6000206	rdfs:label	Reduced CSF pyridoxal-5'-phosphate concentration							NOT_TRANSLATED
		en	ja	HP:6000207	rdfs:label	Elevated CSF thymine concentration							NOT_TRANSLATED
		en	ja	HP:6000208	rdfs:label	Elevated CSF 5-hydroxymethyluracil concentration							NOT_TRANSLATED
		en	ja	HP:6000209	rdfs:label	Elevated CSF N-carbamyl-beta-aminoisobutyric acid concentration							NOT_TRANSLATED
		en	ja	HP:6000210	rdfs:label	Elevated CSF N-carbamyl-beta-alanine concentration							NOT_TRANSLATED
		en	ja	HP:6000211	rdfs:label	Elevated CSF dihydrouracil concentration							NOT_TRANSLATED
		en	ja	HP:6000212	rdfs:label	Elevated CSF dihydrothymine concentration							NOT_TRANSLATED
		en	ja	HP:6000213	rdfs:label	Elevated circulating Angiotensin-converting enzyme concentration							NOT_TRANSLATED
		en	ja	HP:6000214	rdfs:label	Decreased 3-hydroxyisobutyrate dehydrogenase activity							NOT_TRANSLATED
		en	ja	HP:6000215	rdfs:label	Reduced circulating 3-hydroxyisobutyryl-CoA hydrolase activity							NOT_TRANSLATED
		en	ja	HP:6000216	rdfs:label	Reduced HMG-CoA lyase activity in cultured fibroblasts							NOT_TRANSLATED
		en	ja	HP:6000217	rdfs:label	Reduced circulating acyl-CoA oxidase activity							NOT_TRANSLATED
		en	ja	HP:6000218	rdfs:label	Reduced circulating xanthine oxidase activity							NOT_TRANSLATED
		en	ja	HP:6000219	rdfs:label	Reduced methylmalonate semialdehyde dehydrogenase activity in cultured fibroblasts							NOT_TRANSLATED
		en	ja	HP:6000220	rdfs:label	Pharyngeal mass							NOT_TRANSLATED
		en	ja	HP:6000221	rdfs:label	Positive stool occult blood test							NOT_TRANSLATED
		en	ja	HP:6000222	rdfs:label	Painful defecation							NOT_TRANSLATED
		en	ja	HP:6000223	rdfs:label	Recent history of caustic substance ingestion							NOT_TRANSLATED
		en	ja	HP:6000224	rdfs:label	Delayed passage of meconium							NOT_TRANSLATED
		en	ja	HP:6000225	rdfs:label	Single second heart sound							NOT_TRANSLATED
		en	ja	HP:6000226	rdfs:label	Elevated aortic transvalvular pressure gradient							NOT_TRANSLATED
		en	ja	HP:6000227	rdfs:label	Prosthetic heart valve							NOT_TRANSLATED
		en	ja	HP:6000228	rdfs:label	Failure to increase oxygen saturation on hyperoxia test							NOT_TRANSLATED
		en	ja	HP:6000229	rdfs:label	High-set nipples							NOT_TRANSLATED
		en	ja	HP:6000230	rdfs:label	Decreased muscle caveolin-3 level							NOT_TRANSLATED
		en	ja	HP:6000231	rdfs:label	Abnormal tissue enzyme activity							NOT_TRANSLATED
		en	ja	HP:6000232	rdfs:label	Splenic necrosis							NOT_TRANSLATED
		en	ja	HP:6000233	rdfs:label	Carcinoid tumor of the pancreas							NOT_TRANSLATED
		en	ja	HP:6000234	rdfs:label	Elevated circulating dihydroxyphenylacetic acid concentration							NOT_TRANSLATED
		en	ja	HP:6000235	rdfs:label	Inappropriately low concentration of acetoacetate							NOT_TRANSLATED
		en	ja	HP:6000236	rdfs:label	Iappropriately low concentration of beta-hydroxybutyrate							NOT_TRANSLATED
		en	ja	HP:6000237	rdfs:label	Elevated circulating 3-hydroxybutyryl-carnitine concentration							NOT_TRANSLATED
		en	ja	HP:6000238	rdfs:label	Elevated CSF 5-amino-4-imidazolecarboxyamide concentration							NOT_TRANSLATED
		en	ja	HP:6000239	rdfs:label	Elevated circulating tumor necrosis factor alpha concentration							NOT_TRANSLATED
		en	ja	HP:6000240	rdfs:label	Reduced circulating pyrimidine 5-prime-nucleotidase activity							NOT_TRANSLATED
		en	ja	HP:6000241	rdfs:label	Diminished prolactin response to thyrotrophin-releasing hormone stimulation							NOT_TRANSLATED
		en	ja	HP:6000242	rdfs:label	Decreased circulating complement component 1s concentration							NOT_TRANSLATED
		en	ja	HP:6000243	rdfs:label	Reduced circulating cortisol-binding globulin concentration							NOT_TRANSLATED
		en	ja	HP:6000244	rdfs:label	Decreased circulating thyroglobulin concentration							NOT_TRANSLATED
		en	ja	HP:6000245	rdfs:label	Elevated circulating granulocyte-macrophage colony-stimulating factor concentration							NOT_TRANSLATED
		en	ja	HP:6000246	rdfs:label	Elevated CSF D-2-hydroxyglutaric acid concentration							NOT_TRANSLATED
		en	ja	HP:6000247	rdfs:label	Esophageal mass							NOT_TRANSLATED
		en	ja	HP:6000248	rdfs:label	Synovial fluid crystals							NOT_TRANSLATED
		en	ja	HP:6000249	rdfs:label	Enlarged gastric folds							NOT_TRANSLATED
		en	ja	HP:6000250	rdfs:label	Gastric intraepithelial lymphocytosis							NOT_TRANSLATED
		en	ja	HP:6000251	rdfs:label	Small intestinal intraepithelial lymphocytosis							NOT_TRANSLATED
		en	ja	HP:6000252	rdfs:label	Fetal lung hyperechogenicity							NOT_TRANSLATED
		en	ja	HP:6000253	rdfs:label	Necrotizing vasculitis							NOT_TRANSLATED
		en	ja	HP:6000254	rdfs:label	Abnormal proximal convoluted tubule morphology							NOT_TRANSLATED
		en	ja	HP:6000255	rdfs:label	Demonstration of Leishmania in tissue							NOT_TRANSLATED
		en	ja	HP:6000256	rdfs:label	Pneumocystis cysts in respiratory secretions							NOT_TRANSLATED
		en	ja	HP:6000257	rdfs:label	Spinal cord granuloma							NOT_TRANSLATED
		en	ja	HP:6000258	rdfs:label	Impaired folate absorption							NOT_TRANSLATED
		en	ja	HP:6000259	rdfs:label	Positive hydrogen breath test							NOT_TRANSLATED
		en	ja	HP:6000260	rdfs:label	History of recent plant thorn skin puncture							NOT_TRANSLATED
		en	ja	HP:6000261	rdfs:label	Absent circulating immunoglobulin kappa chain							NOT_TRANSLATED
		en	ja	HP:6000262	rdfs:label	Pseudoglioma							NOT_TRANSLATED
		en	ja	HP:6000263	rdfs:label	Papillary dermal edema							NOT_TRANSLATED
		en	ja	HP:6000264	rdfs:label	Fetal tachycardia							NOT_TRANSLATED
		en	ja	HP:6000265	rdfs:label	Elevated urinary 3-hydroxykynurenine level							NOT_TRANSLATED
		en	ja	HP:6000266	rdfs:label	2-oxoadipic aciduria							NOT_TRANSLATED
		en	ja	HP:6000267	rdfs:label	Elevated circulating methionine sulfoxide concentration							NOT_TRANSLATED
		en	ja	HP:6000268	rdfs:label	Elevated circulating pipecolic acid concentration							NOT_TRANSLATED
		en	ja	HP:6000269	rdfs:label	Elevated urinary pipecolic acid level							NOT_TRANSLATED
		en	ja	HP:6000270	rdfs:label	Elevated CSF saccharopine concentration							NOT_TRANSLATED
		en	ja	HP:6000271	rdfs:label	Elevated circulating glycylproline concentration							NOT_TRANSLATED
		en	ja	HP:6000272	rdfs:label	Elevated circulating octanoylcarnitine concentration							NOT_TRANSLATED
		en	ja	HP:6000273	rdfs:label	Elevated circulating decanoylcarnitine concentration							NOT_TRANSLATED
		en	ja	HP:6000274	rdfs:label	2--hydroxyphenylacetic aciduria							NOT_TRANSLATED
		en	ja	HP:6000275	rdfs:label	4-hydroxyphenyllactic aciduria							NOT_TRANSLATED
		en	ja	HP:6000276	rdfs:label	Elevated urinary beta-alanine level							NOT_TRANSLATED
		en	ja	HP:6000277	rdfs:label	Elevated CSF beta-alanine concentration							NOT_TRANSLATED
		en	ja	HP:6000278	rdfs:label	Elevated circulating 2-aminoadipic acid concentration							NOT_TRANSLATED
		en	ja	HP:6000279	rdfs:label	Elevated urinary N-carbamoyl-beta-alanine level							NOT_TRANSLATED
