source_language	translation_language	subject_id	predicate_id	source_value	translation_value	translation_status
en	tr	HP:0034346	rdfs:label	Nesidioblastosis	Nesidioblastosis	NOT_TRANSLATED
en	tr	HP:0034347	IAO:0000115	Increase in thickness of the great auricular nerve, a cutaneous nerve of the head. It originates from the cervical plexus, with branches of spinal nerves C2 and C3. Thickening may lead to the nerve being palpable or even visible in this region	Increase in thickness of the great auricular nerve, a cutaneous nerve of the head. It originates from the cervical plexus, with branches of spinal nerves C2 and C3. Thickening may lead to the nerve being palpable or even visible in this region	NOT_TRANSLATED
en	tr	HP:0034347	rdfs:label	Greater auricular nerve thickening	Greater auricular nerve thickening	NOT_TRANSLATED
en	tr	HP:0034348	IAO:0000115	A cardiovascular malformation associated with narrowing of the outflow tract of the right ventricle immediately below the pulmonary valve	A cardiovascular malformation associated with narrowing of the outflow tract of the right ventricle immediately below the pulmonary valve	NOT_TRANSLATED
en	tr	HP:0034348	rdfs:label	Subpulmonary stenosis	Subpulmonary stenosis	NOT_TRANSLATED
en	tr	HP:0034349	IAO:0000115	A cardiovascular malformation associated with narrowing at the level of the pulmonary sinotubular junction above the pulmonic valve	A cardiovascular malformation associated with narrowing at the level of the pulmonary sinotubular junction above the pulmonic valve	NOT_TRANSLATED
en	tr	HP:0034349	rdfs:label	Supravalvar pulmonary stenosis	Supravalvar pulmonary stenosis	NOT_TRANSLATED
en	tr	HP:0034350	IAO:0000115	A cardiovascular malformation associated with narrowing of the outflow tract of the right ventricle immediately at the level of the pulmonary valve	A cardiovascular malformation associated with narrowing of the outflow tract of the right ventricle immediately at the level of the pulmonary valve	NOT_TRANSLATED
en	tr	HP:0034350	rdfs:label	Valvular pulmonary stenosis	Valvular pulmonary stenosis	NOT_TRANSLATED
en	tr	HP:0034351	IAO:0000115	Peripheral nerve hyperexcitability manifesting as spontaneous discharges originating from motor axons or their terminals, lead to overactivity of muscles, typically manifesting as twitches, cramps and stiffness	Peripheral nerve hyperexcitability manifesting as spontaneous discharges originating from motor axons or their terminals, lead to overactivity of muscles, typically manifesting as twitches, cramps and stiffness	NOT_TRANSLATED
en	tr	HP:0034351	rdfs:label	Neuromyotonia	Neuromyotonia	NOT_TRANSLATED
en	tr	HP:0034352	IAO:0000115	An elevated growth from the the mucosa of the bile duct	An elevated growth from the the mucosa of the bile duct	NOT_TRANSLATED
en	tr	HP:0034352	rdfs:label	Bile duct polyp	Bile duct polyp	NOT_TRANSLATED
en	tr	HP:0034353	IAO:0000115	A type of spasticity that affects one or more limbs (arms or legs)	A type of spasticity that affects one or more limbs (arms or legs)	NOT_TRANSLATED
en	tr	HP:0034353	rdfs:label	Appendicular spasticity	Appendicular spasticity	NOT_TRANSLATED
en	tr	HP:0034354	IAO:0000115	Transverse fractures through the hair shafts (trichoschisis). Trichoschisis is characterized by a sharp transverse fracture of the hair shaft	Transverse fractures through the hair shafts (trichoschisis). Trichoschisis is characterized by a sharp transverse fracture of the hair shaft	NOT_TRANSLATED
en	tr	HP:0034354	rdfs:label	Trichoschisis	Trichoschisis	NOT_TRANSLATED
en	tr	HP:0034355	IAO:0000115	On computed tomography of the brain,the white (or dense) cerebellum sign is seen when the cerebellum appears dense with respect to the cerebral parenchyma. The increase in attenuation of cerebellum is in fact a relative hyperdensity caused by decreased attenutation of the brain. It represents anoxic-ischemic cerebral injury, and has a very poor prognosis	On computed tomography of the brain,the white (or dense) cerebellum sign is seen when the cerebellum appears dense with respect to the cerebral parenchyma. The increase in attenuation of cerebellum is in fact a relative hyperdensity caused by decreased attenutation of the brain. It represents anoxic-ischemic cerebral injury, and has a very poor prognosis	NOT_TRANSLATED
en	tr	HP:0034355	rdfs:label	White cerebellum sign	White cerebellum sign	NOT_TRANSLATED
en	tr	HP:0034356	IAO:0000115	Increased loss of low-molecular weight proteins by the kidneys, measured in terms of the fractional excretion (FE). The FE of low-molecular-weight proteins such as beta2-microglobulin can be measured in terms of plasma and urine concentrations, since urinary low-molecular-weight protein concentrations can vary with water reabsorption	Increased loss of low-molecular weight proteins by the kidneys, measured in terms of the fractional excretion (FE). The FE of low-molecular-weight proteins such as beta2-microglobulin can be measured in terms of plasma and urine concentrations, since urinary low-molecular-weight protein concentrations can vary with water reabsorption	NOT_TRANSLATED
en	tr	HP:0034356	rdfs:label	Impaired renal tubular reabsorption of low molecular weight protein	Impaired renal tubular reabsorption of low molecular weight protein	NOT_TRANSLATED
en	tr	HP:0034357	IAO:0000115	Increased fractional excretion (FE) of glucose in the urine. The FE of glucose is the percentage of the glucose filtered by the kidney which is excreted in the urine. It is measured in terms of plasma and urine glucose, rather than by the interpretation of urinary glucose concentration alone, as urinary glucose concentrations can vary with water reabsorption	Increased fractional excretion (FE) of glucose in the urine. The FE of glucose is the percentage of the glucose filtered by the kidney which is excreted in the urine. It is measured in terms of plasma and urine glucose, rather than by the interpretation of urinary glucose concentration alone, as urinary glucose concentrations can vary with water reabsorption	NOT_TRANSLATED
en	tr	HP:0034357	rdfs:label	Impaired renal tubular reabsorption of glucose	Impaired renal tubular reabsorption of glucose	NOT_TRANSLATED
en	tr	HP:0034358	IAO:0000115	Increased fractional excretion (FE) of sodium in the urine. The FE of sodium is the percentage of the sodium filtered by the kidney which is excreted in the urine. It is measured in terms of plasma and urine sodium, rather than by the interpretation of urinary glucose concentration alone, as urinary glucose concentrations can vary with water reabsorption	Increased fractional excretion (FE) of sodium in the urine. The FE of sodium is the percentage of the sodium filtered by the kidney which is excreted in the urine. It is measured in terms of plasma and urine sodium, rather than by the interpretation of urinary glucose concentration alone, as urinary glucose concentrations can vary with water reabsorption	NOT_TRANSLATED
en	tr	HP:0034358	rdfs:label	Impaired renal tubular reabsorption of sodium	Impaired renal tubular reabsorption of sodium	NOT_TRANSLATED
en	tr	HP:0034359	IAO:0000115	Increased fractional excretion (FE) of glucose in the phosphate. The FE of glucose is the percentage of the phosphate filtered by the kidney which is excreted in the urine. It is measured in terms of plasma and urine phosphate, rather than by the interpretation of urinary phosphate concentration alone, as urinary glucose concentrations can vary with water reabsorption	Increased fractional excretion (FE) of glucose in the phosphate. The FE of glucose is the percentage of the phosphate filtered by the kidney which is excreted in the urine. It is measured in terms of plasma and urine phosphate, rather than by the interpretation of urinary phosphate concentration alone, as urinary glucose concentrations can vary with water reabsorption	NOT_TRANSLATED
en	tr	HP:0034359	rdfs:label	Impaired renal tubular reabsorption of phosphate	Impaired renal tubular reabsorption of phosphate	NOT_TRANSLATED
en	tr	HP:0034360	IAO:0000115	A type of myoclonus (arrhythmic muscular jerking) that is induced by voluntary movement. It is made worse by attempts at precise or coordinated movement (intention myoclonus) and may also be provoked by certain sensory stimuli	A type of myoclonus (arrhythmic muscular jerking) that is induced by voluntary movement. It is made worse by attempts at precise or coordinated movement (intention myoclonus) and may also be provoked by certain sensory stimuli	NOT_TRANSLATED
en	tr	HP:0034360	rdfs:label	Action myoclonus	Action myoclonus	NOT_TRANSLATED
en	tr	HP:0034361	IAO:0000115	Greater than normal amount of skin surrounding the umbilicus (belly button) with protrusion of the umbilicus above the plane of the abdomen	Greater than normal amount of skin surrounding the umbilicus (belly button) with protrusion of the umbilicus above the plane of the abdomen	NOT_TRANSLATED
en	tr	HP:0034361	rdfs:label	Redundant umbilical skin	Redundant umbilical skin	NOT_TRANSLATED
en	tr	HP:0034362	IAO:0000115	Reduced brigthness of the foveal reflex, which normally is a bright pinpoint of light that is observed to move sideways or up and down in response to movement of the opthalmoscope	Reduced brigthness of the foveal reflex, which normally is a bright pinpoint of light that is observed to move sideways or up and down in response to movement of the opthalmoscope	NOT_TRANSLATED
en	tr	HP:0034362	rdfs:label	Dull foveal reflex	Dull foveal reflex	NOT_TRANSLATED
en	tr	HP:0034363	IAO:0000115	Corneal pterygium is an ocular surface disease characterized mainly by a wing-shaped growth of limbal and conjunctival tissue over the adjacent cornea	Corneal pterygium is an ocular surface disease characterized mainly by a wing-shaped growth of limbal and conjunctival tissue over the adjacent cornea	NOT_TRANSLATED
en	tr	HP:0034363	rdfs:label	Corneal pterygium	Corneal pterygium	NOT_TRANSLATED
en	tr	HP:0034364	IAO:0000115	Replacement of the myocardium of the right ventricular free wall by fat and fibrous tissue	Replacement of the myocardium of the right ventricular free wall by fat and fibrous tissue	NOT_TRANSLATED
en	tr	HP:0034364	rdfs:label	Fibrofatty replacement of right ventricular myocardium	Fibrofatty replacement of right ventricular myocardium	NOT_TRANSLATED
en	tr	HP:0034365	IAO:0000115	Increased concentration of alpha-aminoadipic semialdehyde in the blood circulation	Increased concentration of alpha-aminoadipic semialdehyde in the blood circulation	NOT_TRANSLATED
en	tr	HP:0034365	rdfs:label	Elevated circulating alpha-aminoadipic semialdehyde concentration	Elevated circulating alpha-aminoadipic semialdehyde concentration	NOT_TRANSLATED
en	tr	HP:0034366	IAO:0000115	Fracture blister is a type of blister that forms following acute bone fractures, typically near the ankle, wrist elbow or foot, where skin adheres tightly to bone with little subcutaneous fat cushioning. The blister that results resembles that of a second degree burn	Fracture blister is a type of blister that forms following acute bone fractures, typically near the ankle, wrist elbow or foot, where skin adheres tightly to bone with little subcutaneous fat cushioning. The blister that results resembles that of a second degree burn	NOT_TRANSLATED
en	tr	HP:0034366	rdfs:label	Fracture blister	Fracture blister	NOT_TRANSLATED
en	tr	HP:0034367	IAO:0000115	Abnormally reduced activity of the enzyme beta-mannosidase, which is a lysosomal enzyme that catabolized oligosaccharides	Abnormally reduced activity of the enzyme beta-mannosidase, which is a lysosomal enzyme that catabolized oligosaccharides	NOT_TRANSLATED
en	tr	HP:0034367	rdfs:label	Decreased beta-mannosidase activity	Decreased beta-mannosidase activity	NOT_TRANSLATED
en	tr	HP:0034368	IAO:0000115	Renal stones are formed within the kidneys, and this is called nephrolithiasis. Urolithiasis is a condition that occurs when these stones exit the renal pelvis and move into the remainder of the urinary collecting system, which includes the ureters, bladder, and urethra	Renal stones are formed within the kidneys, and this is called nephrolithiasis. Urolithiasis is a condition that occurs when these stones exit the renal pelvis and move into the remainder of the urinary collecting system, which includes the ureters, bladder, and urethra	NOT_TRANSLATED
en	tr	HP:0034368	rdfs:label	Urolithiasis	Urolithiasis	NOT_TRANSLATED
en	tr	HP:0034369	IAO:0000115	Reduced amount of coenzyme Q10,a naturally occurring quinone, in skeletal muscle tissue	Reduced amount of coenzyme Q10,a naturally occurring quinone, in skeletal muscle tissue	NOT_TRANSLATED
en	tr	HP:0034369	rdfs:label	Decreased level of coenzyme Q10 in skeletal muscle	Decreased level of coenzyme Q10 in skeletal muscle	NOT_TRANSLATED
en	tr	HP:0034370	rdfs:label	Abnormal muscle tissue metabolite concentration	Abnormal muscle tissue metabolite concentration	NOT_TRANSLATED
en	tr	HP:0034371	IAO:0000115	Reduced concentration of prekallikrein (PK; also known as Fletcher factor) in the blood circulation. PK is the precursor of plasma kallikrein, a serine protease that activates kinins. PK is cleaved to produce kallikrein by activated Factor XII	Reduced concentration of prekallikrein (PK; also known as Fletcher factor) in the blood circulation. PK is the precursor of plasma kallikrein, a serine protease that activates kinins. PK is cleaved to produce kallikrein by activated Factor XII	NOT_TRANSLATED
en	tr	HP:0034371	rdfs:label	Reduced circulating prekallikrein concentration	Reduced circulating prekallikrein concentration	NOT_TRANSLATED
en	tr	HP:0034372	rdfs:label	Internal tibial torsion	Internal tibial torsion	NOT_TRANSLATED
en	tr	HP:0034373	IAO:0000115	External twisting of the tibia resulting in the toes of each foot pointing outward (outtoeing)	External twisting of the tibia resulting in the toes of each foot pointing outward (outtoeing)	NOT_TRANSLATED
en	tr	HP:0034373	rdfs:label	External tibial torsion	External tibial torsion	NOT_TRANSLATED
en	tr	HP:0034374	IAO:0000115	Abnormal appearance of the acetabulum characterized by spurs at the medial and lateral acetabular margin and in the center of the acetabulum, giving rise to shape resembling a three-pronged spear sadi to resemble a trident	Abnormal appearance of the acetabulum characterized by spurs at the medial and lateral acetabular margin and in the center of the acetabulum, giving rise to shape resembling a three-pronged spear sadi to resemble a trident	NOT_TRANSLATED
en	tr	HP:0034374	rdfs:label	Trident acetabulum	Trident acetabulum	NOT_TRANSLATED
en	tr	HP:0034375	IAO:0000115	Spherophakia is a rare congenital condition that presents with weak zonules around a smaller and more spherical crystalline lens with an increased anteroposterior thickness of the lens, and highly myopic eye. The lens zonules are developmentally hypoplastic and abnormally weak and due to non-attachment of the posterior zonules to the equatorial zone of the lens, the lens changes its normal shape to spherical	Spherophakia is a rare congenital condition that presents with weak zonules around a smaller and more spherical crystalline lens with an increased anteroposterior thickness of the lens, and highly myopic eye. The lens zonules are developmentally hypoplastic and abnormally weak and due to non-attachment of the posterior zonules to the equatorial zone of the lens, the lens changes its normal shape to spherical	NOT_TRANSLATED
en	tr	HP:0034375	rdfs:label	Spherophakia	Spherophakia	NOT_TRANSLATED
en	tr	HP:0034376	IAO:0000115	Regurgitation of a heart valve that controls blood flow from a an atrium to a ventricle, including mitral, tricuspid, or, rarely, single atrioventicular valve	Regurgitation of a heart valve that controls blood flow from a an atrium to a ventricle, including mitral, tricuspid, or, rarely, single atrioventicular valve	NOT_TRANSLATED
en	tr	HP:0034376	rdfs:label	Atrioventricular valve regurgitation	Atrioventricular valve regurgitation	NOT_TRANSLATED
en	tr	HP:0034377	IAO:0000115	Regurgitation of the single atrioventricular valve regurgitation (AVVR) in the context of a congenital heart defect with a single ventricle. Roughly three quarters of patients following Fontan procedure display AVVR	Regurgitation of the single atrioventricular valve regurgitation (AVVR) in the context of a congenital heart defect with a single ventricle. Roughly three quarters of patients following Fontan procedure display AVVR	NOT_TRANSLATED
en	tr	HP:0034377	rdfs:label	Single atrioventricular valve regurgitation	Single atrioventricular valve regurgitation	NOT_TRANSLATED
en	tr	HP:0034378	IAO:0000115	Blockage of the flow of urine from the bladder into the urethra	Blockage of the flow of urine from the bladder into the urethra	NOT_TRANSLATED
en	tr	HP:0034378	rdfs:label	Urethrovesical occlusion	Urethrovesical occlusion	NOT_TRANSLATED
en	tr	HP:0034379	IAO:0000115	Accumulation of granular osmiophilic material in blood vessel walls. Osmiophilic material becomes black upon staining with osmium tetroxide	Accumulation of granular osmiophilic material in blood vessel walls. Osmiophilic material becomes black upon staining with osmium tetroxide	NOT_TRANSLATED
en	tr	HP:0034379	rdfs:label	Vascular granular osmiophilic material deposition	Vascular granular osmiophilic material deposition	NOT_TRANSLATED
en	tr	HP:0034380	IAO:0000115	Juvenile granulosa cell tumor of the testis of neonates and infants is an uncommon lesion frequently associated with abnormal sex chromosome and ambiguous genitalia	Juvenile granulosa cell tumor of the testis of neonates and infants is an uncommon lesion frequently associated with abnormal sex chromosome and ambiguous genitalia	NOT_TRANSLATED
en	tr	HP:0034380	rdfs:label	Juvenile type testicular granulosa cell tumor	Juvenile type testicular granulosa cell tumor	NOT_TRANSLATED
en	tr	HP:0034381	IAO:0000115	Axonal spheroids are bubble-like biological features that form on most degenerating axons. During neurodegeneration, bubble-like swellings form along the length of the axon, a primary and early effect of dynamic axonal deformation. These varicosities, spheroids, or swellings have been described as beads on a string and branches bearing fruit, and they frequently appear on degenerating axons. The focal swellings on degenerating axons, axonal spheroids, are often filled with cellular debris such as organelles, pathological proteins, and disorganized cytoskeletal elements	Axonal spheroids are bubble-like biological features that form on most degenerating axons. During neurodegeneration, bubble-like swellings form along the length of the axon, a primary and early effect of dynamic axonal deformation. These varicosities, spheroids, or swellings have been described as beads on a string and branches bearing fruit, and they frequently appear on degenerating axons. The focal swellings on degenerating axons, axonal spheroids, are often filled with cellular debris such as organelles, pathological proteins, and disorganized cytoskeletal elements	NOT_TRANSLATED
en	tr	HP:0034381	rdfs:label	Central nervous system axonal spheroid	Central nervous system axonal spheroid	NOT_TRANSLATED
en	tr	HP:0034382	IAO:0000115	A decrease in or disappearance of signs and symptoms typically associated with a disease course	A decrease in or disappearance of signs and symptoms typically associated with a disease course	NOT_TRANSLATED
en	tr	HP:0034382	rdfs:label	Disease remission	Disease remission	NOT_TRANSLATED
en	tr	HP:0034383	IAO:0000115	Increased concentration of biliverdin, a green tetrapyrrolic bile pigment, in the blood circulation	Increased concentration of biliverdin, a green tetrapyrrolic bile pigment, in the blood circulation	NOT_TRANSLATED
en	tr	HP:0034383	rdfs:label	Elevated circulating biliverdin concentration	Elevated circulating biliverdin concentration	NOT_TRANSLATED
en	tr	HP:0034384	IAO:0000115	Increased ratio of insulin to C-peptide in the blood circulation	Increased ratio of insulin to C-peptide in the blood circulation	NOT_TRANSLATED
en	tr	HP:0034384	rdfs:label	Elevated circulating insulin:C-peptide ratio	Elevated circulating insulin:C-peptide ratio	NOT_TRANSLATED
en	tr	HP:0034385	IAO:0000115	A deviation from the normal range of the left ventricular endsystolic diameter	A deviation from the normal range of the left ventricular endsystolic diameter	NOT_TRANSLATED
en	tr	HP:0034385	rdfs:label	Abnormal left ventricular endsystolic diameter	Abnormal left ventricular endsystolic diameter	NOT_TRANSLATED
en	tr	HP:0034386	IAO:0000115	A lower than normal left ventricular endsystolic diameter	A lower than normal left ventricular endsystolic diameter	NOT_TRANSLATED
en	tr	HP:0034386	rdfs:label	Reduced left ventricular endsystolic diameter	Reduced left ventricular endsystolic diameter	NOT_TRANSLATED
en	tr	HP:0034387	IAO:0000115	Encephalitis caused by bacterial infection	Encephalitis caused by bacterial infection	NOT_TRANSLATED
en	tr	HP:0034387	rdfs:label	Bacterial encephalitis	Bacterial encephalitis	NOT_TRANSLATED
en	tr	HP:0034388	IAO:0000115	Hilar lymphadenopathy is swelling or enlargement of lymph nodes localised in hila, wedge-shaped anatomical structures containing pulmonary vessels, major bronchi, nerves and lymph nodes. Hilar lymph nodes are not visible on chest X-ray if they are not enlarged. Hilar lymph node enlargement can be caused by benign and malignant conditions and can be symmetrical (bilateral) or asymmetrical (unilateral)	Hilar lymphadenopathy is swelling or enlargement of lymph nodes localised in hila, wedge-shaped anatomical structures containing pulmonary vessels, major bronchi, nerves and lymph nodes. Hilar lymph nodes are not visible on chest X-ray if they are not enlarged. Hilar lymph node enlargement can be caused by benign and malignant conditions and can be symmetrical (bilateral) or asymmetrical (unilateral)	NOT_TRANSLATED
en	tr	HP:0034388	rdfs:label	Hilar lymph node enlargement	Hilar lymph node enlargement	NOT_TRANSLATED
en	tr	HP:0034389	IAO:0000115	Pulmonary vein varix (PVV), refers to a localised dilatation of a pulmonary vein. PVV is a rare condition and can be congenital or acquired. PVV typically occur at the confluence of the veins adjacent to the left atrium. PVVs are sometimes classified into three morphological types: saccular, tortuous and confluent	Pulmonary vein varix (PVV), refers to a localised dilatation of a pulmonary vein. PVV is a rare condition and can be congenital or acquired. PVV typically occur at the confluence of the veins adjacent to the left atrium. PVVs are sometimes classified into three morphological types: saccular, tortuous and confluent	NOT_TRANSLATED
en	tr	HP:0034389	rdfs:label	Pulmonary vein varix	Pulmonary vein varix	NOT_TRANSLATED
en	tr	HP:0034390	IAO:0000115	Abnormally decreased levels of glycine in cerebrospinal fluid	Abnormally decreased levels of glycine in cerebrospinal fluid	NOT_TRANSLATED
en	tr	HP:0034390	rdfs:label	Decreased CSF glycine concentration	Decreased CSF glycine concentration	NOT_TRANSLATED
en	tr	HP:0034391	IAO:0000115	A limitation in the passive range of motion of the elbow resulting from loss of elasticity in the periarticular tissues owing to structural changes of non-bony tissues, such as muscles, tendons, ligaments, joint capsules or skin	A limitation in the passive range of motion of the elbow resulting from loss of elasticity in the periarticular tissues owing to structural changes of non-bony tissues, such as muscles, tendons, ligaments, joint capsules or skin	NOT_TRANSLATED
en	tr	HP:0034391	rdfs:label	Elbow contracture	Elbow contracture	NOT_TRANSLATED
en	tr	HP:0034392	IAO:0000115	A limitation in the passive range of motion of the elbow resulting from loss of elasticity in the periarticular tissues owing to structural changes of non-bony tissues, such as muscles, tendons, ligaments, joint capsules or skin. A contracture prevents movement of the associated body part	A limitation in the passive range of motion of the elbow resulting from loss of elasticity in the periarticular tissues owing to structural changes of non-bony tissues, such as muscles, tendons, ligaments, joint capsules or skin. A contracture prevents movement of the associated body part	NOT_TRANSLATED
en	tr	HP:0034392	rdfs:label	Joint contracture	Joint contracture	NOT_TRANSLATED
en	tr	HP:0034393	IAO:0000115	An elbow contracture that limits the ability of the elbow joint to flex (flexion of the the elbow joint refers to bending the elbow joint to bring the hand closer to the shoulder), meaning that the elbow is fixed in an extended (straight) position	An elbow contracture that limits the ability of the elbow joint to flex (flexion of the the elbow joint refers to bending the elbow joint to bring the hand closer to the shoulder), meaning that the elbow is fixed in an extended (straight) position	NOT_TRANSLATED
en	tr	HP:0034393	rdfs:label	Elbow extension contracture	Elbow extension contracture	NOT_TRANSLATED
en	tr	HP:0034394	IAO:0000115	A contracture that limits the ability of the forearm to stabilize the hand in pronation (pronation refers to a rotation of the forearm that causes the palm and forearm to face downwards), meaning that the palm is fixed in a upward orientation. Restriction of supination/pronation can occur at the elbow (radial-humeral joint), at the wrist (radial-ulnar joint), and anywhere in between	A contracture that limits the ability of the forearm to stabilize the hand in pronation (pronation refers to a rotation of the forearm that causes the palm and forearm to face downwards), meaning that the palm is fixed in a upward orientation. Restriction of supination/pronation can occur at the elbow (radial-humeral joint), at the wrist (radial-ulnar joint), and anywhere in between	NOT_TRANSLATED
en	tr	HP:0034394	rdfs:label	Forearm supination contracture	Forearm supination contracture	NOT_TRANSLATED
en	tr	HP:0034395	IAO:0000115	A contracture that limits the ability of the forearm to stabilize the hand in supiation (supination refers to a rotation of the forearm that causes the palm and forearm to face upwards), meaning that the palm is fixed in a downward orientation. Restriction of supination/pronation can occur at the elbow (radial-humeral joint), at the wrist (radial-ulnar joint), and anywhere in between	A contracture that limits the ability of the forearm to stabilize the hand in supiation (supination refers to a rotation of the forearm that causes the palm and forearm to face upwards), meaning that the palm is fixed in a downward orientation. Restriction of supination/pronation can occur at the elbow (radial-humeral joint), at the wrist (radial-ulnar joint), and anywhere in between	NOT_TRANSLATED
en	tr	HP:0034395	rdfs:label	Forearm pronation contracture	Forearm pronation contracture	NOT_TRANSLATED
en	tr	HP:0034396	IAO:0000115	Hippocampal malrotation, also termed incomplete inversion of the hippocampus or hippocampal malformation, is an increasingly recognized neuroimaging finding of undetermined clinical significance. It is characterized by features including (i) Round or pyramidal shape instead of ovoid shape; (ii) Medial position of the hippocampus on the hippocampal sulcus; (iii) The collateral sulcus is excessively deep or verticalized; (iv) Fimbria located medial to the hippocampus; (v) Small or displaced fornix; (vi) Enlarged temporal horn and empty choroid fissure; (vii) Thickened subiculum; (viii) Reduced upper horizontal portion of the parahippocampal gyrus	Hippocampal malrotation, also termed incomplete inversion of the hippocampus or hippocampal malformation, is an increasingly recognized neuroimaging finding of undetermined clinical significance. It is characterized by features including (i) Round or pyramidal shape instead of ovoid shape; (ii) Medial position of the hippocampus on the hippocampal sulcus; (iii) The collateral sulcus is excessively deep or verticalized; (iv) Fimbria located medial to the hippocampus; (v) Small or displaced fornix; (vi) Enlarged temporal horn and empty choroid fissure; (vii) Thickened subiculum; (viii) Reduced upper horizontal portion of the parahippocampal gyrus	NOT_TRANSLATED
en	tr	HP:0034396	rdfs:label	Hippocampal malrotation	Hippocampal malrotation	NOT_TRANSLATED
en	tr	HP:0034397	IAO:0000115	Claw toes are characterized by hyperextension at the metatarsal-phalangeal joints and flexion of the interphalangeal joints	Claw toes are characterized by hyperextension at the metatarsal-phalangeal joints and flexion of the interphalangeal joints	NOT_TRANSLATED
en	tr	HP:0034397	rdfs:label	Claw toe deformity	Claw toe deformity	NOT_TRANSLATED
en	tr	HP:0034398	IAO:0000115	Abnormal positioning of toe phalanges. Deformities of the lesser toes often occur gradually, though they can be brought on by trauma. The main adult sagittal plane deformities consist of claw toes, hammer toes and mallet toes. Axial plane deformities include crossover toes	Abnormal positioning of toe phalanges. Deformities of the lesser toes often occur gradually, though they can be brought on by trauma. The main adult sagittal plane deformities consist of claw toes, hammer toes and mallet toes. Axial plane deformities include crossover toes	NOT_TRANSLATED
en	tr	HP:0034398	rdfs:label	Toe deformity	Toe deformity	NOT_TRANSLATED
en	tr	HP:0034399	IAO:0000115	Increased duration of the central motor conduction time (CMCT). The CMCT estimates the conduction time of corticospinal fibers between motor cortex and spinal (or bulbar) motoneurons. It includes the times for excitation of cortical cells, conduction via the corticobulbar-corticospinal tract and excitation of the motoneuron sufficient to reach its firing threshold. CMCT is calculated by subtracting the peripheral conduction time from the MEP latency recorded after cortical stimulation	Increased duration of the central motor conduction time (CMCT). The CMCT estimates the conduction time of corticospinal fibers between motor cortex and spinal (or bulbar) motoneurons. It includes the times for excitation of cortical cells, conduction via the corticobulbar-corticospinal tract and excitation of the motoneuron sufficient to reach its firing threshold. CMCT is calculated by subtracting the peripheral conduction time from the MEP latency recorded after cortical stimulation	NOT_TRANSLATED
en	tr	HP:0034399	rdfs:label	Prolonged central motor conduction time	Prolonged central motor conduction time	NOT_TRANSLATED
en	tr	HP:0034400	IAO:0000115	Ringed creases of the skin of the extremities related to folding of excess skin	Ringed creases of the skin of the extremities related to folding of excess skin	NOT_TRANSLATED
en	tr	HP:0034400	rdfs:label	Circumferential skin creases on extremities	Circumferential skin creases on extremities	NOT_TRANSLATED
en	tr	HP:0034401	IAO:0000115	An aggressive malignant embryonal neoplasm arising from the central nervous system. It is composed of cells with a large eccentric nucleus, prominent nucleolus, and abundant cytoplasm. Mutations of the SMARCB1 gene or very rarely SMARCA4 (BRG1) gene are present. The vast majority of cases occur in childhood. Symptoms include lethargy, vomiting, cranial nerve palsy, headache, and hemiplegia	An aggressive malignant embryonal neoplasm arising from the central nervous system. It is composed of cells with a large eccentric nucleus, prominent nucleolus, and abundant cytoplasm. Mutations of the SMARCB1 gene or very rarely SMARCA4 (BRG1) gene are present. The vast majority of cases occur in childhood. Symptoms include lethargy, vomiting, cranial nerve palsy, headache, and hemiplegia	NOT_TRANSLATED
en	tr	HP:0034401	rdfs:label	Atypical teratoid/rhabdoid tumor	Atypical teratoid/rhabdoid tumor	NOT_TRANSLATED
en	tr	HP:0034402	IAO:0000115	A rhabdoid tumor that arises from the kidney. It occurs in children and it is associated with abnormalities of chromosome 22. It is characterized by the presence of cells with a large eccentric nucleus, prominent nucleolus, and abundant cytoplasm	A rhabdoid tumor that arises from the kidney. It occurs in children and it is associated with abnormalities of chromosome 22. It is characterized by the presence of cells with a large eccentric nucleus, prominent nucleolus, and abundant cytoplasm	NOT_TRANSLATED
en	tr	HP:0034402	rdfs:label	Rhabdoid tumor of the kidney	Rhabdoid tumor of the kidney	NOT_TRANSLATED
en	tr	HP:0034403	IAO:0000115	A form of T-cell non-Hodgkin lymphoma in which cytotoxic CD8+ T cells infiltrate adipose tissue forming subcutaneous nodules	A form of T-cell non-Hodgkin lymphoma in which cytotoxic CD8+ T cells infiltrate adipose tissue forming subcutaneous nodules	NOT_TRANSLATED
en	tr	HP:0034403	rdfs:label	Subcutaneous panniculitis-like T-cell lymphoma	Subcutaneous panniculitis-like T-cell lymphoma	NOT_TRANSLATED
en	tr	HP:0034404	IAO:0000115	Presence of hyphae (long, branching, filamentous structures produced by fungi) in sputum	Presence of hyphae (long, branching, filamentous structures produced by fungi) in sputum	NOT_TRANSLATED
en	tr	HP:0034404	rdfs:label	Fungal hyphae in sputum	Fungal hyphae in sputum	NOT_TRANSLATED
en	tr	HP:0034405	IAO:0000115	Increasaed size of the tectum, which is the region of the midbrain posterior to the cerebral aqueduct of Sylvius. The midbrain is the most superior portion of the brainstem	Increasaed size of the tectum, which is the region of the midbrain posterior to the cerebral aqueduct of Sylvius. The midbrain is the most superior portion of the brainstem	NOT_TRANSLATED
en	tr	HP:0034405	rdfs:label	Enlarged tectum	Enlarged tectum	NOT_TRANSLATED
en	tr	HP:0034406	rdfs:label	Elevated CSF angiotensin-converting enzyme concentration	Elevated CSF angiotensin-converting enzyme concentration	NOT_TRANSLATED
