subject_id	translation_value	comment
HP:0000017	Nycturie	label of HP:0000017 (Nocturia)  ; abnormality of the genitourinary system
HP:0000662	Nyctalopie	label of HP:0000662 (Nyctalopia)  ; abnormality of the eye
HP:0007899	non-attachement rétinien congénital	label of HP:0007899 (Retinal nonattachment)  ; abnormality of the eye
HP:0040177	Niveau d'activité anormal du facteur d'activation plaquettaire	label of HP:0040177 (Abnormal level of platelet-activating factor)  ; abnormality of metabolism/homeostasis
HP:0000463	nez retroussé et court	label of HP:0000463 (Anteverted nares)  ; abnormality of head or neck
HP:0000463	nez retroussé	label of HP:0000463 (Anteverted nares)  ; abnormality of head or neck
HP:0000448	nez proéminent	label of HP:0000448 (Prominent nose)  ; abnormality of head or neck
HP:0000445	nez large et court	label of HP:0000445 (Wide nose)  ; abnormality of head or neck
HP:0000414	nez bulbeux	label of HP:0000414 (Bulbous nose)  ; abnormality of head or neck
HP:0003189	nez anormalement long	label of HP:0003189 (Long nose)  ; abnormality of head or neck
HP:0100653	Névrite optique	label of HP:0100653 (Optic neuritis)  ; abnormality of the immune system ; abnormality of the eye
HP:0100661	Névralgie du trijumeau	label of HP:0100661 (Trigeminal neuralgia)  ; abnormality of the nervous system
HP:0012318	Névralgie d'arnold	label of HP:0012318 (Occipital neuralgia)  ; abnormality of the nervous system
HP:0000763	neuropathie sensitivomotrice périphérique	label of HP:0000763 (Sensory neuropathy)  ; abnormality of the nervous system
HP:0000763	neuropathie sensitive	label of HP:0000763 (Sensory neuropathy)  ; abnormality of the nervous system
HP:0000763	Neuropathie périphérique sensitive sévère	label of HP:0000763 (Sensory neuropathy)  ; abnormality of the nervous system
HP:0007108	neuropathie périphérique démyélinisante	label of HP:0007108 (Demyelinating peripheral neuropathy)  ; abnormality of the nervous system
HP:0000763	Neuropathie périphérique	label of HP:0000763 (Sensory neuropathy)  ; abnormality of the nervous system
HP:0009830	Neuropathie périphérique	label of HP:0009830 (Peripheral neuropathy)  ; abnormality of the nervous system
HP:0009831	Neuropathie périphérique	label of HP:0009831 (Mononeuropathy)  ; abnormality of the nervous system
HP:0001112	Neuropathie optique de leber	label of HP:0001112 (Leber optic atrophy)  ; abnormality of the eye
HP:0001138	Neuropathie optique	label of HP:0001138 (Optic neuropathy)  ; abnormality of the eye
HP:0003134	neuropathie héréditaire motrice et sensorielle de type I	label of HP:0003134 (Abnormality of peripheral nerve conduction)  ; abnormality of the nervous system
HP:0003390	neuropathie axonale sensorielle légère	label of HP:0003390 (Sensory axonal neuropathy)  ; abnormality of the nervous system
HP:0007002	Neuropathie axonale motrice et sensitive	label of HP:0007002 (Motor axonal neuropathy)  ; abnormality of the nervous system
HP:0003006	Neuroblastome	label of HP:0003006 (Neuroblastoma)  ; abnormality of the nervous system ; neoplasm
HP:0009588	Neurinome de l'acoustique	label of HP:0009588 (Vestibular Schwannoma)  ; abnormality of the nervous system ; abnormality of the ear ; neoplasm
HP:0100008	Neurinome	label of HP:0100008 (Schwannoma)  ; abnormality of the nervous system ; neoplasm
HP:0000112	Néphropathie	label of HP:0000112 (Nephropathy)  ; abnormality of the genitourinary system
HP:0000090	Néphronophthise	label of HP:0000090 (Nephronophthisis)  ; abnormality of the genitourinary system
HP:0009741	Néphroangiosclérose	label of HP:0009741 (Nephrosclerosis)  ; abnormality of the genitourinary system
HP:0000123	Néphrite (médecine)	label of HP:0000123 (Nephritis)  ; abnormality of the genitourinary system ; abnormality of the immune system
HP:0000123	néphrite	label of HP:0000123 (Nephritis)  ; abnormality of the genitourinary system ; abnormality of the immune system
HP:0008682	Nécrose tubulaire aiguë	label of HP:0008682 (Acute tubular necrosis)  ; abnormality of the genitourinary system
HP:0000430	narines hypoplasiques	label of HP:0000430 (Underdeveloped nasal alae)  ; abnormality of head or neck
HP:0008905	nanisme spondylorhizomélique léger	label of HP:0008905 (Rhizomelia)  ; abnormality of limbs ; growth abnormality ; abnormality of the skeletal system
HP:0008921	Nanisme néonatal à membres courts	label of HP:0008921 (Neonatal short-limb short stature)  ; growth abnormality
HP:0008845	nanisme mésomélique	label of HP:0008845 (Mesomelic short stature)  ; growth abnormality
HP:0008909	nanisme létal  micromélique	label of HP:0008909 (Lethal short-limbed short stature)  ; growth abnormality
HP:0003510	nanisme avec poids de naissance normal	label of HP:0003510 (Severe short stature)  ; growth abnormality
HP:0011406	nanisme à tronc court identifiable dans la première enfance	label of HP:0011406 (Infancy onset short-trunk short stature)  ; growth abnormality ; abnormality of the skeletal system
HP:0011405	nanisme à membres courts identifiable dans la deuxième enfance	label of HP:0011405 (Childhood onset short-limb short stature)  ; growth abnormality
HP:0007616	Nævus simplex	label of HP:0007616 (Nevus flammeus nuchae)  ; abnormality of the integument
HP:0010815	Nævus sébacé	label of HP:0010815 (Nevus sebaceous)  ; abnormality of the integument
HP:0200028	Myxoedème prétibial	label of HP:0200028 (Pretibial myxedema)  ; abnormality of the integument
HP:0000616	Myosis	label of HP:0000616 (Miosis)  ; abnormality of the eye
HP:0000545	Myopie	label of HP:0000545 (Myopia)  ; abnormality of the eye
HP:0003737	myopathie mitochondriale	label of HP:0003737 (Mitochondrial myopathy)  ; abnormality of the musculature
HP:0003789	myopathie à minicores	label of HP:0003789 (Minicore myopathy)  ; abnormality of the musculature
HP:0000317	Myokymie	label of HP:0000317 (Facial myokymia)  ; abnormality of the nervous system ; abnormality of the musculature ; abnormality of head or neck
HP:0002411	Myokymie	label of HP:0002411 (Myokymia)  ; abnormality of the nervous system
HP:0003652	myoglobinurie récurrente	label of HP:0003652 (Recurrent myoglobinuria)  ; abnormality of metabolism/homeostasis ; abnormality of the genitourinary system
HP:0002913	Myoglobinurie	label of HP:0002913 (Myoglobinuria)  ; abnormality of metabolism/homeostasis ; abnormality of the genitourinary system
HP:0100832	Myodésopsie	label of HP:0100832 (Vitreous floaters)  ; abnormality of the eye
HP:0002196	Myélopathie	label of HP:0002196 (Myelopathy)  ; abnormality of the nervous system
HP:0002318	Myélopathie	label of HP:0002318 (Cervical myelopathy)  ; abnormality of the nervous system
HP:0006775	Myélome multiple	label of HP:0006775 (Multiple myeloma)  ; neoplasm ; abnormality of blood and blood-forming tissues
HP:0003130	myélinisation périphérique anormale	label of HP:0003130 (Abnormal peripheral myelination)  ; abnormality of the nervous system
HP:0002188	myélination du système nerveux central (SNC) retardée	label of HP:0002188 (Delayed CNS myelination)  ; abnormality of the nervous system
HP:0002300	Mutisme	label of HP:0002300 (Mutism)  ; abnormality of the nervous system
HP:0001428	Mutation (génétique)	label of HP:0001428 (Somatic mutation)  ; inheritance
HP:0008155	Mucopolysaccharidurie	label of HP:0008155 (Mucopolysacchariduria)  ; abnormality of metabolism/homeostasis ; abnormality of the genitourinary system
HP:0002375	Mouvements spontanés diminués	label of HP:0002375 (Hypokinesia)  ; abnormality of the nervous system
HP:0000496	mouvements oculaires anormaux	label of HP:0000496 (Abnormality of eye movement)  ; abnormality of the eye
HP:0009113	mouvements diaphragmatiques diminués	label of HP:0009113 (Diaphragmatic weakness)  ; abnormality of the musculature
HP:0000657	mouvements désordonnés oculaires anormaux	label of HP:0000657 (Oculomotor apraxia)  ; abnormality of the nervous system ; abnormality of the eye
HP:0001442	Mosaïque (génétique)	label of HP:0001442 (Somatic mosaicism)  ; inheritance
HP:0001522	Mortinatalité ou mort chez le nourisson	label of HP:0001522 (Death in infancy)  ; mortality_aging
HP:0003826	mort-né ou mort peu après la naissance	label of HP:0003826 (Stillbirth)  ; mortality_aging
HP:0001645	mort subite cardiaque	label of HP:0001645 (Sudden cardiac death)  ; abnormality of the cardiovascular system
HP:0001645	Mort subite (médecine)	label of HP:0001645 (Sudden cardiac death)  ; abnormality of the cardiovascular system
HP:0001699	Mort subite	label of HP:0001699 (Sudden death)  ; mortality_aging
HP:0003819	Mort précoce	label of HP:0003819 (Death in childhood)  ; mortality_aging
HP:0003811	mort néonatale fréquente	label of HP:0003811 (Neonatal death)  ; mortality_aging
HP:0001522	Mort dans la petite enfance	label of HP:0001522 (Death in infancy)  ; mortality_aging
HP:0001522	mort dans la période néonatale du nourisson	label of HP:0001522 (Death in infancy)  ; mortality_aging
HP:0012344	Morphée (médecine)	label of HP:0012344 (Morphea)  ; abnormality of the integument
HP:0010230	monochromatisme à bâtonnets	label of HP:0010230 (Cone-shaped epiphyses of the phalanges of the hand)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0010609	Molluscum pendulum	label of HP:0010609 (Skin tags)  ; abnormality of the integument
HP:0003445	modifications neuorapthiques à l'électromyogramme (EMG)	label of HP:0003445 (EMG: neuropathic changes)  ; abnormality of the musculature
HP:0003198	modifications myopathiques dans les biopsies musculaires	label of HP:0003198 (Myopathy)  ; abnormality of the musculature
HP:0000005	Mode de transmission	label of HP:0000005 (Mode of inheritance)  ; inheritance
HP:0001376	Mobilité diminuée des articulations	label of HP:0001376 (Limitation of joint mobility)  ; abnormality of the skeletal system
HP:0008788	minéralisation retardée du pubis	label of HP:0008788 (Delayed pubic bone ossification)  ; abnormality of the skeletal system
HP:0000160	microstomie	label of HP:0000160 (Narrow mouth)  ; abnormality of head or neck
HP:0012376	Microsphérophakie	label of HP:0012376 (Microphakia)  ; abnormality of the eye
HP:0000568	microphtalmie	label of HP:0000568 (Microphthalmia)  ; abnormality of the eye
HP:0000568	Microphtalmie	label of HP:0000568 (Microphthalmia)  ; abnormality of the eye
HP:0000054	Micropénis	label of HP:0000054 (Micropenis)  ; abnormality of the genitourinary system
HP:0002983	micromélie	label of HP:0002983 (Micromelia)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0000347	micrognathie sévère	label of HP:0000347 (Micrognathia)  ; abnormality of head or neck ; abnormality of the skeletal system
HP:0000347	Micrognathie	label of HP:0000347 (Micrognathia)  ; abnormality of head or neck ; abnormality of the skeletal system
HP:0000482	microcornée	label of HP:0000482 (Microcornea)  ; abnormality of the eye
HP:0005484	microcéphalie acquise	label of HP:0005484 (Postnatal microcephaly)  ; abnormality of the nervous system ; abnormality of head or neck ; abnormality of the skeletal system
HP:0000252	Microcéphalie	label of HP:0000252 (Microcephaly)  ; abnormality of the nervous system ; abnormality of head or neck ; abnormality of the skeletal system
HP:0012594	Microalbuminurie	label of HP:0012594 (Microalbuminuria)  ; abnormality of metabolism/homeostasis ; abnormality of the genitourinary system
HP:0001156	micro-brachydactylie	label of HP:0001156 (Brachydactyly)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0000248	micro-brachycéphalie	label of HP:0000248 (Brachycephaly)  ; abnormality of head or neck ; abnormality of the skeletal system
HP:0010743	métatarsiens larges et courts	label of HP:0010743 (Short metatarsal)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0001783	Métatarses et phalanges larges	label of HP:0001783 (Broad metatarsal)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0008783	Métaphyses proximales fémorales élargies	label of HP:0008783 (Wide proximal femoral metaphysis)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0003015	Métaphyses évasées	label of HP:0003015 (Flared metaphysis)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0003051	métaphyses élargies	label of HP:0003051 (Enlarged metaphyses)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0001230	Métacarpes larges	label of HP:0001230 (Broad metacarpals)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0100001	Mésothéliome	label of HP:0100001 (Malignant mesothelioma)  ; neoplasm
HP:0000303	menton proéminent avec une fossette centrale	label of HP:0000303 (Mandibular prognathia)  ; abnormality of head or neck ; abnormality of the skeletal system
HP:0000307	Menton pointu	label of HP:0000307 (Pointed chin)  ; abnormality of head or neck
HP:0000132	ménorragie	label of HP:0000132 (Menorrhagia)  ; abnormality of the endocrine system ; abnormality of the genitourinary system ; abnormality of blood and blood-forming tissues
HP:0000132	Ménorragie	label of HP:0000132 (Menorrhagia)  ; abnormality of the endocrine system ; abnormality of the genitourinary system ; abnormality of blood and blood-forming tissues
HP:0001287	Méningite	label of HP:0001287 (Meningitis)  ; abnormality of the nervous system ; abnormality of the immune system
HP:0100010	Méningiome	label of HP:0100010 (Spinal meningioma)  ; abnormality of the nervous system ; neoplasm
HP:0002858	Méningiome	label of HP:0002858 (Meningioma)  ; abnormality of the nervous system ; neoplasm
HP:0009826	Membres inférieurs incurvés et petits	label of HP:0009826 (Limb undergrowth)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0006385	Membres incurvés et petits	label of HP:0006385 (Short lower limbs)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0007716	Mélanome de la choroïde	label of HP:0007716 (Uveal melanoma)  ; neoplasm ; abnormality of the eye
HP:0012054	Mélanome de la choroïde	label of HP:0012054 (Choroidal melanoma)  ; neoplasm ; abnormality of the eye
HP:0002861	Mélanome	label of HP:0002861 (Melanoma)  ; neoplasm
HP:0001034	mélanocytose congénitale	label of HP:0001034 (Hypermelanotic macule)  ; abnormality of the integument
HP:0002249	Melæna	label of HP:0002249 (Melena)  ; abnormality of the digestive system ; abnormality of the cardiovascular system ; abnormality of blood and blood-forming tissues
HP:0000485	Mégalocornée	label of HP:0000485 (Megalocornea)  ; abnormality of the eye
HP:0000072	Méga-uretère	label of HP:0000072 (Hydroureter)  ; abnormality of the genitourinary system
HP:0008872	Mauvaise alimentation due à une faiblesse musculaire	label of HP:0008872 (Feeding difficulties in infancy)  ; abnormality of the digestive system
HP:0000265	Mastoïdite	label of HP:0000265 (Mastoiditis)  ; abnormality of head or neck ; abnormality of the skeletal system
HP:0100495	Mastocytose	label of HP:0100495 (Mastocytosis)  ; abnormality of the immune system ; abnormality of connective tissue ; abnormality of blood and blood-forming tissues
HP:0200151	Mastocytose	label of HP:0200151 (Cutaneous mastocytosis)  ; abnormality of the integument ; neoplasm ; abnormality of the immune system ; abnormality of connective tissue ; abnormality of blood and blood-forming tissues
HP:0002557	Mamelons hypoplasiques	label of HP:0002557 (Hypoplastic nipples)  ; abnormality of the breast
HP:0100853	Mamelons et aréoles hypoplasiques	label of HP:0100853 (Hypoplastic areola)  ; abnormality of the breast
HP:0003186	Mamelon inversé	label of HP:0003186 (Inverted nipples)  ; abnormality of the breast
HP:0100764	Malformation lymphatique	label of HP:0100764 (Lymphangioma)  ; neoplasm ; abnormality of the immune system
HP:0002508	malformation des structures du tronc cérébral	label of HP:0002508 (Brainstem dysplasia)  ; abnormality of the nervous system
HP:0008572	malformation de l'oreille externe	label of HP:0008572 (External ear malformation)  ; abnormality of the ear
HP:0002308	Malformation d'arnold-chiari	label of HP:0002308 (Arnold-Chiari malformation)  ; abnormality of the nervous system
HP:0002408	Malformation artério-veineuse cérébrale	label of HP:0002408 (Cerebral arteriovenous malformation)  ; abnormality of the nervous system ; abnormality of the cardiovascular system
HP:0100026	Malformation artério-veineuse	label of HP:0100026 (Arteriovenous malformation)  ; abnormality of the cardiovascular system
HP:0012668	Malaise vagal	label of HP:0012668 (Vasovagal syncope)  ; abnormality of the cardiovascular system
HP:0002180	Maladie neurodégénérative	label of HP:0002180 (Neurodegeneration)  ; abnormality of the nervous system
HP:0007313	Maladie neurodégénérative	label of HP:0007313 (Cerebral degeneration)  ; abnormality of the nervous system
HP:0008659	maladie kystique de la médullaire	label of HP:0008659 (Multiple small medullary renal cysts)  ; abnormality of the genitourinary system
HP:0010959	maladie kystique adénomatoïde du poumon	label of HP:0010959 (Congenital cystic adenomatoid malformation of the lung)  ; abnormality of the respiratory system
HP:0001678	maladie du noeud atrio-ventriculaire	label of HP:0001678 (Atrioventricular block)  ; abnormality of the cardiovascular system
HP:0005508	Maladie de waldenström	label of HP:0005508 (Monoclonal immunoglobulin M proteinemia)  ; abnormality of metabolism/homeostasis ; neoplasm ; abnormal cellular phenotype ; abnormality of the immune system ; abnormality of blood and blood-forming tissues
HP:0010891	Maladie de scheuermann	label of HP:0010891 (Morbus Scheuermann)  ; abnormality of the skeletal system
HP:0003016	Maladie de menkès	label of HP:0003016 (Metaphyseal widening)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0011704	Maladie de l'oreillette	label of HP:0011704 (Sick sinus syndrome)  ; abnormality of the cardiovascular system
HP:0012189	Maladie de Hodgkin	label of HP:0012189 (Hodgkin lymphoma)  ; neoplasm ; abnormality of blood and blood-forming tissues
HP:0002251	Maladie de hirschsprung	label of HP:0002251 (Aganglionic megacolon)  ; abnormality of the nervous system ; abnormality of the digestive system
HP:0001071	Maladie de fabry	label of HP:0001071 (Angiokeratoma corporis diffusum)  ; abnormality of the integument ; abnormality of the cardiovascular system
HP:0007677	Maladie de Best	label of HP:0007677 (Vitelliform-like macular lesions)  ; abnormality of the eye
HP:0100647	Maladie de basedow	label of HP:0100647 (Graves disease)  ; abnormality of the endocrine system
HP:0002511	Maladie d'Alzheimer	label of HP:0002511 (Alzheimer disease)  ; abnormality of the nervous system
HP:0001677	Maladie coronarienne	label of HP:0001677 (Coronary artery atherosclerosis)  ; abnormality of the cardiovascular system
HP:0002608	Maladie cœliaque	label of HP:0002608 (Celiac disease)  ; abnormality of the digestive system ; abnormality of the immune system
HP:0004950	Maladie artérielle périphérique	label of HP:0004950 (Peripheral arterial stenosis)  ; abnormality of the cardiovascular system
HP:0002024	malabsorption	label of HP:0002024 (Malabsorption)  ; abnormality of the digestive system
HP:0003418	Mal de dos	label of HP:0003418 (Back pain)  ; constitutional symptom ; abnormality of the skeletal system
HP:0001169	Mains larges	label of HP:0001169 (Broad palm)  ; abnormality of limbs
HP:0001176	Mains grandes/larges	label of HP:0001176 (Large hands)  ; abnormality of limbs
HP:0001034	Macules	label of HP:0001034 (Hypermelanotic macule)  ; abnormality of the integument
HP:0001520	Macrosomie fœtale	label of HP:0001520 (Large for gestational age)  ; growth abnormality
HP:0000256	macrocéphalie	label of HP:0000256 (Macrocephaly)  ; abnormality of head or neck ; abnormality of the skeletal system
HP:0000256	Macrocéphalie	label of HP:0000256 (Macrocephaly)  ; abnormality of head or neck ; abnormality of the skeletal system
HP:0000303	mâchoire proéminente	label of HP:0000303 (Mandibular prognathia)  ; abnormality of head or neck ; abnormality of the skeletal system
HP:0001888	Lymphopénie	label of HP:0001888 (Lymphopenia)  ; abnormality of the immune system ; abnormality of blood and blood-forming tissues
HP:0005403	Lymphopénie	label of HP:0005403 (Decrease in T cell count)  ; abnormality of the immune system ; abnormality of blood and blood-forming tissues
HP:0012539	Lymphome malin non-hodgkinien	label of HP:0012539 (Non-Hodgkin lymphoma)  ; neoplasm ; abnormality of blood and blood-forming tissues
HP:0012189	Lymphome de hodgkin	label of HP:0012189 (Hodgkin lymphoma)  ; neoplasm ; abnormality of blood and blood-forming tissues
HP:0002665	Lymphome	label of HP:0002665 (Lymphoma)  ; neoplasm ; abnormality of blood and blood-forming tissues
HP:0001004	Lymphœdème	label of HP:0001004 (Lymphedema)  ; abnormality of metabolism/homeostasis
HP:0001004	Lymphœdème	label of HP:0001004 (Lymphedema)  ; abnormality of metabolism/homeostasis
HP:0006521	Lymphangiectasie pulmonaire	label of HP:0006521 (Pulmonary lymphangiectasia)  ; abnormality of the respiratory system ; abnormality of the cardiovascular system ; abnormality of the immune system
HP:0001083	luxation du cristallin	label of HP:0001083 (Ectopia lentis)  ; abnormality of the eye
HP:0003042	Luxation du coude	label of HP:0003042 (Elbow dislocation)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0001083	Luxation congénitale du cristallin	label of HP:0001083 (Ectopia lentis)  ; abnormality of the eye
HP:0003083	luxation congénitale de la tête du radius	label of HP:0003083 (Dislocated radial head)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0001385	Luxation congénitale de la hanche	label of HP:0001385 (Hip dysplasia)  ; abnormality of the skeletal system
HP:0001373	Luxation	label of HP:0001373 (Joint dislocation)  ; abnormality of the skeletal system
HP:0007417	lupus érythémateux discoïde chez des porteurs ou des adultes avec maladie légère	label of HP:0007417 (Discoid lupus rash)  ; abnormality of the integument ; abnormality of the immune system
HP:0000193	Luette	label of HP:0000193 (Bifid uvula)  ; abnormality of head or neck
HP:0003307	lordose	label of HP:0003307 (Hyperlordosis)  ; abnormality of the skeletal system
HP:0011868	Lombosciatique	label of HP:0011868 (Sciatica)  ; constitutional symptom ; abnormality of the skeletal system
HP:0003419	Lombalgie	label of HP:0003419 (Low back pain)  ; constitutional symptom ; abnormality of the skeletal system
HP:0001426	Locus de caractères quantitatifs	label of HP:0001426 (Multifactorial inheritance)  ; inheritance
HP:0010982	Locus de caractères quantitatifs	label of HP:0010982 (Polygenic inheritance)  ; inheritance
HP:0009748	lobes de l'oreille proéminents	label of HP:0009748 (Large earlobe)  ; abnormality of the ear
HP:0001081	Lithiase biliaire	label of HP:0001081 (Cholelithiasis)  ; abnormality of the digestive system
HP:0001339	Lissencéphalie	label of HP:0001339 (Lissencephaly)  ; abnormality of the nervous system
HP:0012268	Liposarcome myxoïde	label of HP:0012268 (Myxoid liposarcoma)  ; neoplasm ; abnormality of connective tissue
HP:0100695	Lipœdème	label of HP:0100695 (Lipedema)  ; abnormality of connective tissue
HP:0009059	Lipodystrophie congénitale de berardinelli-seip	label of HP:0009059 (Congenital generalized lipodystrophy)  ; abnormality of connective tissue
HP:0007936	limitations sévères des mouvements oculaires	label of HP:0007936 (Restrictive external ophthalmoplegia)  ; abnormality of the eye
HP:0010501	Limitation de la mobilité du genou	label of HP:0010501 (Limitation of knee mobility)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0000233	lèvres fines	label of HP:0000233 (Thin vermilion border)  ; abnormality of head or neck
HP:0000179	Lèvres épaisses	label of HP:0000179 (Thick lower lip vermilion)  ; abnormality of head or neck
HP:0000232	Lèvre inférieure proéminente	label of HP:0000232 (Everted lower lip vermilion)  ; abnormality of head or neck
HP:0000232	Lèvre inférieure éversée/tombante	label of HP:0000232 (Everted lower lip vermilion)  ; abnormality of head or neck
HP:0000232	Lèvre inférieure éversée proéminente	label of HP:0000232 (Everted lower lip vermilion)  ; abnormality of head or neck
HP:0002352	leucoencéphalopathie sur scanner et IRM	label of HP:0002352 (Leukoencephalopathy)  ; abnormality of the nervous system
HP:0001974	Leucocytose	label of HP:0001974 (Leukocytosis)  ; abnormality of the immune system ; abnormality of blood and blood-forming tissues
HP:0000555	Leucocorie	label of HP:0000555 (Leukocoria)  ; abnormality of the eye
HP:0005506	Leucémie myéloïde chronique	label of HP:0005506 (Chronic myelogenous leukemia)  ; neoplasm ; abnormality of the immune system ; abnormality of blood and blood-forming tissues
HP:0004808	Leucémie myéloïde aiguë familiale	label of HP:0004808 (Acute myeloid leukemia)  ; neoplasm ; abnormality of the immune system ; abnormality of blood and blood-forming tissues
HP:0005550	Leucémie lymphoïde chronique	label of HP:0005550 (Chronic lymphatic leukemia)  ; neoplasm ; abnormality of the immune system ; abnormality of blood and blood-forming tissues
HP:0006721	Leucémie aiguë lymphoblastique	label of HP:0006721 (Acute lymphoblastic leukemia)  ; neoplasm ; abnormality of the immune system ; abnormality of blood and blood-forming tissues
HP:0001909	Leucémie	label of HP:0001909 (Leukemia)  ; neoplasm ; abnormality of the immune system ; abnormality of blood and blood-forming tissues
HP:0010723	lésions kystiques néonatales du pavillon de l'oreille	label of HP:0010723 (Cystic lesions of the pinnae)  ; abnormality of the ear
HP:0001034	lésions érythémateuses hyperpigmentées	label of HP:0001034 (Hypermelanotic macule)  ; abnormality of the integument
HP:0100243	Léïomyosarcome	label of HP:0100243 (Leiomyosarcoma)  ; neoplasm
HP:0002891	Léïomyosarcome	label of HP:0002891 (Uterine leiomyosarcoma)  ; abnormality of the genitourinary system ; neoplasm
HP:0000131	Léiomyome utérin	label of HP:0000131 (Uterine leiomyoma)  ; abnormality of the genitourinary system ; neoplasm
HP:0003025	légères irrégularités métaphysaires	label of HP:0003025 (Metaphyseal irregularity)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0001744	Légère splénomégalie	label of HP:0001744 (Splenomegaly)  ; abnormality of the digestive system ; abnormality of the immune system
HP:0100861	légère sclérose des corps vertébraux	label of HP:0100861 (Sclerotic vertebral body)  ; abnormality of the skeletal system
HP:0000347	légère micrognathie	label of HP:0000347 (Micrognathia)  ; abnormality of head or neck ; abnormality of the skeletal system
HP:0003301	légère irrégularité des plateaux vertébraux	label of HP:0003301 (Irregular vertebral endplates)  ; abnormality of the skeletal system
HP:0000974	légère hyper-extensibilité cutanée	label of HP:0000974 (Hyperextensible skin)  ; abnormality of the integument
HP:0008450	légère diminution de la distance interpédiculaire	label of HP:0008450 (Narrow vertebral interpedicular distance)  ; abnormality of the skeletal system
HP:0000662	légère cécité nocturne	label of HP:0000662 (Nyctalopia)  ; abnormality of the eye
HP:0006536	légère bronchopneumopathie obstructive	label of HP:0006536 (Obstructive lung disease)  ; abnormality of the respiratory system
HP:0001530	léger retard de croissance	label of HP:0001530 (Mild postnatal growth retardation)  ; growth abnormality
HP:0010049	léger raccourcissement des métacarpiens	label of HP:0010049 (Short metacarpal)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0005792	léger raccourcissement de l'humérus	label of HP:0005792 (Short humerus)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0001388	Laxité ligamentaire	label of HP:0001388 (Joint laxity)  ; abnormality of the skeletal system
HP:0001388	Laxité articulaire	label of HP:0001388 (Joint laxity)  ; abnormality of the skeletal system
HP:0009836	Larges phalanges distales de la main	label of HP:0009836 (Broad distal phalanx of finger)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0000916	Larges clavicules	label of HP:0000916 (Broad clavicles)  ; abnormality of the skeletal system
HP:0000455	Large apex du nez	label of HP:0000455 (Broad nasal tip)  ; abnormality of head or neck
HP:0001543	Laparoschisis	label of HP:0001543 (Gastroschisis)  ; abnormality of the digestive system
HP:0000977	La peau douce	label of HP:0000977 (Soft skin)  ; abnormality of the integument
HP:0010769	kyste pilonidal	label of HP:0010769 (Pilonidal sinus)  ; abnormality of the skeletal system
HP:0010771	Kyste pilonidal	label of HP:0010771 (Pilonidal abscess)  ; abnormality of the integument ; abnormality of the immune system ; abnormality of the skeletal system
HP:0000138	Kyste ovarien	label of HP:0000138 (Ovarian cyst)  ; abnormality of the genitourinary system
HP:0012062	Kyste de l'os	label of HP:0012062 (Bone cyst)  ; abnormality of the skeletal system
HP:0000293	joues pleines	label of HP:0000293 (Full cheeks)  ; abnormality of head or neck
HP:0011536	Isomérisme atrial droit	label of HP:0011536 (Right atrial isomerism)  ; growth abnormality ; abnormality of the cardiovascular system
HP:0100865	ischion large	label of HP:0100865 (Broad ischia)  ; abnormality of the skeletal system
HP:0000737	Irritabilité	label of HP:0000737 (Irritability)  ; abnormality of the nervous system
HP:0004789	Intolérance au lactose	label of HP:0004789 (Lactose intolerance)  ; abnormality of the digestive system
HP:0012537	Intolérance alimentaire	label of HP:0012537 (Food intolerance)  ; abnormality of metabolism/homeostasis
HP:0000062	Intersexuation	label of HP:0000062 (Ambiguous genitalia)  ; abnormality of the genitourinary system
HP:0010458	Intersexuation	label of HP:0010458 (Female pseudohermaphroditism)  ; abnormality of the genitourinary system
HP:0005180	Insuffisance tricuspide	label of HP:0005180 (Tricuspid regurgitation)  ; abnormality of the cardiovascular system
HP:0000846	Insuffisance surrénalienne	label of HP:0000846 (Adrenal insufficiency)  ; abnormality of the endocrine system
HP:0000846	Insuffisance surrénalienne	label of HP:0000846 (Adrenal insufficiency)  ; abnormality of the endocrine system
HP:0000846	Insuffisance surrénalienne	label of HP:0000846 (Adrenal insufficiency)  ; abnormality of the endocrine system
HP:0002093	Insuffisance respiratoire progressive	label of HP:0002093 (Respiratory insufficiency)  ; abnormality of the respiratory system
HP:0002878	insuffisance respiratoire précoce	label of HP:0002878 (Respiratory failure)  ; abnormality of the respiratory system
