subject_id	translation_value	comment
HP:0010131	Fragmentace koncové části nejblíže tělu uložené kosti palce na noze	OFFICIAL
HP:0010132	Nepravidelná koncová část nejblíže tělu uložené kosti palce na noze	OFFICIAL
HP:0010133	Zvýšená kostní denzita koncové části nejblíže tělu umístněné kosti palce na noze	OFFICIAL
HP:0010135	Malá koncová část nejblíže tělu uložené kosti palce na noze	OFFICIAL
HP:0010136	Tečkované kalcifikace konců proximálního falangu palce nohy	OFFICIAL
HP:0010137	Trojúhelníková koncová část proximální kosti palce na noze	OFFICIAL
HP:0010138	Chybějící koncová část nejkrajnější kosti palce na noze	OFFICIAL
HP:0010139	Koncová část distální kosti palce na noze ve tvaru písmena C	OFFICIAL
HP:0010140	Kuželovitá koncová část nejkrajnější kosti palce na noze	OFFICIAL
HP:0010141	Zvětšená koncová část nejkrajnější kosti palce na noze	OFFICIAL
HP:0010142	Fragmentace koncové části nejkrajnější kosti palce na noze	OFFICIAL
HP:0010143	Nepravidelná koncová část nejkrajnější kosti palce na noze	OFFICIAL
HP:0010144	Zvýšená kostní denzita koncové části nejkrajnější kosti palce na noze	OFFICIAL
HP:0010146	Malá koncová část nejkrajnější kosti palce na noze	OFFICIAL
HP:0010147	Tečkované kalcifikace konců nejvzdálenějšího falangu palce nohy	OFFICIAL
HP:0010148	Trojúhelníková koncová část distální kosti palce na noze	OFFICIAL
HP:0010149	Chybějící koncová část 1. metatarsální kosti	OFFICIAL
HP:0010150	Koncová část 1. nártní kosti ve tvaru písmena C	OFFICIAL
HP:0010151	Kuželovitá koncová část 1. metatarsální kosti	OFFICIAL
HP:0010152	Zvětšená koncová část 1. metatarsální kosti	OFFICIAL
HP:0010153	Fragmentace koncové části 1. metatarsální kosti	OFFICIAL
HP:0010154	Nepravidelná koncová část 1. metatarsální kosti	OFFICIAL
HP:0010155	Zvýšená kostní denzita koncové části první metatarsální kosti	OFFICIAL
HP:0010157	Malá koncová část 1. metatarsální kosti	OFFICIAL
HP:0010158	Tečkované kalcifikace konců první dlouhé kosti nohy	OFFICIAL
HP:0010159	Trojúhleníková koncová část 1. metatarzální kosti	OFFICIAL
HP:0010160	Abnormalita koncové části kostí prstů na noze	OFFICIAL
HP:0010161	Abnormalita kostí prstů na noze	OFFICIAL
HP:0010162	Malá koncová část kostí prstů na noze	OFFICIAL
HP:0010163	Koncová část kostí prstů na noze ve tvaru písmena C	OFFICIAL
HP:0010164	Kuželovitá koncová část kostí prstů na noze	OFFICIAL
HP:0010165	Zvětšená koncová část kostí prstů na noze	OFFICIAL
HP:0010166	Fragmentace koncové části kostí prstů na noze	OFFICIAL
HP:0010167	Nepravidelná koncová část prstů na noze	OFFICIAL
HP:0010168	Zvýšená kostní denzita koncové části prstů na noze	OFFICIAL
HP:0010170	Malá koncová část kostí prstů na noze	OFFICIAL
HP:0010171	Tečkované kalcifikace falangů	OFFICIAL
HP:0010171	Tečkované kalcifikace článků prstů na noze	OFFICIAL
HP:0010172	Troúhleníková koncová část kostí prstů na noze	OFFICIAL
HP:0010173	Chybějící/malé kosti prstů na noze	OFFICIAL
HP:0010173	Chybějící/nedostatečně vyvinuté kosti prstů na noze	OFFICIAL
HP:0010174	Široké kosti prstů na noze	OFFICIAL
HP:0010175	Falangy palců na noze ve tvaru projektilu	OFFICIAL
HP:0010175	Kost prstů na noze ve tvaru projektilu	OFFICIAL
HP:0010176	Zakřivené falangy prstů na noze	OFFICIAL
HP:0010176	Zakřivená kost prstu na noze	OFFICIAL
HP:0010178	Nerovnoměrná skleróza falangů prstů na noze	OFFICIAL
HP:0010178	Okrskovité zvýšení kostní denzity kosti prstu na noze	OFFICIAL
HP:0010179	Srůst kostí prstů nohy	OFFICIAL
HP:0010180	Trojúhelníkové kosti prstů na noze	OFFICIAL
HP:0010181	Duplikace kosti prstu na noze	OFFICIAL
HP:0010181	Částečná/ůplná duplikace falang prstů na noze	OFFICIAL
HP:0010182	Abnormalita distální kosti prstů na noze	OFFICIAL
HP:0010183	Abnormální střední kosti prstů na noze	OFFICIAL
HP:0010184	Abnormální proximální kost prstu na noze	OFFICIAL
HP:0010184	Abnormalita proximálních falang prstů na noze	OFFICIAL
HP:0010185	Chybějící/hypoplastická poslední falangy prstů na noze	OFFICIAL
HP:0010185	Chybějící/malé distální kosti prstů na noze	OFFICIAL
HP:0010185	Chybějící/hypoplastické distální kosti prstů na noze	OFFICIAL
HP:0010185	Hypoplázie/ageneze distálních falang na noze	OFFICIAL
HP:0010186	Široká distální kost palce na noze	OFFICIAL
HP:0010186	Široká distální kost halluxu	OFFICIAL
HP:0010187	Falangy prstů na noze ve tvaru projektilu	OFFICIAL
HP:0010187	Kost prstu na noze ve tvaru projektilu	OFFICIAL
HP:0010188	Zakřivené distální falangy prstů na noze	OFFICIAL
HP:0010188	Zakřivená distální kost prstu na noze	OFFICIAL
HP:0010190	Nerovnoměrná skleróza distálních falangů prstů na noze	OFFICIAL
HP:0010190	Okrskovité zvýšení kostní denzity distální kosti prstu na noze	OFFICIAL
HP:0010191	Srůst nejkrajnějších kostí prstů nohy	OFFICIAL
HP:0010192	Trojúhelníková distální kost prstů na noze	OFFICIAL
HP:0010193	Duplikace poslední kosti prstu na noze	OFFICIAL
HP:0010193	Částečná/ůplná duplikace distálních falangů prstů na noze	OFFICIAL
HP:0010194	Chybějící/malé střední kosti prstů na noze	OFFICIAL
HP:0010194	Chybějící/nedostatečně vyninuté střední kosti prstů na noze	OFFICIAL
HP:0010195	Široké střední kosti prstů na noze	OFFICIAL
HP:0010196	Střední kosti prstů na noze ve tvaru projektilu	OFFICIAL
HP:0010196	Střední falangy prstů na noze ve tvaru projektilu	OFFICIAL
HP:0010197	Zakřivené střední kosti prstů na noze	OFFICIAL
HP:0010197	Zakřivené střední falangy prstů na noze	OFFICIAL
HP:0010199	Nerovnoměrná skleróza středních falangů prstů na noze	OFFICIAL
HP:0010199	Okrskovité zvýšení kostní denzity středních kosti prstu na noze	OFFICIAL
HP:0010200	Srůst středních kostí prstů nohy	OFFICIAL
HP:0010201	Trojúhelníkové střední kosti prstů na noze	OFFICIAL
HP:0010202	Částečná/úplná duplikace středních kostí prstů na noze	OFFICIAL
HP:0010202	Částečná/úplná duplikace středních falang prstů na noze	OFFICIAL
HP:0010203	Chybějící/malé nejvnitřnější kosti prstů nohy	OFFICIAL
HP:0010203	Chybějící/nedostatečně vyvinuté nejvnitřnější kosti prstů na noze	OFFICIAL
HP:0010203	Aplazie/Hypoplazie proximálních falangů prstů na noze	OFFICIAL
HP:0010204	Široká proximální kost prstu na noze	OFFICIAL
HP:0010205	Proximální kost prstu na noze ve tvaru projektilu	OFFICIAL
HP:0010205	Proximální falangy prstů na noze ve tvaru projektilu	OFFICIAL
HP:0010205	Proximální falangy prstů na noze ve tvaru projektilu	OFFICIAL
HP:0010206	Zakřivené proximální kosti prstu na noze	OFFICIAL
HP:0010206	Zakřivené proximální falangy prstů na noze	OFFICIAL
HP:0010207	Osteolytické defekty proximálních falangů na noze	OFFICIAL
HP:0010208	Nerovnoměrná skleróza porximálních falangů prstů na noze	OFFICIAL
HP:0010208	Okrskovité zvýšení kostní denzity proximální kosti prstu na noze	OFFICIAL
HP:0010209	Srůst proximálních falangů nohy - kostí prstů nohy nejblíže k tělu	OFFICIAL
HP:0010210	Trojúhelníkové proximální kosti prstů na noze	OFFICIAL
HP:0010211	Duplikace proximálních kostí palce na noze	OFFICIAL
HP:0010211	Částečná/ůplná duplikace proximálních falang prstů na noze	OFFICIAL
HP:0010212	Kloubní kontraktura palce na noze	OFFICIAL
HP:0010212	Kloubní kontraktura halluxu	OFFICIAL
HP:0010220	Abnormalita koncové části 2. záprstní kosti	OFFICIAL
HP:0010222	Abnormalita koncové části 3. záprstní kosti	OFFICIAL
HP:0010224	Abnormalita koncové části 4. záprstní kosti	OFFICIAL
HP:0010226	Abnormalita koncové části záprstní kosti malíku na ruce	OFFICIAL
HP:0010226	Abnormalita koncové části záprstní kosti malíčku na ruce	OFFICIAL
HP:0010226	Abnormalita koncové části záprstní kosti 5. prstu na ruce	OFFICIAL
HP:0010228	Chybějící koncové části kostí prstů ruky	OFFICIAL
HP:0010228	Chybějící epifýzy prstů na ruce	OFFICIAL
HP:0010229	Epifýzy prstů na ruce ve tvaru písmena C	OFFICIAL
HP:0010229	Koncová část prstů na ruce ve tvaru písmena C	OFFICIAL
HP:0010230	Kuželovité koncové části kostí prstů na ruce	CANDIDATE
HP:0010230	Kuželovité epifýzy na ruce	CANDIDATE
HP:0010230	Kuželovité epifýzy falangů na ruce	CANDIDATE
HP:0010230	Kuželovité epifýzy prstů ruky	CANDIDATE
HP:0010230	Kuželovité falangeální epifýzy na ruce	CANDIDATE
HP:0010230	Kónické epifýzy na ruce	CANDIDATE
HP:0010230	Kónické falangeální epifýzy na ruce	CANDIDATE
HP:0010231	Zvětšené koncové části prstů na ruce	OFFICIAL
HP:0010231	Zvětšené epifýzy prstů na ruce	OFFICIAL
HP:0010231	Zvětšené falangeální epifýzy	OFFICIAL
HP:0010232	Fragmentace koncové části kostí prstů na ruce	OFFICIAL
HP:0010232	Fragmentace epifýz prstů na ruce	OFFICIAL
HP:0010233	Nepravidelná koncová část kostí prstů na ruce	OFFICIAL
HP:0010233	Nepravidelné epifýzy prstů na ruce	OFFICIAL
HP:0010234	Zvýšená kostní denzita koncové části kostí ruky	OFFICIAL
HP:0010234	Slonovinocé epifýzy kostí ruky	OFFICIAL
HP:0010234	Sklerotické slonovinové falangeální epifýzy	OFFICIAL
HP:0010235	Pseudoepifýza prstů na ruce	OFFICIAL
HP:0010236	Malé koncové části kostí prstů ruky	OFFICIAL
HP:0010236	Malé epifýzy prstů	OFFICIAL
HP:0010237	Tečkované kalcifikace falangů prstů na ruce	OFFICIAL
HP:0010237	Tečkované kalcifikace článků prstů na ruce	OFFICIAL
HP:0010238	Deltové epifýzy prstů na ruce	OFFICIAL
HP:0010238	Trojúhelníkové koncové části kostí na ruce Trojúhelníkové epifýzy prstů na ruce	OFFICIAL
HP:0010239	Chybějící střední kosti prstů na ruce	OFFICIAL
HP:0010239	Chybějící střední falangy na ruce	OFFICIAL
HP:0010239	Nepřítomné střední falangy na ruce	OFFICIAL
HP:0010241	Hypoplázie proximálních falang na ruce	OFFICIAL
HP:0010241	Krátké proximální kosti prstů an ruce	OFFICIAL
HP:0010241	Krátká proximální falanga	OFFICIAL
HP:0010241	Zkrácení proximálních falang	OFFICIAL
HP:0010242	Chybějící proximální kosti	OFFICIAL
HP:0010242	Chybějící proximální falangy	OFFICIAL
HP:0010243	Abnormalita koncové části distální kosti prstu na ruce	OFFICIAL
HP:0010244	Abnormalita koncové části střednách kostí prstů na ruce	OFFICIAL
HP:0010245	Abnormalita koncové části proximálních kostá prstů na ruce	OFFICIAL
HP:0010246	Chybějící koncová část posledních kostí prstů ruky	OFFICIAL
HP:0010247	Koncová část distálních kostí prstů na ruce ve tvaru písmena C	OFFICIAL
HP:0010248	Kuželovitá koncová část nejkrajnějších kostí prstů na ruce	OFFICIAL
HP:0010249	Zvětšená koncová část nejkrajnějších kostí prstů na ruce	OFFICIAL
HP:0010250	Fragmentace koncové části nejkrajnějších kostí prstů na ruce	OFFICIAL
HP:0010251	Nepravidelná koncová část nejkrajnějších kostí prstů na ruce	OFFICIAL
HP:0010252	Sklerotické epifýzy distálních falangů ruky	OFFICIAL
HP:0010252	Zvýšená kostní denzita koncové části nekrajnějších kostí rok	OFFICIAL
HP:0010254	Malá koncová část posledních kostí prstů ruky	OFFICIAL
HP:0010255	Tečkované kalcifikace konců nejvzdálenějších článků prstů ruky	OFFICIAL
HP:0010256	Trojúhelníková koncová část proximálních kostí prstů na ruce	OFFICIAL
HP:0010257	Chybějící koncová část středních kostí prstů ruky	OFFICIAL
HP:0010258	Koncová část středních kostí prstů na ruce ve tvaru písmena C	OFFICIAL
HP:0010259	Kuželovitá koncová část středních kostí prstů na ruce	OFFICIAL
HP:0010259	Kuželovité epifýzy středních falangů	OFFICIAL
HP:0010260	Zvětšená koncová část středních kostí prstů ruky	OFFICIAL
HP:0010261	Fragmentace koncové části středních kostí prstů na ruce	OFFICIAL
HP:0010262	Nepravidelná koncová část středních kostí prstů na ruce	OFFICIAL
HP:0010263	Zvýšená kostní denzita koncové části kostí středních falangů ruky	OFFICIAL
HP:0010265	Malá koncová část středních kostí prstů ruky	OFFICIAL
HP:0010266	Tečkované kalcifikace konců středních článků prstů ruky	OFFICIAL
HP:0010267	Trojúhleníková koncová část středních kostí prstů ruky	OFFICIAL
HP:0010268	Chybějící koncová část nejblíže tělu uložených kostí prstů ruky	OFFICIAL
HP:0010269	Koncová část proximálních kostí prstů na ruce ve tvaru písmena C	OFFICIAL
HP:0010270	Kuželovitá koncová část nejblíže dlani uložených kostí prstů na ruce	OFFICIAL
HP:0010271	Zvětšená koncová část nejblíže tělu uložených kostí prstů ruky	OFFICIAL
HP:0010272	Fragmentace koncové části nejblíže tělu uložených kostí prstů na ruce	OFFICIAL
HP:0010273	Nepravidelná koncová část nejblíže tělu uložených kostí prstů na ruce	OFFICIAL
HP:0010274	Zvýšená kostní denzita koncové části kostí proximálních falangů ruky	OFFICIAL
HP:0010276	Malá koncová část nejblíže tělu uložených kostí prstů ruky	OFFICIAL
HP:0010277	Tečkované kalcifikace konců proximálních článků prstů ruky	OFFICIAL
HP:0010278	Troúhleníková koncová část proximálních kostí prstů na ruce	OFFICIAL
HP:0010280	Gingivostomatitida	OFFICIAL
HP:0010280	Zánět dutiny ústní	OFFICIAL
HP:0010281	Rozštěp spodního rtu	OFFICIAL
HP:0010281	Rozštěpová vada dolního rtu	OFFICIAL
HP:0010282	Zmenšená výška dolní retní červeně	OFFICIAL
HP:0010282	Zmenšený objem dolního rtu	OFFICIAL
HP:0010282	Tenký dolní ret	OFFICIAL
HP:0010284	Tmavé dásně	CANDIDATE
HP:0010284	Gingivální hyperpigmentace	CANDIDATE
HP:0010284	Gingivální melaninoná hyperpigmentace	CANDIDATE
HP:0010284	Hyperpigmentace ústní sliznice	CANDIDATE
HP:0010284	Pigmentace dásní	CANDIDATE
HP:0010284	Pigmentace úst	CANDIDATE
HP:0010285	Orální fibrózní synechie	OFFICIAL
HP:0010285	Synechie úst	OFFICIAL
HP:0010285	Ústní synechie	OFFICIAL
HP:0010286	Abnormita slinných žláž	OFFICIAL
HP:0010286	Abnormální slinné žlázy	OFFICIAL
HP:0010286	Nemoc slinných žlaz	OFFICIAL
HP:0010287	Abnormalita submaxilární žlázy	OFFICIAL
HP:0010289	Cleft alveolárního výběžku	OFFICIAL
HP:0010289	Rozštěp alveolárního výběžku	OFFICIAL
HP:0010289	Rozštěp dásně	OFFICIAL
HP:0010290	Zkrácená délka tvrdého patra	OFFICIAL
HP:0010290	Hypoplastické patro	OFFICIAL
HP:0010290	Krátké patro	OFFICIAL
HP:0010291	Velké patrové valy	OFFICIAL
HP:0010291	Nadměrné patrové zvlnění	OFFICIAL
HP:0010291	Prominentí patrové zvlnění	OFFICIAL
HP:0010292	Chybí uvula	OFFICIAL
HP:0010292	Ageneze uvuly	OFFICIAL
HP:0010292	Kongenitáli absence uvuly	OFFICIAL
HP:0010292	Chybějící uvula	OFFICIAL
HP:0010292	Aplázie uvuly	OFFICIAL
HP:0010293	Aplastická/hypoplastická uvula	OFFICIAL
HP:0010294	Palatální perforace	OFFICIAL
HP:0010294	Perforace v patře	OFFICIAL
HP:0010295	Linguální aplázie/hypoplázie	OFFICIAL
HP:0010296	Vrozený srůst jazyka	OFFICIAL
HP:0010296	Svázaný jazyk	OFFICIAL
HP:0010297	Cleft jazyka	CANDIDATE
HP:0010297	Hadí jazik	CANDIDATE
HP:0010297	Split jazyka	CANDIDATE
HP:0010297	Rozštěp jazyka	CANDIDATE
HP:0010298	Atrofie dorza jazyka	OFFICIAL
HP:0010298	Atrofované dorzum jazyka	OFFICIAL
HP:0010298	Atrofie povrchu jazyka	OFFICIAL
HP:0010298	Atrofie linguálního povrchu	OFFICIAL
HP:0010298	Hladký povrch jazyka	OFFICIAL
HP:0010299	Abnormální zubovina	CANDIDATE
HP:0010299	Abnormální dentin	CANDIDATE
HP:0010301	Neúplné uzavření vertebrálního oblouku	OFFICIAL
HP:0010302	Tumor míchy	CANDIDATE
HP:0010302	Spinální tumor	CANDIDATE
HP:0010303	Abnormalita míšních meningů	OFFICIAL
HP:0010305	Chybějící os sacrum	OFFICIAL
HP:0010305	Sakrální ageneze	OFFICIAL
HP:0010305	Sakrokokcygeální ageneze	OFFICIAL
HP:0010306	Kratší vzdálenost mezi krkem a břichem než je obvyklé	OFFICIAL
HP:0010307	Hlasité dýchání	OFFICIAL
HP:0010308	Aplasia of the sternum	NOT_TRANSLATED
HP:0010308	Breast bone aplasia	NOT_TRANSLATED
HP:0010309	Rozštěp sterna	OFFICIAL
HP:0010311	Chybějící/malá prsa	OFFICIAL
HP:0010311	Chybějící/nedostatečně vyvinutá prsa	OFFICIAL
HP:0010313	Gigantomastie	CANDIDATE
HP:0010313	Hypertrofie prsou	CANDIDATE
HP:0010313	Makromastie	CANDIDATE
HP:0010314	Předčasný vývoj prsů	OFFICIAL
HP:0010315	Chybějící/malá bránice	OFFICIAL
HP:0010315	Chybějící/hypoplastická bránice	OFFICIAL
HP:0010316	Ebstein's anomaly	OFFICIAL
HP:0010316	Ebsteinova anomálie trikuspidální chlopně	OFFICIAL
HP:0010316	Ebsteinova malformace	OFFICIAL
HP:0010317	Chybějící lopatka	OFFICIAL
HP:0010317	Chybějící scapula	OFFICIAL
HP:0010318	Absentní/malé svaly břišní stěny	OFFICIAL
HP:0010318	Absentní/nedostatečně vyvinuté svaly břišní stěny	OFFICIAL
HP:0010322	Abnormalita malíku na noze	OFFICIAL
HP:0010322	Abnormalita pátého prstu na noze	OFFICIAL
HP:0010323	Abnormalita koncové části 2. prstu na noze	OFFICIAL
HP:0010324	Abnormalita kosti 2. prstu na noze	OFFICIAL
HP:0010325	Chybějící/malý 2. prst na noze	OFFICIAL
HP:0010325	Chybějící/nedostatečně vyvinutý 2. prst na noze	OFFICIAL
HP:0010326	Dislokace 2. prstu na noze	OFFICIAL
HP:0010327	Kloubní kontraktura 2. prstu na noze	OFFICIAL
HP:0010329	Abnormalita koncové části 3. prstu na noze	OFFICIAL
HP:0010330	Abnormalita kostí 3. prstu na noze	OFFICIAL
HP:0010331	Chybějící/hypoplastický 3. prst na noze	OFFICIAL
HP:0010331	Chybějící/malý 3. prst na noze	OFFICIAL
HP:0010331	Chybějící/nedostatečně vyvinutý 3. prst na noze	OFFICIAL
HP:0010332	Dislokace 3. prstu na noze	OFFICIAL
HP:0010333	Kloubní kontraktura 3. prstu na noze	OFFICIAL
HP:0010335	Abnormalita koncové části 4. prstu na noze	OFFICIAL
HP:0010337	Chybějící/malý 4. prst na noze	OFFICIAL
HP:0010337	Chybějící/nedostatečně vyvinutý 4. prst na noze	OFFICIAL
HP:0010338	Dislokace 4. prstu na noze	OFFICIAL
HP:0010339	Kloubní kontraktura 4. prstu na noze	OFFICIAL
HP:0010341	Abnormalita koncové části kosti malíku na noze	OFFICIAL
HP:0010341	Abnormalita koncové části kosti malíčku na noze	OFFICIAL
HP:0010341	Abnormalita koncové části kosti 5. prstu na noze	OFFICIAL
HP:0010342	Abnormalita kostí malíku na noze	OFFICIAL
HP:0010342	Abnormalita kostí malíčku na noze	OFFICIAL
HP:0010342	Abnormalita kostí 5. prstu na noze	OFFICIAL
HP:0010343	Chybějící/malý malík na noze	OFFICIAL
HP:0010343	Chybějící/malý malíček na noze	OFFICIAL
HP:0010343	Chybějící/hypoplastický malík na noze	OFFICIAL
HP:0010344	Dislokace 5. prstu na noze	OFFICIAL
HP:0010344	Dislokace malíku na noze	OFFICIAL
HP:0010344	Dislokace malíčku na noze	OFFICIAL
HP:0010345	Kloubní kontraktura 5. prstu na noze	OFFICIAL
HP:0010347	Chybějící/malé kosti 2. prstu na noze	OFFICIAL
HP:0010347	Nedostatečný vývin kostí 2. prstu na noze	OFFICIAL
HP:0010348	Široké kosti 2. prstu na noze	OFFICIAL
HP:0010349	Kosti 2. prstu na noze ve tvaru projektilu	OFFICIAL
HP:0010349	Falangy 2. prstu na noze ve tvaru projektilu	OFFICIAL
HP:0010350	Zakřivené kosti 2. prstu na noze	OFFICIAL
HP:0010350	Zakřivené falangy 2. prstu na noze	OFFICIAL
HP:0010352	Nerovnoměrná skleróza falangů 2. prstu na noze	OFFICIAL
HP:0010352	Okrskovité zvýšení kostní denzity kosti 2. prstu na noze	OFFICIAL
HP:0010353	Srostlé kosti 2. prstu na noze	CANDIDATE
HP:0010354	Trojúhelníková kost 2. prstu na noze	OFFICIAL
HP:0010354	Trojúhelníkové kosti druhého prstu na noze	OFFICIAL
HP:0010355	Duplikace kostí druhého prstu na noze	OFFICIAL
HP:0010355	Částečná/úplná duplikace kostí druhého prstu na noze	OFFICIAL
HP:0010356	Abnormalita distální kosti 2. prstu na noze	OFFICIAL
HP:0010357	Abnormalita střední kosti 2. prstu na noze	OFFICIAL
HP:0010358	Abnormalita proximální kosti 2. prstu na noze	OFFICIAL
HP:0010359	Chybějící/malé kosti 3. prstu na noze	OFFICIAL
HP:0010359	Nedostatečný vývin kostí 3. prstu na noze	OFFICIAL
HP:0010360	Široké kosti 3. prstu na noze	OFFICIAL
HP:0010361	Kosti 3. prstu na noze ve tvaru projektilu	OFFICIAL
HP:0010361	Falangy 3. prstu na noze ve tvaru projektilu	OFFICIAL
HP:0010362	Zakřivené kosti 3. prstu na noze	OFFICIAL
HP:0010362	Zakřivené falangy 3. prstu na noze	OFFICIAL
HP:0010364	Nerovnoměrná skleróza falangů 3. prstu na noze	OFFICIAL
HP:0010364	Okrskovité zvýšení kostní denzity kosti 3. prstu na noze	OFFICIAL
HP:0010365	Srostlé kosti 3. prstu na noze	OFFICIAL
HP:0010366	Trojúhelníkové kosti 3. prstu na noze	OFFICIAL
HP:0010367	Duplikace kosti 3. prstu na noze	OFFICIAL
HP:0010367	Duplikace falangy třetího prstu na noze	OFFICIAL
HP:0010367	Částečná/úplná duplikace falangů 3. prstu na noze	OFFICIAL
HP:0010368	Abnormalita distální kosti 3. prstu na noze	OFFICIAL
HP:0010369	Abnormalita střední kosti 3. prstu na noze	OFFICIAL
HP:0010370	Abnormalita proximální kosti 3. prstu na noze	OFFICIAL
HP:0010371	Chybějící/malé kosti 4. prstu na noze	OFFICIAL
HP:0010371	Nedostatečný vývin kostí 4. prstu na noze	OFFICIAL
HP:0010372	Široké kosti 4. prstu na noze	OFFICIAL
HP:0010373	Kosti 4. prstu na noze ve tvaru projektilu	OFFICIAL
HP:0010373	Falangy 4. prstu na noze ve tvaru projektilu	OFFICIAL
HP:0010374	Zakřivené kosti 4. prstu na noze	OFFICIAL
HP:0010374	Zakřivené falangy 4. prstu na noze	OFFICIAL
HP:0010376	Nerovnoměrná skleróza falangů 4. prstu na noze	OFFICIAL
HP:0010376	Okrskovité zvýšení kostní denzity kosti 4. prstu na noze	OFFICIAL
HP:0010377	Srostlé kosti 4. prstu na noze	OFFICIAL
HP:0010378	Trojúhelníkové kosti 4. prstu na noze	OFFICIAL
HP:0010379	Duplikace kosti 4. prstu na noze	OFFICIAL
HP:0010379	Duplikace falangy čtvrtého prstu na noze	OFFICIAL
HP:0010379	Částečná/úplná duplikace falangů 4. prstu na noze	OFFICIAL
HP:0010380	Abnormalita distální kosti 4. prstu na noze	OFFICIAL
HP:0010381	Abnormalita střední kosti 4. prstu na noze	OFFICIAL
HP:0010382	Abnormální proximální kost 4. prstu na noze	OFFICIAL
HP:0010383	Chybějící/malé kosti malíku na noze	OFFICIAL
HP:0010383	Chybějící/malé kosti malíčku na noze	OFFICIAL
HP:0010383	Chybějící/nedostatečně vyvinuté kosti malíku na noze	OFFICIAL
HP:0010384	Široké kosti malíčku na noze	OFFICIAL
HP:0010384	Široké kosti malíku na noze	OFFICIAL
HP:0010384	Široké kosti 5. prstu na noze	OFFICIAL
HP:0010385	Kosti malíku na noze ve tvaru projektilu	OFFICIAL
HP:0010385	Kosti malíčku na noze ve tvaru projektilu	OFFICIAL
HP:0010385	Kosti 5. prstu na noze ve tvaru projektilu	OFFICIAL
HP:0010385	Falangy 5. prstu na noze ve tvaru projektilu	OFFICIAL
HP:0010386	Zakřivené kosti malíku na noze	OFFICIAL
HP:0010386	Zakřivené falangy 5. prstu na noze	OFFICIAL
HP:0010386	Zakřivené kosti malíčku na noze	OFFICIAL
HP:0010386	Zakřivené kosti 5.prstu na noze	OFFICIAL
HP:0010388	Nepravidelná skleróza falang 5. prstu na noze	OFFICIAL
HP:0010388	Okrskovité zvýšení kostní denzity malíku na noze	OFFICIAL
HP:0010388	Okrskovité zvýšení kostní denzity malíčku na noze	OFFICIAL
HP:0010388	Okrskovité zvýšení kostní denzity 5. prstu na noze	OFFICIAL
HP:0010389	Srůst kostí malíku nohy	OFFICIAL
HP:0010389	Srůst kostí malíčku nohy	OFFICIAL
HP:0010389	Srůst kostí pátého prstu nohy	OFFICIAL
HP:0010390	Trojúhelníková kost malíku na noze	OFFICIAL
HP:0010390	Trojúhelníková kost malíčku na noze	OFFICIAL
HP:0010390	Trojúhelníková kost 5. prstu na noze	OFFICIAL
HP:0010391	Duplikace kostí malíku nohy	OFFICIAL
HP:0010391	Duplikace kostí malíčku nohy	OFFICIAL
HP:0010391	Duplikace falangů pátého prstu nohy	OFFICIAL
HP:0010391	Částečné/úplné zdvojení falangů 5. prstu	OFFICIAL
HP:0010392	Abnormalita distální kosti malíku na noze	OFFICIAL
HP:0010392	Abnormalita distální kosti malíčku na noze	OFFICIAL
HP:0010392	Abnormalita distální kosti 5. prstu na noze	OFFICIAL
HP:0010393	Abnormalita střední kosti malíku na noze	OFFICIAL
HP:0010393	Abnormalita střední kosti malíčku na noze	OFFICIAL
HP:0010393	Abnormalita střední kosti 5. prstu na noze	OFFICIAL
HP:0010394	Abnormalita proximální kosti malíku na noze	OFFICIAL
HP:0010394	Abnormalita proximální kosti malíčku na noze	OFFICIAL
HP:0010394	Abnormalita proximální kosti 5. prstu na noze	OFFICIAL
HP:0010395	Chybějící/malá nejvnitřnější kost 2. prstu na noze	OFFICIAL
HP:0010395	Chybějící/nedostatečně vyvinutá nejvnitřnější kost 2. prstu na noze	OFFICIAL
HP:0010396	Široká proximální kost 2. prstu na ruce	OFFICIAL
HP:0010397	Proximální kost 2. prstu na noze ve tvaru projektilu	OFFICIAL
HP:0010398	Zakřivená proximální kost 2. prstu na ruce	OFFICIAL
HP:0010400	Nerovnoměrné zvýšení kostní denzity proximální kosti 2. prstu na noze	OFFICIAL
HP:0010401	Srůst proximálního falangu 2. prstu na noze- kosti 2. prstu na noze nejblíže k tělu	OFFICIAL
HP:0010402	Trojúhelníková proximální kost 2. prstu na noze	OFFICIAL
HP:0010403	Duplikace proximální kosti 2. prstu na noze	OFFICIAL
HP:0010403	Duplikace proximální falangy druhého prstu na noze	OFFICIAL
HP:0010403	Částečná/úplná duplikace proximální falangy 2. prstu na noze	OFFICIAL
HP:0010404	Chybějící/malá střední kost 2. prstu na noze	OFFICIAL
HP:0010404	Chybějící/nedostatečně vyvinutá střední kost 2. prstu na noze	OFFICIAL
HP:0010405	Široká střední kost 2. prstu na noze	OFFICIAL
HP:0010406	Střední kost 2. prstu na noze ve tvaru projektilu	OFFICIAL
HP:0010407	Zakřivená střední kost 2. prstu na noze	OFFICIAL
HP:0010409	Nerovnoměrné zvýšení kostní denzity střední kosti 2. prstu na noze	OFFICIAL
HP:0010410	Srostlé střední kosti 2. prstu na noze	OFFICIAL
HP:0010411	Trojúhelníkovitá střední kost 2. prstu na noze	OFFICIAL
HP:0010412	Duplikace střední kosti 2. prstu na noze	OFFICIAL
